# Flight Simulation Results - CJ Flatwing
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 0 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +0°C
# Approach VAPP: 108.6 kts
# Approach VREF: 83.1 kts
# Generated: 2025-11-07 17:14:55
# Original Data Points: 3270
# Sampled Data Points (2-sec intervals): 8174
# Time Range: 0 - 16346 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
46,4,climb IAS,1983,1.2,150,146,3670,3091,719,9809,3309,2254,0.228,24.9,108.6,83.1
48,4,climb IAS,2110,1.3,159,154,3773,3054,747,9808,3308,2226,0.242,24.2,108.6,83.1
50,4,climb IAS,2238,1.4,168,162,3876,3017,776,9807,3307,2199,0.255,23.5,108.6,83.1
52,4,climb IAS,2369,1.5,176,170,3941,2982,812,9806,3306,2173,0.268,22.7,108.6,83.1
54,4,climb IAS,2502,1.6,184,178,3981,2949,853,9804,3304,2148,0.281,21.9,108.6,83.1
56,4,climb IAS,2635,1.7,192,185,4015,2915,894,9803,3303,2123,0.293,21.1,108.6,83.1
58,4,climb IAS,2768,1.8,199,191,3992,2885,940,9802,3302,2100,0.304,20.2,108.6,83.1
60,4,climb IAS,2902,1.9,206,198,3969,2855,987,9801,3301,2077,0.314,19.4,108.6,83.1
62,4,climb IAS,3033,2.0,209,200,3947,2838,1008,9800,3300,2060,0.319,19.0,108.6,83.1
64,4,climb IAS,3164,2.1,209,200,3926,2828,1012,9799,3299,2047,0.32,18.9,108.6,83.1
66,4,climb IAS,3294,2.3,210,200,3906,2819,1016,9798,3298,2035,0.32,18.7,108.6,83.1
68,4,climb IAS,3424,2.4,210,200,3898,2812,1015,9796,3296,2030,0.321,18.7,108.6,83.1
70,4,climb IAS,3554,2.5,210,200,3890,2805,1015,9795,3295,2025,0.322,18.6,108.6,83.1
72,4,climb IAS,3683,2.6,211,200,3882,2797,1015,9794,3294,2019,0.323,18.5,108.6,83.1
74,4,climb IAS,3813,2.7,211,200,3874,2790,1015,9793,3293,2014,0.323,18.4,108.6,83.1
76,4,climb IAS,3942,2.8,211,200,3866,2783,1015,9792,3292,2009,0.324,18.4,108.6,83.1
78,4,climb IAS,4070,3.0,212,200,3858,2775,1015,9791,3291,2004,0.325,18.3,108.6,83.1
80,4,climb IAS,4199,3.1,212,200,3850,2768,1015,9790,3290,1998,0.326,18.2,108.6,83.1
82,4,climb IAS,4327,3.2,213,200,3842,2761,1015,9789,3289,1993,0.326,18.1,108.6,83.1
84,4,climb IAS,4455,3.3,213,200,3834,2754,1014,9788,3288,1988,0.327,18.1,108.6,83.1
86,4,climb IAS,4582,3.4,213,200,3826,2746,1014,9786,3286,1983,0.328,18.0,108.6,83.1
88,4,climb IAS,4710,3.6,214,200,3818,2739,1014,9785,3285,1977,0.329,17.9,108.6,83.1
90,4,climb IAS,4837,3.7,214,200,3810,2732,1014,9784,3284,1972,0.329,17.8,108.6,83.1
92,4,climb IAS,4964,3.8,215,200,3802,2725,1014,9783,3283,1967,0.33,17.8,108.6,83.1
94,4,climb IAS,5090,3.9,215,200,3793,2718,1014,9782,3282,1962,0.331,17.7,108.6,83.1
96,4,climb IAS,5216,4.0,215,200,3785,2710,1014,9781,3281,1957,0.332,17.6,108.6,83.1
98,4,climb IAS,5342,4.2,216,200,3777,2703,1014,9780,3280,1952,0.332,17.5,108.6,83.1
100,4,climb IAS,5468,4.3,216,200,3769,2696,1014,9779,3279,1946,0.333,17.5,108.6,83.1
102,4,climb IAS,5593,4.4,217,200,3760,2689,1013,9778,3278,1941,0.334,17.4,108.6,83.1
104,4,climb IAS,5718,4.5,217,200,3752,2682,1013,9777,3277,1936,0.335,17.3,108.6,83.1
106,4,climb IAS,5843,4.6,217,200,3744,2675,1013,9776,3276,1931,0.336,17.2,108.6,83.1
108,4,climb IAS,5968,4.8,218,200,3735,2668,1013,9775,3275,1926,0.336,17.2,108.6,83.1
110,4,climb IAS,6092,4.9,218,200,3727,2661,1013,9773,3273,1921,0.337,17.1,108.6,83.1
112,4,climb IAS,6216,5.0,219,200,3719,2654,1013,9772,3272,1916,0.338,17.0,108.6,83.1
114,4,climb IAS,6340,5.1,219,200,3710,2647,1013,9771,3271,1911,0.339,17.0,108.6,83.1
116,4,climb IAS,6464,5.2,219,200,3702,2640,1013,9770,3270,1906,0.339,16.9,108.6,83.1
118,4,climb IAS,6587,5.4,220,200,3693,2633,1012,9769,3269,1901,0.34,16.8,108.6,83.1
120,4,climb IAS,6710,5.5,220,200,3685,2626,1012,9768,3268,1896,0.341,16.7,108.6,83.1
122,4,climb IAS,6832,5.6,221,200,3676,2619,1012,9767,3267,1891,0.342,16.7,108.6,83.1
124,4,climb IAS,6954,5.7,221,200,3668,2612,1012,9766,3266,1886,0.342,16.6,108.6,83.1
126,4,climb IAS,7077,5.9,221,200,3659,2605,1012,9765,3265,1881,0.343,16.5,108.6,83.1
128,4,climb IAS,7198,6.0,222,200,3650,2598,1012,9764,3264,1876,0.344,16.5,108.6,83.1
130,4,climb IAS,7320,6.1,222,200,3642,2591,1012,9763,3263,1871,0.345,16.4,108.6,83.1
132,4,climb IAS,7441,6.2,223,200,3633,2584,1012,9762,3262,1866,0.346,16.3,108.6,83.1
134,4,climb IAS,7562,6.3,223,200,3625,2577,1011,9761,3261,1861,0.346,16.3,108.6,83.1
136,4,climb IAS,7683,6.5,224,200,3616,2571,1011,9760,3260,1856,0.347,16.2,108.6,83.1
138,4,climb IAS,7803,6.6,224,200,3607,2564,1011,9759,3259,1851,0.348,16.1,108.6,83.1
140,4,climb IAS,7923,6.7,224,200,3599,2557,1011,9758,3258,1846,0.349,16.0,108.6,83.1
142,4,climb IAS,8042,6.8,225,200,3590,2550,1011,9757,3257,1841,0.349,16.0,108.6,83.1
144,4,climb IAS,8162,7.0,225,200,3581,2543,1011,9756,3256,1836,0.35,15.9,108.6,83.1
146,4,climb IAS,8281,7.1,226,200,3573,2537,1011,9755,3255,1831,0.351,15.8,108.6,83.1
148,4,climb IAS,8400,7.2,226,200,3564,2530,1010,9754,3254,1826,0.352,15.8,108.6,83.1
150,4,climb IAS,8519,7.3,226,200,3555,2523,1010,9753,3253,1822,0.353,15.7,108.6,83.1
152,4,climb IAS,8637,7.5,227,200,3546,2517,1010,9752,3252,1817,0.353,15.6,108.6,83.1
154,4,climb IAS,8755,7.6,227,200,3537,2510,1010,9751,3251,1812,0.354,15.6,108.6,83.1
156,4,climb IAS,8873,7.7,228,200,3529,2503,1010,9750,3250,1807,0.355,15.5,108.6,83.1
158,4,climb IAS,8990,7.9,228,200,3520,2497,1010,9749,3249,1802,0.356,15.4,108.6,83.1
160,4,climb IAS,9107,8.0,228,200,3511,2490,1010,9748,3248,1798,0.356,15.4,108.6,83.1
162,4,climb IAS,9224,8.1,229,200,3502,2483,1010,9747,3247,1793,0.357,15.3,108.6,83.1
164,4,climb IAS,9340,8.2,229,200,3493,2477,1009,9746,3246,1788,0.358,15.2,108.6,83.1
166,4,climb IAS,9457,8.4,230,200,3484,2470,1009,9745,3245,1783,0.359,15.2,108.6,83.1
168,4,climb IAS,9572,8.5,230,200,3475,2464,1009,9744,3244,1779,0.36,15.1,108.6,83.1
170,4,climb IAS,9688,8.6,230,200,3467,2457,1009,9743,3243,1774,0.36,15.0,108.6,83.1
172,4,climb IAS,9803,8.7,231,200,3458,2451,1009,9742,3242,1769,0.361,15.0,108.6,83.1
174,4,climb IAS,9918,8.9,231,200,3449,2444,1009,9741,3241,1764,0.362,14.9,108.6,83.1
176,4,climb IAS,10033,9.0,232,200,3440,2438,1009,9740,3240,1760,0.363,14.8,108.6,83.1
178,4,climb IAS,10148,9.1,232,200,3431,2431,1009,9739,3239,1755,0.364,14.8,108.6,83.1
180,4,climb IAS,10262,9.3,232,200,3422,2425,1008,9738,3238,1750,0.364,14.7,108.6,83.1
182,4,climb IAS,10376,9.4,233,200,3413,2418,1008,9737,3237,1746,0.365,14.6,108.6,83.1
184,4,climb IAS,10489,9.5,233,200,3404,2412,1008,9736,3236,1741,0.366,14.6,108.6,83.1
186,4,climb IAS,10602,9.6,234,200,3395,2405,1008,9735,3235,1737,0.367,14.5,108.6,83.1
188,4,climb IAS,10715,9.8,234,200,3386,2399,1008,9734,3234,1732,0.367,14.4,108.6,83.1
190,4,climb IAS,10828,9.9,234,200,3377,2393,1008,9733,3233,1727,0.368,14.4,108.6,83.1
192,4,climb IAS,10940,10.0,235,200,3368,2386,1008,9732,3232,1723,0.369,14.3,108.6,83.1
194,4,climb IAS,11052,10.2,235,200,3359,2380,1007,9731,3231,1718,0.37,14.2,108.6,83.1
196,4,climb IAS,11164,10.3,236,200,3350,2374,1007,9730,3230,1714,0.371,14.2,108.6,83.1
198,4,climb IAS,11275,10.4,236,200,3341,2368,1007,9729,3229,1709,0.371,14.1,108.6,83.1
200,4,climb IAS,11387,10.6,236,200,3331,2361,1007,9728,3228,1705,0.372,14.1,108.6,83.1
202,4,climb IAS,11497,10.7,237,200,3322,2355,1007,9727,3227,1700,0.373,14.0,108.6,83.1
204,4,climb IAS,11608,10.8,237,200,3313,2349,1007,9726,3226,1696,0.374,13.9,108.6,83.1
206,4,climb IAS,11718,11.0,238,200,3304,2343,1007,9726,3226,1691,0.374,13.9,108.6,83.1
208,4,climb IAS,11828,11.1,238,200,3295,2336,1007,9725,3225,1687,0.375,13.8,108.6,83.1
210,4,climb IAS,11938,11.2,238,200,3286,2330,1006,9724,3224,1682,0.376,13.7,108.6,83.1
212,4,climb IAS,12047,11.4,239,200,3277,2324,1006,9723,3223,1678,0.377,13.7,108.6,83.1
214,4,climb IAS,12156,11.5,239,200,3268,2318,1006,9722,3222,1673,0.378,13.6,108.6,83.1
216,4,climb IAS,12265,11.6,240,200,3259,2312,1006,9721,3221,1669,0.378,13.6,108.6,83.1
218,4,climb IAS,12373,11.8,240,200,3249,2306,1006,9720,3220,1665,0.379,13.5,108.6,83.1
220,4,climb IAS,12481,11.9,240,200,3240,2300,1006,9719,3219,1660,0.38,13.4,108.6,83.1
222,4,climb IAS,12589,12.0,241,200,3231,2294,1006,9718,3218,1656,0.381,13.4,108.6,83.1
224,4,climb IAS,12696,12.2,241,200,3222,2288,1005,9717,3217,1651,0.382,13.3,108.6,83.1
226,4,climb IAS,12804,12.3,242,200,3213,2282,1005,9716,3216,1647,0.382,13.2,108.6,83.1
228,4,climb IAS,12910,12.4,242,200,3204,2276,1005,9715,3215,1643,0.383,13.2,108.6,83.1
230,4,climb IAS,13017,12.6,242,200,3195,2270,1005,9714,3214,1638,0.384,13.1,108.6,83.1
232,4,climb IAS,13123,12.7,243,200,3185,2264,1005,9714,3214,1634,0.385,13.1,108.6,83.1
234,4,climb IAS,13229,12.8,243,200,3176,2258,1005,9713,3213,1630,0.385,13.0,108.6,83.1
236,4,climb IAS,13335,13.0,244,200,3167,2252,1005,9712,3212,1626,0.386,12.9,108.6,83.1
238,4,climb IAS,13440,13.1,244,200,3158,2246,1005,9711,3211,1621,0.387,12.9,108.6,83.1
240,4,climb IAS,13545,13.2,244,200,3149,2240,1004,9710,3210,1617,0.388,12.8,108.6,83.1
242,4,climb IAS,13650,13.4,245,200,3139,2234,1004,9709,3209,1613,0.389,12.8,108.6,83.1
244,4,climb IAS,13754,13.5,245,200,3130,2229,1004,9708,3208,1609,0.389,12.7,108.6,83.1
246,4,climb IAS,13859,13.6,246,200,3121,2223,1004,9707,3207,1605,0.39,12.7,108.6,83.1
248,4,climb IAS,13962,13.8,246,200,3112,2217,1004,9706,3206,1600,0.391,12.6,108.6,83.1
250,4,climb IAS,14066,13.9,246,200,3103,2211,1004,9706,3206,1596,0.392,12.5,108.6,83.1
252,4,climb IAS,14169,14.1,247,200,3093,2205,1004,9705,3205,1592,0.393,12.5,108.6,83.1
254,4,climb IAS,14272,14.2,247,200,3084,2200,1003,9704,3204,1588,0.393,12.4,108.6,83.1
256,4,climb IAS,14375,14.3,247,200,3075,2194,1003,9703,3203,1584,0.394,12.4,108.6,83.1
258,4,climb IAS,14477,14.5,248,200,3066,2188,1003,9702,3202,1580,0.395,12.3,108.6,83.1
260,4,climb IAS,14579,14.6,248,200,3057,2183,1003,9701,3201,1576,0.396,12.2,108.6,83.1
262,4,climb IAS,14680,14.7,249,200,3047,2177,1003,9700,3200,1571,0.396,12.2,108.6,83.1
264,4,climb IAS,14782,14.9,249,200,3038,2171,1003,9699,3199,1567,0.397,12.1,108.6,83.1
266,4,climb IAS,14883,15.0,249,200,3029,2166,1003,9699,3199,1563,0.398,12.1,108.6,83.1
268,4,climb IAS,14983,15.2,250,200,3020,2160,1003,9698,3198,1559,0.399,12.0,108.6,83.1
270,4,climb IAS,15084,15.3,250,200,3011,2155,1002,9697,3197,1555,0.4,12.0,108.6,83.1
272,4,climb IAS,15184,15.4,251,200,3001,2149,1002,9696,3196,1551,0.4,11.9,108.6,83.1
274,4,climb IAS,15284,15.6,251,200,2992,2143,1002,9695,3195,1547,0.401,11.9,108.6,83.1
276,4,climb IAS,15383,15.7,251,200,2983,2138,1002,9694,3194,1543,0.402,11.8,108.6,83.1
278,4,climb IAS,15482,15.9,252,200,2974,2132,1002,9693,3193,1539,0.403,11.7,108.6,83.1
280,4,climb IAS,15581,16.0,252,200,2965,2127,1002,9693,3193,1535,0.403,11.7,108.6,83.1
282,4,climb IAS,15680,16.1,253,200,2955,2122,1002,9692,3192,1531,0.404,11.6,108.6,83.1
284,4,climb IAS,15778,16.3,253,200,2946,2116,1001,9691,3191,1528,0.405,11.6,108.6,83.1
286,4,climb IAS,15876,16.4,253,200,2937,2111,1001,9690,3190,1524,0.406,11.5,108.6,83.1
288,4,climb IAS,15974,16.6,254,200,2928,2105,1001,9689,3189,1520,0.407,11.5,108.6,83.1
290,4,climb IAS,16071,16.7,254,200,2919,2100,1001,9688,3188,1516,0.407,11.4,108.6,83.1
292,4,climb IAS,16168,16.8,255,200,2910,2095,1001,9687,3187,1512,0.408,11.4,108.6,83.1
294,4,climb IAS,16265,17.0,255,200,2900,2089,1001,9687,3187,1508,0.409,11.3,108.6,83.1
296,4,climb IAS,16362,17.1,255,200,2891,2084,1001,9686,3186,1504,0.41,11.3,108.6,83.1
298,4,climb IAS,16458,17.3,256,200,2882,2079,1000,9685,3185,1500,0.41,11.2,108.6,83.1
300,4,climb IAS,16554,17.4,256,200,2873,2073,1000,9684,3184,1497,0.411,11.1,108.6,83.1
302,4,climb IAS,16649,17.5,256,200,2864,2068,1000,9683,3183,1493,0.412,11.1,108.6,83.1
304,4,climb IAS,16744,17.7,257,200,2855,2063,1000,9682,3182,1489,0.413,11.0,108.6,83.1
306,4,climb IAS,16839,17.8,257,200,2845,2058,1000,9682,3182,1485,0.413,11.0,108.6,83.1
308,4,climb IAS,16934,18.0,258,200,2836,2052,1000,9681,3181,1481,0.414,10.9,108.6,83.1
310,4,climb IAS,17028,18.1,258,200,2827,2047,1000,9680,3180,1478,0.415,10.9,108.6,83.1
312,4,climb IAS,17122,18.3,258,200,2818,2042,1000,9679,3179,1474,0.416,10.8,108.6,83.1
314,4,climb IAS,17216,18.4,259,200,2809,2037,999,9678,3178,1470,0.417,10.8,108.6,83.1
316,4,climb IAS,17309,18.6,259,200,2800,2032,999,9678,3178,1467,0.417,10.7,108.6,83.1
318,4,climb IAS,17402,18.7,260,200,2791,2027,999,9677,3177,1463,0.418,10.7,108.6,83.1
320,4,climb IAS,17495,18.8,260,200,2782,2022,999,9676,3176,1459,0.419,10.6,108.6,83.1
322,4,climb IAS,17588,19.0,260,200,2772,2017,999,9675,3175,1456,0.42,10.6,108.6,83.1
324,4,climb IAS,17680,19.1,261,200,2763,2012,999,9674,3174,1452,0.42,10.5,108.6,83.1
326,4,climb IAS,17772,19.3,261,200,2754,2007,999,9674,3174,1448,0.421,10.5,108.6,83.1
328,4,climb IAS,17863,19.4,261,200,2745,2002,998,9673,3173,1445,0.422,10.4,108.6,83.1
330,4,climb IAS,17955,19.6,262,200,2736,1997,998,9672,3172,1441,0.423,10.4,108.6,83.1
332,4,climb IAS,18046,19.7,262,200,2727,1992,998,9671,3171,1438,0.423,10.3,108.6,83.1
334,4,climb IAS,18136,19.9,263,200,2718,1987,998,9670,3170,1434,0.424,10.3,108.6,83.1
336,4,climb IAS,18227,20.0,263,200,2709,1982,998,9670,3170,1430,0.425,10.2,108.6,83.1
338,4,climb IAS,18317,20.1,263,200,2700,1977,998,9669,3169,1427,0.426,10.2,108.6,83.1
340,4,climb IAS,18407,20.3,264,200,2691,1972,998,9668,3168,1423,0.426,10.1,108.6,83.1
342,4,climb IAS,18496,20.4,264,200,2682,1967,997,9667,3167,1420,0.427,10.1,108.6,83.1
344,4,climb IAS,18585,20.6,264,200,2673,1962,997,9666,3166,1416,0.428,10.0,108.6,83.1
346,4,climb IAS,18674,20.7,265,200,2664,1957,997,9666,3166,1413,0.429,10.0,108.6,83.1
348,4,climb IAS,18763,20.9,265,200,2655,1953,997,9665,3165,1409,0.429,9.9,108.6,83.1
350,4,climb IAS,18851,21.0,266,200,2646,1948,997,9664,3164,1406,0.43,9.9,108.6,83.1
352,4,climb IAS,18939,21.2,266,200,2637,1943,997,9663,3163,1402,0.431,9.8,108.6,83.1
354,4,climb IAS,19026,21.3,266,200,2628,1938,997,9662,3162,1399,0.432,9.8,108.6,83.1
356,4,climb IAS,19114,21.5,267,200,2619,1934,996,9662,3162,1396,0.433,9.7,108.6,83.1
358,4,climb IAS,19201,21.6,267,200,2610,1929,996,9661,3161,1392,0.433,9.7,108.6,83.1
360,4,climb IAS,19288,21.8,267,200,2601,1924,996,9660,3160,1389,0.434,9.7,108.6,83.1
362,4,climb IAS,19374,21.9,268,200,2592,1919,996,9659,3159,1385,0.435,9.6,108.6,83.1
364,4,climb IAS,19460,22.1,268,200,2583,1915,996,9659,3159,1382,0.436,9.6,108.6,83.1
366,4,climb IAS,19546,22.2,269,200,2574,1910,996,9658,3158,1379,0.436,9.5,108.6,83.1
368,4,climb IAS,19632,22.4,269,200,2565,1906,996,9657,3157,1375,0.437,9.5,108.6,83.1
370,4,climb IAS,19717,22.5,269,200,2557,1901,996,9656,3156,1372,0.438,9.4,108.6,83.1
372,4,climb IAS,19802,22.7,270,200,2548,1896,995,9656,3156,1369,0.438,9.4,108.6,83.1
374,4,climb IAS,19887,22.8,270,200,2539,1892,995,9655,3155,1365,0.439,9.3,108.6,83.1
376,4,climb IAS,19971,23.0,270,200,2530,1887,995,9654,3154,1362,0.44,9.3,108.6,83.1
378,4,climb IAS,20055,23.1,271,200,2521,1883,995,9653,3153,1359,0.441,9.2,108.6,83.1
380,4,climb IAS,20139,23.3,271,200,2512,1878,995,9653,3153,1356,0.441,9.2,108.6,83.1
382,4,climb IAS,20223,23.4,271,200,2504,1874,995,9652,3152,1352,0.442,9.1,108.6,83.1
384,4,climb IAS,20306,23.6,272,200,2495,1869,995,9651,3151,1349,0.443,9.1,108.6,83.1
386,4,climb IAS,20389,23.7,272,200,2486,1865,994,9650,3150,1346,0.444,9.1,108.6,83.1
388,4,climb IAS,20472,23.9,273,200,2477,1860,994,9650,3150,1343,0.444,9.0,108.6,83.1
390,4,climb IAS,20554,24.0,273,200,2468,1856,994,9649,3149,1340,0.445,9.0,108.6,83.1
392,4,climb IAS,20636,24.2,273,200,2460,1852,994,9648,3148,1336,0.446,8.9,108.6,83.1
394,4,climb IAS,20718,24.3,274,200,2451,1847,994,9647,3147,1333,0.447,8.9,108.6,83.1
396,4,climb IAS,20799,24.5,274,200,2442,1843,994,9647,3147,1330,0.447,8.8,108.6,83.1
398,4,climb IAS,20880,24.6,274,200,2433,1839,994,9646,3146,1327,0.448,8.8,108.6,83.1
400,4,climb IAS,20961,24.8,275,200,2425,1834,993,9645,3145,1324,0.449,8.8,108.6,83.1
402,4,climb IAS,21042,24.9,275,200,2416,1830,993,9644,3144,1321,0.45,8.7,108.6,83.1
404,4,climb IAS,21122,25.1,275,200,2407,1826,993,9644,3144,1318,0.45,8.7,108.6,83.1
406,4,climb IAS,21202,25.2,276,200,2399,1821,993,9643,3143,1314,0.451,8.6,108.6,83.1
408,4,climb IAS,21282,25.4,276,200,2390,1817,993,9642,3142,1311,0.452,8.6,108.6,83.1
410,4,climb IAS,21362,25.5,276,200,2382,1813,993,9641,3141,1308,0.452,8.5,108.6,83.1
412,4,climb IAS,21441,25.7,277,200,2373,1809,993,9641,3141,1305,0.453,8.5,108.6,83.1
414,4,climb IAS,21519,25.9,277,200,2364,1805,992,9640,3140,1302,0.454,8.5,108.6,83.1
416,4,climb IAS,21598,26.0,278,200,2356,1800,992,9639,3139,1299,0.455,8.4,108.6,83.1
418,4,climb IAS,21676,26.2,278,200,2347,1796,992,9639,3139,1296,0.455,8.4,108.6,83.1
420,4,climb IAS,21754,26.3,278,200,2339,1792,992,9638,3138,1293,0.456,8.3,108.6,83.1
422,4,climb IAS,21832,26.5,279,200,2330,1788,992,9637,3137,1290,0.457,8.3,108.6,83.1
424,4,climb IAS,21910,26.6,279,200,2322,1784,992,9636,3136,1287,0.458,8.2,108.6,83.1
426,4,climb IAS,21987,26.8,279,200,2313,1780,992,9636,3136,1284,0.458,8.2,108.6,83.1
428,4,climb IAS,22064,26.9,280,200,2305,1776,992,9635,3135,1281,0.459,8.2,108.6,83.1
430,4,climb IAS,22140,27.1,280,200,2296,1772,991,9634,3134,1278,0.46,8.1,108.6,83.1
432,4,climb IAS,22217,27.3,280,200,2288,1768,991,9634,3134,1276,0.46,8.1,108.6,83.1
434,4,climb IAS,22293,27.4,281,200,2279,1764,991,9633,3133,1273,0.461,8.0,108.6,83.1
436,4,climb IAS,22369,27.6,281,200,2271,1760,991,9632,3132,1270,0.462,8.0,108.6,83.1
438,4,climb IAS,22444,27.7,281,200,2262,1756,991,9632,3132,1267,0.463,8.0,108.6,83.1
440,4,climb IAS,22519,27.9,282,200,2254,1752,991,9631,3131,1264,0.463,7.9,108.6,83.1
442,4,climb IAS,22594,28.0,282,200,2246,1748,991,9630,3130,1261,0.464,7.9,108.6,83.1
444,4,climb IAS,22669,28.2,282,200,2237,1744,990,9629,3129,1258,0.465,7.8,108.6,83.1
446,4,climb IAS,22743,28.3,283,200,2229,1740,990,9629,3129,1256,0.465,7.8,108.6,83.1
448,4,climb IAS,22817,28.5,283,200,2220,1736,990,9628,3128,1253,0.466,7.8,108.6,83.1
450,4,climb IAS,22891,28.7,283,200,2212,1732,990,9627,3127,1250,0.467,7.7,108.6,83.1
452,4,climb IAS,22964,28.8,284,200,2204,1728,990,9627,3127,1247,0.467,7.7,108.6,83.1
454,4,climb IAS,23038,29.0,284,200,2196,1724,990,9626,3126,1244,0.468,7.7,108.6,83.1
456,4,climb IAS,23111,29.1,284,200,2187,1721,990,9625,3125,1242,0.469,7.6,108.6,83.1
458,4,climb IAS,23183,29.3,285,200,2179,1717,989,9625,3125,1239,0.47,7.6,108.6,83.1
460,4,climb IAS,23256,29.5,285,200,2171,1713,989,9624,3124,1236,0.47,7.5,108.6,83.1
462,4,climb IAS,23328,29.6,285,200,2163,1709,989,9623,3123,1233,0.471,7.5,108.6,83.1
464,4,climb IAS,23400,29.8,286,200,2154,1705,989,9623,3123,1231,0.472,7.5,108.6,83.1
466,4,climb IAS,23472,29.9,286,200,2146,1702,989,9622,3122,1228,0.472,7.4,108.6,83.1
468,4,climb IAS,23543,30.1,286,200,2138,1698,989,9621,3121,1225,0.473,7.4,108.6,83.1
470,4,climb IAS,23614,30.2,287,200,2130,1694,989,9620,3120,1223,0.474,7.4,108.6,83.1
472,4,climb IAS,23685,30.4,287,200,2122,1691,989,9620,3120,1220,0.474,7.3,108.6,83.1
474,4,climb IAS,23755,30.6,287,200,2114,1687,988,9619,3119,1217,0.475,7.3,108.6,83.1
476,4,climb IAS,23826,30.7,288,200,2106,1683,988,9618,3118,1215,0.476,7.2,108.6,83.1
478,4,climb IAS,23895,30.9,288,200,2098,1680,988,9618,3118,1212,0.476,7.2,108.6,83.1
480,4,climb IAS,23965,31.0,288,200,2089,1676,988,9617,3117,1209,0.477,7.2,108.6,83.1
482,4,climb IAS,24035,31.2,289,200,2081,1672,988,9616,3116,1207,0.478,7.1,108.6,83.1
484,4,climb IAS,24104,31.4,289,200,2073,1669,988,9616,3116,1204,0.478,7.1,108.6,83.1
