aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts
C208B,Flatwing,0,0,13000,0.31,1029,1159.6916888986123,396,1850,19641,197
C208B,Flatwing,0,10,13000,0.31,1029,1162.7716716970374,396,1850,18428,197
C208B,Flatwing,0,0,13000,0.31,1371,1125.613431746223,387,1850,18394,194
C208B,Flatwing,0,10,13000,0.31,1371,1128.7375354472492,388,1850,17182,194
C208B,Flatwing,0,0,13000,0.31,1714,1092.8969474351866,378,1850,17144,192
C208B,Flatwing,0,10,13000,0.31,1714,1095.9968107891466,379,1850,15932,192
C208B,Flatwing,0,0,13000,0.31,2057,1058.0807162729827,369,1843,15909,190
C208B,Flatwing,0,10,13000,0.31,2057,1061.1914687516685,369,1843,14698,190
C208B,Flatwing,0,0,13000,0.31,2400,851.8381909063215,300,1500,15909,189
C208B,Flatwing,0,10,13000,0.31,2400,854.9609875023186,300,1500,14698,189
C208B,Flatwing,0,0,11000,0.35,0,1270.6591050751454,424,1850,23338,204
C208B,Flatwing,0,10,11000,0.35,0,1274.0900879188293,425,1850,22130,204
C208B,Flatwing,0,0,11000,0.35,343,1232.1712677352634,414,1850,22114,201
C208B,Flatwing,0,10,11000,0.35,343,1235.6860290981233,415,1850,20908,201
C208B,Flatwing,0,0,11000,0.35,686,1195.1561537327098,405,1850,20884,199
C208B,Flatwing,0,10,11000,0.35,686,1198.4521489683982,406,1850,19672,199
C208B,Flatwing,0,0,11000,0.35,1029,1159.6916888986123,396,1850,19641,197
C208B,Flatwing,0,10,11000,0.35,1029,1162.7716716970374,396,1850,18428,197
C208B,Flatwing,0,0,11000,0.35,1371,1125.613431746223,387,1850,18394,194
C208B,Flatwing,0,10,11000,0.35,1371,1128.7375354472492,388,1850,17182,194
C208B,Flatwing,0,0,11000,0.35,1714,1092.8969474351866,378,1850,17144,192
C208B,Flatwing,0,10,11000,0.35,1714,1095.9968107891466,379,1850,15932,192
C208B,Flatwing,0,0,11000,0.35,2057,1058.0807162729827,369,1843,15909,190
C208B,Flatwing,0,10,11000,0.35,2057,1061.1914687516685,369,1843,14698,190
C208B,Flatwing,0,0,11000,0.35,2400,851.8381909063215,300,1500,15909,189
C208B,Flatwing,0,10,11000,0.35,2400,854.9609875023186,300,1500,14698,189
C208B,Flatwing,0,0,11000,0.33,0,1270.6591050751454,424,1850,23338,204
C208B,Flatwing,0,10,11000,0.33,0,1274.0900879188293,425,1850,22130,204
C208B,Flatwing,0,0,11000,0.33,343,1232.1712677352634,414,1850,22114,201
C208B,Flatwing,0,10,11000,0.33,343,1235.6860290981233,415,1850,20908,201
C208B,Flatwing,0,0,11000,0.33,686,1195.1561537327098,405,1850,20884,199
C208B,Flatwing,0,10,11000,0.33,686,1198.4521489683982,406,1850,19672,199
C208B,Flatwing,0,0,11000,0.33,1029,1159.6916888986123,396,1850,19641,197
C208B,Flatwing,0,10,11000,0.33,1029,1162.7716716970374,396,1850,18428,197
C208B,Flatwing,0,0,11000,0.33,1371,1125.613431746223,387,1850,18394,194
C208B,Flatwing,0,10,11000,0.33,1371,1128.7375354472492,388,1850,17182,194
C208B,Flatwing,0,0,11000,0.33,1714,1092.8969474351866,378,1850,17144,192
C208B,Flatwing,0,10,11000,0.33,1714,1095.9968107891466,379,1850,15932,192
C208B,Flatwing,0,0,11000,0.33,2057,1058.0807162729827,369,1843,15909,190
C208B,Flatwing,0,10,11000,0.33,2057,1061.1914687516685,369,1843,14698,190
C208B,Flatwing,0,0,11000,0.33,2400,851.8381909063215,300,1500,15909,189
C208B,Flatwing,0,10,11000,0.33,2400,854.9609875023186,300,1500,14698,189
C208B,Flatwing,0,0,11000,0.31,0,1270.6591050751454,424,1850,23338,204
C208B,Flatwing,0,10,11000,0.31,0,1274.0900879188293,425,1850,22130,204
C208B,Flatwing,0,0,11000,0.31,343,1232.1712677352634,414,1850,22114,201
C208B,Flatwing,0,10,11000,0.31,343,1235.6860290981233,415,1850,20908,201
C208B,Flatwing,0,0,11000,0.31,686,1195.1561537327098,405,1850,20884,199
C208B,Flatwing,0,10,11000,0.31,686,1198.4521489683982,406,1850,19672,199
C208B,Flatwing,0,0,11000,0.31,1029,1159.6916888986123,396,1850,19641,197
C208B,Flatwing,0,10,11000,0.31,1029,1162.7716716970374,396,1850,18428,197
C208B,Flatwing,0,0,11000,0.31,1371,1125.613431746223,387,1850,18394,194
C208B,Flatwing,0,10,11000,0.31,1371,1128.7375354472492,388,1850,17182,194
C208B,Flatwing,0,0,11000,0.31,1714,1092.8969474351866,378,1850,17144,192
C208B,Flatwing,0,10,11000,0.31,1714,1095.9968107891466,379,1850,15932,192
C208B,Flatwing,0,0,11000,0.31,2057,1058.0807162729827,369,1843,15909,190
C208B,Flatwing,0,10,11000,0.31,2057,1061.1914687516685,369,1843,14698,190
C208B,Flatwing,0,0,11000,0.31,2400,851.8381909063215,300,1500,15909,189
C208B,Flatwing,0,10,11000,0.31,2400,854.9609875023186,300,1500,14698,189
C208B,Flatwing,0,0,9000,0.35,0,1270.6591050751454,424,1850,23338,204
C208B,Flatwing,0,10,9000,0.35,0,1274.0900879188293,425,1850,22130,204
C208B,Flatwing,0,0,9000,0.35,343,1232.1712677352634,414,1850,22114,201
C208B,Flatwing,0,10,9000,0.35,343,1235.6860290981233,415,1850,20908,201
C208B,Flatwing,0,0,9000,0.35,686,1195.1561537327098,405,1850,20884,199
C208B,Flatwing,0,10,9000,0.35,686,1198.4521489683982,406,1850,19672,199
C208B,Flatwing,0,0,9000,0.35,1029,1159.6916888986123,396,1850,19641,197
C208B,Flatwing,0,10,9000,0.35,1029,1162.7716716970374,396,1850,18428,197
C208B,Flatwing,0,0,9000,0.35,1371,1125.613431746223,387,1850,18394,194
C208B,Flatwing,0,10,9000,0.35,1371,1128.7375354472492,388,1850,17182,194
C208B,Flatwing,0,0,9000,0.35,1714,1092.8969474351866,378,1850,17144,192
C208B,Flatwing,0,10,9000,0.35,1714,1095.9968107891466,379,1850,15932,192
C208B,Flatwing,0,0,9000,0.35,2057,1058.0807162729827,369,1843,15909,190
C208B,Flatwing,0,10,9000,0.35,2057,1061.1914687516685,369,1843,14698,190
C208B,Flatwing,0,0,9000,0.35,2400,851.8381909063215,300,1500,15909,189
C208B,Flatwing,0,10,9000,0.35,2400,854.9609875023186,300,1500,14698,189
C208B,Flatwing,0,0,9000,0.33,0,1270.6591050751454,424,1850,23338,204
C208B,Flatwing,0,10,9000,0.33,0,1274.0900879188293,425,1850,22130,204
C208B,Flatwing,0,0,9000,0.33,343,1232.1712677352634,414,1850,22114,201
C208B,Flatwing,0,10,9000,0.33,343,1235.6860290981233,415,1850,20908,201
C208B,Flatwing,0,0,9000,0.33,686,1195.1561537327098,405,1850,20884,199
C208B,Flatwing,0,10,9000,0.33,686,1198.4521489683982,406,1850,19672,199
C208B,Flatwing,0,0,9000,0.33,1029,1159.6916888986123,396,1850,19641,197
C208B,Flatwing,0,10,9000,0.33,1029,1162.7716716970374,396,1850,18428,197
C208B,Flatwing,0,0,9000,0.33,1371,1125.613431746223,387,1850,18394,194
C208B,Flatwing,0,10,9000,0.33,1371,1128.7375354472492,388,1850,17182,194
C208B,Flatwing,0,0,9000,0.33,1714,1092.8969474351866,378,1850,17144,192
C208B,Flatwing,0,10,9000,0.33,1714,1095.9968107891466,379,1850,15932,192
C208B,Flatwing,0,0,9000,0.33,2057,1058.0807162729827,369,1843,15909,190
C208B,Flatwing,0,10,9000,0.33,2057,1061.1914687516685,369,1843,14698,190
C208B,Flatwing,0,0,9000,0.33,2400,851.8381909063215,300,1500,15909,189
C208B,Flatwing,0,10,9000,0.33,2400,854.9609875023186,300,1500,14698,189
C208B,Flatwing,0,0,9000,0.31,0,1270.6591050751454,424,1850,23338,204
C208B,Flatwing,0,10,9000,0.31,0,1274.0900879188293,425,1850,22130,204
C208B,Flatwing,0,0,9000,0.31,343,1232.1712677352634,414,1850,22114,201
C208B,Flatwing,0,10,9000,0.31,343,1235.6860290981233,415,1850,20908,201
C208B,Flatwing,0,0,9000,0.31,686,1195.1561537327098,405,1850,20884,199
C208B,Flatwing,0,10,9000,0.31,686,1198.4521489683982,406,1850,19672,199
C208B,Flatwing,0,0,9000,0.31,1029,1159.6916888986123,396,1850,19641,197
C208B,Flatwing,0,10,9000,0.31,1029,1162.7716716970374,396,1850,18428,197
C208B,Flatwing,0,0,9000,0.31,1371,1125.613431746223,387,1850,18394,194
C208B,Flatwing,0,10,9000,0.31,1371,1128.7375354472492,388,1850,17182,194
C208B,Flatwing,0,0,9000,0.31,1714,1092.8969474351866,378,1850,17144,192
C208B,Flatwing,0,10,9000,0.31,1714,1095.9968107891466,379,1850,15932,192
C208B,Flatwing,0,0,9000,0.31,2057,1058.0807162729827,369,1843,15909,190
C208B,Flatwing,0,10,9000,0.31,2057,1061.1914687516685,369,1843,14698,190
C208B,Flatwing,0,0,9000,0.31,2400,851.8381909063215,300,1500,15909,189
C208B,Flatwing,0,10,9000,0.31,2400,854.9609875023186,300,1500,14698,189
C208B,Flatwing,0,0,7000,0.35,0,1270.6591050751454,424,1850,23338,204
C208B,Flatwing,0,10,7000,0.35,0,1274.0900879188293,425,1850,22130,204
C208B,Flatwing,0,0,7000,0.35,343,1232.1712677352634,414,1850,22114,201
C208B,Flatwing,0,10,7000,0.35,343,1235.6860290981233,415,1850,20908,201
C208B,Flatwing,0,0,7000,0.35,686,1195.1561537327098,405,1850,20884,199
C208B,Flatwing,0,10,7000,0.35,686,1198.4521489683982,406,1850,19672,199
C208B,Flatwing,0,0,7000,0.35,1029,1159.6916888986123,396,1850,19641,197
C208B,Flatwing,0,10,7000,0.35,1029,1162.7716716970374,396,1850,18428,197
C208B,Flatwing,0,0,7000,0.35,1371,1125.613431746223,387,1850,18394,194
C208B,Flatwing,0,10,7000,0.35,1371,1128.7375354472492,388,1850,17182,194
C208B,Flatwing,0,0,7000,0.35,1714,1092.8969474351866,378,1850,17144,192
C208B,Flatwing,0,10,7000,0.35,1714,1095.9968107891466,379,1850,15932,192
C208B,Flatwing,0,0,7000,0.35,2057,1058.0807162729827,369,1843,15909,190
C208B,Flatwing,0,10,7000,0.35,2057,1061.1914687516685,369,1843,14698,190
C208B,Flatwing,0,0,7000,0.35,2400,851.8381909063215,300,1500,15909,189
C208B,Flatwing,0,10,7000,0.35,2400,854.9609875023186,300,1500,14698,189
C208B,Flatwing,0,0,7000,0.33,0,1270.6591050751454,424,1850,23338,204
C208B,Flatwing,0,10,7000,0.33,0,1274.0900879188293,425,1850,22130,204
C208B,Flatwing,0,0,7000,0.33,343,1232.1712677352634,414,1850,22114,201
C208B,Flatwing,0,10,7000,0.33,343,1235.6860290981233,415,1850,20908,201
C208B,Flatwing,0,0,7000,0.33,686,1195.1561537327098,405,1850,20884,199
C208B,Flatwing,0,10,7000,0.33,686,1198.4521489683982,406,1850,19672,199
C208B,Flatwing,0,0,7000,0.33,1029,1159.6916888986123,396,1850,19641,197
C208B,Flatwing,0,10,7000,0.33,1029,1162.7716716970374,396,1850,18428,197
C208B,Flatwing,0,0,7000,0.33,1371,1125.613431746223,387,1850,18394,194
C208B,Flatwing,0,10,7000,0.33,1371,1128.7375354472492,388,1850,17182,194
C208B,Flatwing,0,0,7000,0.33,1714,1092.8969474351866,378,1850,17144,192
C208B,Flatwing,0,10,7000,0.33,1714,1095.9968107891466,379,1850,15932,192
C208B,Flatwing,0,0,7000,0.33,2057,1058.0807162729827,369,1843,15909,190
C208B,Flatwing,0,10,7000,0.33,2057,1061.1914687516685,369,1843,14698,190
C208B,Flatwing,0,0,7000,0.33,2400,851.8381909063215,300,1500,15909,189
C208B,Flatwing,0,10,7000,0.33,2400,854.9609875023186,300,1500,14698,189
C208B,Flatwing,0,0,7000,0.31,0,1270.6591050751454,424,1850,23338,204
C208B,Flatwing,0,10,7000,0.31,0,1274.0900879188293,425,1850,22130,204
C208B,Flatwing,0,0,7000,0.31,343,1232.1712677352634,414,1850,22114,201
C208B,Flatwing,0,10,7000,0.31,343,1235.6860290981233,415,1850,20908,201
C208B,Flatwing,0,0,7000,0.31,686,1195.1561537327098,405,1850,20884,199
C208B,Flatwing,0,10,7000,0.31,686,1198.4521489683982,406,1850,19672,199
C208B,Flatwing,0,0,7000,0.31,1029,1159.6916888986123,396,1850,19641,197
C208B,Flatwing,0,10,7000,0.31,1029,1162.7716716970374,396,1850,18428,197
C208B,Flatwing,0,0,7000,0.31,1371,1125.613431746223,387,1850,18394,194
C208B,Flatwing,0,10,7000,0.31,1371,1128.7375354472492,388,1850,17182,194
C208B,Flatwing,0,0,7000,0.31,1714,1092.8969474351866,378,1850,17144,192
C208B,Flatwing,0,10,7000,0.31,1714,1095.9968107891466,379,1850,15932,192
C208B,Flatwing,0,0,7000,0.31,2057,1058.0807162729827,369,1843,15909,190
C208B,Flatwing,0,10,7000,0.31,2057,1061.1914687516685,369,1843,14698,190
C208B,Flatwing,0,0,7000,0.31,2400,851.8381909063215,300,1500,15909,189
C208B,Flatwing,0,10,7000,0.31,2400,854.9609875023186,300,1500,14698,189
C208B,Flatwing,0,0,5000,0.35,0,1270.6591050751454,424,1850,23338,204
C208B,Flatwing,0,10,5000,0.35,0,1274.0900879188293,425,1850,22130,204
C208B,Flatwing,0,0,5000,0.35,343,1232.1712677352634,414,1850,22114,201
C208B,Flatwing,0,10,5000,0.35,343,1235.6860290981233,415,1850,20908,201
C208B,Flatwing,0,0,5000,0.35,686,1195.1561537327098,405,1850,20884,199
C208B,Flatwing,0,10,5000,0.35,686,1198.4521489683982,406,1850,19672,199
C208B,Flatwing,0,0,5000,0.35,1029,1159.6916888986123,396,1850,19641,197
C208B,Flatwing,0,10,5000,0.35,1029,1162.7716716970374,396,1850,18428,197
C208B,Flatwing,0,0,5000,0.35,1371,1125.613431746223,387,1850,18394,194
C208B,Flatwing,0,10,5000,0.35,1371,1128.7375354472492,388,1850,17182,194
C208B,Flatwing,0,0,5000,0.35,1714,1092.8969474351866,378,1850,17144,192
C208B,Flatwing,0,10,5000,0.35,1714,1095.9968107891466,379,1850,15932,192
C208B,Flatwing,0,0,5000,0.35,2057,1058.0807162729827,369,1843,15909,190
C208B,Flatwing,0,10,5000,0.35,2057,1061.1914687516685,369,1843,14698,190
C208B,Flatwing,0,0,5000,0.35,2400,851.8381909063215,300,1500,15909,189
C208B,Flatwing,0,10,5000,0.35,2400,854.9609875023186,300,1500,14698,189
C208B,Flatwing,0,0,5000,0.33,0,1270.6591050751454,424,1850,23338,204
C208B,Flatwing,0,10,5000,0.33,0,1274.0900879188293,425,1850,22130,204
C208B,Flatwing,0,0,5000,0.33,343,1232.1712677352634,414,1850,22114,201
C208B,Flatwing,0,10,5000,0.33,343,1235.6860290981233,415,1850,20908,201
C208B,Flatwing,0,0,5000,0.33,686,1195.1561537327098,405,1850,20884,199
C208B,Flatwing,0,10,5000,0.33,686,1198.4521489683982,406,1850,19672,199
C208B,Flatwing,0,0,5000,0.33,1029,1159.6916888986123,396,1850,19641,197
C208B,Flatwing,0,10,5000,0.33,1029,1162.7716716970374,396,1850,18428,197
C208B,Flatwing,0,0,5000,0.33,1371,1125.613431746223,387,1850,18394,194
C208B,Flatwing,0,10,5000,0.33,1371,1128.7375354472492,388,1850,17182,194
C208B,Flatwing,0,0,5000,0.33,1714,1092.8969474351866,378,1850,17144,192
C208B,Flatwing,0,10,5000,0.33,1714,1095.9968107891466,379,1850,15932,192
C208B,Flatwing,0,0,5000,0.33,2057,1058.0807162729827,369,1843,15909,190
C208B,Flatwing,0,10,5000,0.33,2057,1061.1914687516685,369,1843,14698,190
C208B,Flatwing,0,0,5000,0.33,2400,851.8381909063215,300,1500,15909,189
C208B,Flatwing,0,10,5000,0.33,2400,854.9609875023186,300,1500,14698,189
C208B,Flatwing,0,0,5000,0.31,0,1270.6591050751454,424,1850,23338,204
C208B,Flatwing,0,10,5000,0.31,0,1274.0900879188293,425,1850,22130,204
C208B,Flatwing,0,0,5000,0.31,343,1232.1712677352634,414,1850,22114,201
C208B,Flatwing,0,10,5000,0.31,343,1235.6860290981233,415,1850,20908,201
C208B,Flatwing,0,0,5000,0.31,686,1195.1561537327098,405,1850,20884,199
C208B,Flatwing,0,10,5000,0.31,686,1198.4521489683982,406,1850,19672,199
C208B,Flatwing,0,0,5000,0.31,1029,1159.6916888986123,396,1850,19641,197
C208B,Flatwing,0,10,5000,0.31,1029,1162.7716716970374,396,1850,18428,197
C208B,Flatwing,0,0,5000,0.31,1371,1125.613431746223,387,1850,18394,194
C208B,Flatwing,0,10,5000,0.31,1371,1128.7375354472492,388,1850,17182,194
C208B,Flatwing,0,0,5000,0.31,1714,1092.8969474351866,378,1850,17144,192
C208B,Flatwing,0,10,5000,0.31,1714,1095.9968107891466,379,1850,15932,192
C208B,Flatwing,0,0,5000,0.31,2057,1058.0807162729827,369,1843,15909,190
C208B,Flatwing,0,10,5000,0.31,2057,1061.1914687516685,369,1843,14698,190
C208B,Flatwing,0,0,5000,0.31,2400,851.8381909063215,300,1500,15909,189
C208B,Flatwing,0,10,5000,0.31,2400,854.9609875023186,300,1500,14698,189
C208B,Tamarack,0,0,25000,0.35,0,1313.3302556076526,436,1850,24905,205
C208B,Tamarack,0,10,25000,0.35,0,1347.522105317952,446,1850,24902,207
C208B,Tamarack,0,0,25000,0.35,343,1303.779306861782,435,1850,24904,205
C208B,Tamarack,0,10,25000,0.35,343,1335.1586827669885,444,1850,22902,206
C208B,Tamarack,0,0,25000,0.35,686,1290.4891326452312,433,1850,22901,203
C208B,Tamarack,0,10,25000,0.35,686,1324.4346775802699,444,1850,22901,205
C208B,Tamarack,0,0,25000,0.35,1029,1280.5014022726928,432,1850,22907,202
C208B,Tamarack,0,10,25000,0.35,1029,1305.7159662352203,439,1850,20905,204
C208B,Tamarack,0,0,25000,0.35,1371,1247.5895383072611,421,1850,20903,201
C208B,Tamarack,0,10,25000,0.35,1371,1286.1503835560613,435,1850,20904,203
C208B,Tamarack,0,0,25000,0.35,1714,1230.1836953887237,417,1850,20900,200
C208B,Tamarack,0,10,25000,0.35,1714,1221.5092090545934,416,1850,18906,198
C208B,Tamarack,0,0,25000,0.35,2057,1134.6337422981649,382,1793,18904,198
C208B,Tamarack,0,10,25000,0.35,2057,1163.671887226852,393,1793,18901,197
C208B,Tamarack,0,0,25000,0.35,2400,904.2976662390331,307,1450,18904,198
C208B,Tamarack,0,10,25000,0.35,2400,928.536926601705,316,1450,18901,198
C208B,Tamarack,0,0,25000,0.33,0,1313.3302556076526,436,1850,24905,205
C208B,Tamarack,0,10,25000,0.33,0,1347.522105317952,446,1850,24902,207
C208B,Tamarack,0,0,25000,0.33,343,1303.779306861782,435,1850,24904,205
C208B,Tamarack,0,10,25000,0.33,343,1335.1586827669885,444,1850,22902,206
C208B,Tamarack,0,0,25000,0.33,686,1290.4891326452312,433,1850,22901,203
C208B,Tamarack,0,10,25000,0.33,686,1324.4346775802699,444,1850,22901,205
C208B,Tamarack,0,0,25000,0.33,1029,1280.5014022726928,432,1850,22907,202
C208B,Tamarack,0,10,25000,0.33,1029,1305.7159662352203,439,1850,20905,204
C208B,Tamarack,0,0,25000,0.33,1371,1247.5895383072611,421,1850,20903,201
C208B,Tamarack,0,10,25000,0.33,1371,1286.1503835560613,435,1850,20904,203
C208B,Tamarack,0,0,25000,0.33,1714,1230.1836953887237,417,1850,20900,200
C208B,Tamarack,0,10,25000,0.33,1714,1221.5092090545934,416,1850,18906,198
C208B,Tamarack,0,0,25000,0.33,2057,1134.6337422981649,382,1793,18904,198
C208B,Tamarack,0,10,25000,0.33,2057,1163.671887226852,393,1793,18901,197
C208B,Tamarack,0,0,25000,0.33,2400,904.2976662390331,307,1450,18904,198
C208B,Tamarack,0,10,25000,0.33,2400,928.536926601705,316,1450,18901,198
C208B,Tamarack,0,0,25000,0.31,0,1313.4989089978776,436,1850,24905,205
C208B,Tamarack,0,10,25000,0.31,0,1398.947556414459,469,1850,24902,205
C208B,Tamarack,0,0,25000,0.31,343,1303.7791035608284,435,1850,24904,205
C208B,Tamarack,0,10,25000,0.31,343,1337.0416406467396,446,1850,22902,205
C208B,Tamarack,0,0,25000,0.31,686,1290.4891326452312,433,1850,22901,203
C208B,Tamarack,0,10,25000,0.31,686,1324.180518158335,444,1850,22901,205
C208B,Tamarack,0,0,25000,0.31,1029,1280.5014022726928,432,1850,22907,202
C208B,Tamarack,0,10,25000,0.31,1029,1305.7159662352203,439,1850,20905,204
C208B,Tamarack,0,0,25000,0.31,1371,1247.5895383072611,421,1850,20903,201
C208B,Tamarack,0,10,25000,0.31,1371,1286.1503835560613,435,1850,20904,203
C208B,Tamarack,0,0,25000,0.31,1714,1230.1836953887237,417,1850,20900,200
C208B,Tamarack,0,10,25000,0.31,1714,1221.5092090545934,416,1850,18906,198
C208B,Tamarack,0,0,25000,0.31,2057,1134.6337422981649,382,1793,18904,198
C208B,Tamarack,0,10,25000,0.31,2057,1163.671887226852,393,1793,18901,197
C208B,Tamarack,0,0,25000,0.31,2400,904.2976662390331,307,1450,18904,198
C208B,Tamarack,0,10,25000,0.31,2400,928.536926601705,316,1450,18901,198
C208B,Tamarack,0,0,23000,0.35,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,23000,0.35,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,23000,0.35,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,23000,0.35,343,1288.1802852268358,430,1850,22902,204
C208B,Tamarack,0,0,23000,0.35,686,1247.022482597061,420,1850,22901,201
C208B,Tamarack,0,10,23000,0.35,686,1278.9664007306553,429,1850,22901,203
C208B,Tamarack,0,0,23000,0.35,1029,1238.186116293993,419,1850,22907,200
C208B,Tamarack,0,10,23000,0.35,1029,1266.2622369126443,427,1850,20905,202
C208B,Tamarack,0,0,23000,0.35,1371,1229.070852664121,416,1850,20903,199
C208B,Tamarack,0,10,23000,0.35,1371,1258.1522537622081,426,1850,20904,201
C208B,Tamarack,0,0,23000,0.35,1714,1222.715032851636,414,1850,20900,198
C208B,Tamarack,0,10,23000,0.35,1714,1209.9945096178694,408,1850,18906,199
C208B,Tamarack,0,0,23000,0.35,2057,1134.6337422981649,382,1793,18904,198
C208B,Tamarack,0,10,23000,0.35,2057,1163.671887226852,393,1793,18901,197
C208B,Tamarack,0,0,23000,0.35,2400,904.2976662390331,307,1450,18904,198
C208B,Tamarack,0,10,23000,0.35,2400,928.536926601705,316,1450,18901,198
C208B,Tamarack,0,0,23000,0.33,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,23000,0.33,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,23000,0.33,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,23000,0.33,343,1288.1802852268358,430,1850,22902,204
C208B,Tamarack,0,0,23000,0.33,686,1247.022482597061,420,1850,22901,201
C208B,Tamarack,0,10,23000,0.33,686,1278.9664007306553,429,1850,22901,203
C208B,Tamarack,0,0,23000,0.33,1029,1238.186116293993,419,1850,22907,200
C208B,Tamarack,0,10,23000,0.33,1029,1266.2622369126443,427,1850,20905,202
C208B,Tamarack,0,0,23000,0.33,1371,1229.070852664121,416,1850,20903,199
C208B,Tamarack,0,10,23000,0.33,1371,1258.1522537622081,426,1850,20904,201
C208B,Tamarack,0,0,23000,0.33,1714,1222.715032851636,414,1850,20900,198
C208B,Tamarack,0,10,23000,0.33,1714,1209.9945096178694,408,1850,18906,199
C208B,Tamarack,0,0,23000,0.33,2057,1134.6337422981649,382,1793,18904,198
C208B,Tamarack,0,10,23000,0.33,2057,1163.671887226852,393,1793,18901,197
C208B,Tamarack,0,0,23000,0.33,2400,904.2976662390331,307,1450,18904,198
C208B,Tamarack,0,10,23000,0.33,2400,928.536926601705,316,1450,18901,198
C208B,Tamarack,0,0,23000,0.31,0,1300.6442122694737,432,1850,24402,205
C208B,Tamarack,0,10,23000,0.31,0,1304.4197718066325,433,1850,23204,205
C208B,Tamarack,0,0,23000,0.31,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,23000,0.31,343,1288.1802852268358,430,1850,22902,204
C208B,Tamarack,0,0,23000,0.31,686,1247.022482597061,420,1850,22901,201
C208B,Tamarack,0,10,23000,0.31,686,1278.9664007306553,429,1850,22901,203
C208B,Tamarack,0,0,23000,0.31,1029,1238.186116293993,419,1850,22907,200
C208B,Tamarack,0,10,23000,0.31,1029,1266.2622369126443,427,1850,20905,202
C208B,Tamarack,0,0,23000,0.31,1371,1229.070852664121,416,1850,20903,199
C208B,Tamarack,0,10,23000,0.31,1371,1258.1522537622081,426,1850,20904,201
C208B,Tamarack,0,0,23000,0.31,1714,1222.715032851636,414,1850,20900,198
C208B,Tamarack,0,10,23000,0.31,1714,1209.9945096178694,408,1850,18906,199
C208B,Tamarack,0,0,23000,0.31,2057,1134.6337422981649,382,1793,18904,198
C208B,Tamarack,0,10,23000,0.31,2057,1163.671887226852,393,1793,18901,197
C208B,Tamarack,0,0,23000,0.31,2400,904.2976662390331,307,1450,18904,198
C208B,Tamarack,0,10,23000,0.31,2400,928.536926601705,316,1450,18901,198
C208B,Tamarack,0,0,21000,0.35,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,21000,0.35,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,21000,0.35,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,21000,0.35,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,21000,0.35,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,21000,0.35,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,21000,0.35,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,21000,0.35,1029,1224.1648630357174,414,1850,20905,200
C208B,Tamarack,0,0,21000,0.35,1371,1185.6337142244747,404,1850,20903,197
C208B,Tamarack,0,10,21000,0.35,1371,1215.3071876421077,414,1850,20904,199
C208B,Tamarack,0,0,21000,0.35,1714,1177.039797244919,404,1850,20900,196
C208B,Tamarack,0,10,21000,0.35,1714,1210.4623075590025,408,1850,18906,198
C208B,Tamarack,0,0,21000,0.35,2057,1134.6337422981649,382,1793,18904,198
C208B,Tamarack,0,10,21000,0.35,2057,1163.671887226852,393,1793,18901,197
C208B,Tamarack,0,0,21000,0.35,2400,904.2976662390331,307,1450,18904,198
C208B,Tamarack,0,10,21000,0.35,2400,928.536926601705,316,1450,18901,198
C208B,Tamarack,0,0,21000,0.33,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,21000,0.33,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,21000,0.33,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,21000,0.33,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,21000,0.33,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,21000,0.33,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,21000,0.33,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,21000,0.33,1029,1224.1648630357174,414,1850,20905,200
C208B,Tamarack,0,0,21000,0.33,1371,1185.6337142244747,404,1850,20903,197
C208B,Tamarack,0,10,21000,0.33,1371,1215.3071876421077,414,1850,20904,199
C208B,Tamarack,0,0,21000,0.33,1714,1177.039797244919,404,1850,20900,196
C208B,Tamarack,0,10,21000,0.33,1714,1210.4623075590025,408,1850,18906,198
C208B,Tamarack,0,0,21000,0.33,2057,1134.6337422981649,382,1793,18904,198
C208B,Tamarack,0,10,21000,0.33,2057,1163.671887226852,393,1793,18901,197
