aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts
C208B,Flatwing,0,0,25000,0.0,1867,858.5925936972608,395.0,1955.0,16903.0,133.79527593058233,100.84505727769427
C208B,Flatwing,0,0,25000,0.0,1867,806.0932003408392,395.0,1955.0,16903.0,133.79527593058233,94.06367287702052
C208B,Flatwing,0,20,25000,0.0,1867,1047.1586782322574,399.0,1955.0,14906.0,160.25424185205222,122.85495858175425
C208B,Flatwing,0,20,25000,0.0,1867,995.2003272434113,399.0,1955.0,14906.0,151.75891475528292,116.29021528260556
C208B,Flatwing,0,20,25000,0.0,1867,943.4295078865115,399.0,1955.0,14906.0,143.25651261003577,109.74133991778419
C208B,Flatwing,0,20,25000,0.0,1867,891.717872283187,399.0,1955.0,14906.0,134.7767538371729,103.20748879960784
C208B,Flatwing,0,20,25000,0.0,1867,840.2510252398084,399.0,1955.0,14906.0,134.68712528915452,96.68781174938448
C208B,Flatwing,0,20,25000,0.0,1867,788.6241993031152,399.0,1955.0,14906.0,134.68712528915452,90.18145247923601
C208B,Flatwing,0,0,25000,0.0,2133,,,,,,
C208B,Flatwing,0,0,25000,0.0,2133,,,,,,
C208B,Flatwing,0,0,25000,0.0,2133,,,,,,
C208B,Flatwing,0,0,25000,0.0,2133,,,,,,
C208B,Flatwing,0,0,25000,0.0,2133,,,,,,
C208B,Flatwing,0,0,25000,0.0,2133,,,,,,
C208B,Flatwing,0,20,25000,0.0,2133,,,,,,
C208B,Flatwing,0,20,25000,0.0,2133,,,,,,
C208B,Flatwing,0,20,25000,0.0,2133,,,,,,
C208B,Flatwing,0,20,25000,0.0,2133,,,,,,
C208B,Flatwing,0,20,25000,0.0,2133,,,,,,
C208B,Flatwing,0,20,25000,0.0,2133,,,,,,
C208B,Flatwing,0,0,25000,0.0,2400,,,,,,
C208B,Flatwing,0,0,25000,0.0,2400,,,,,,
C208B,Flatwing,0,0,25000,0.0,2400,,,,,,
C208B,Flatwing,0,0,25000,0.0,2400,,,,,,
C208B,Flatwing,0,0,25000,0.0,2400,,,,,,
C208B,Flatwing,0,0,25000,0.0,2400,,,,,,
C208B,Flatwing,0,20,25000,0.0,2400,,,,,,
C208B,Flatwing,0,20,25000,0.0,2400,,,,,,
C208B,Flatwing,0,20,25000,0.0,2400,,,,,,
C208B,Flatwing,0,20,25000,0.0,2400,,,,,,
C208B,Flatwing,0,20,25000,0.0,2400,,,,,,
C208B,Flatwing,0,20,25000,0.0,2400,,,,,,
C208B,Flatwing,0,0,23000,0.0,0,1326.090791871544,443.0,1955.0,22994.0,186.7137986616789,128.50451014542423
C208B,Flatwing,0,0,23000,0.0,0,1298.5207434191452,443.0,1955.0,22994.0,180.00016732956553,125.54017404875121
C208B,Flatwing,0,0,23000,0.0,0,1231.6139328674244,443.0,1955.0,22994.0,170.00229176864204,118.48372538960231
C208B,Flatwing,0,0,23000,0.0,0,1164.5018372733005,442.0,1955.0,22994.0,160.02085168014833,111.44119780397125
C208B,Flatwing,0,0,23000,0.0,0,1097.521018474575,443.0,1955.0,22994.0,150.00065127250002,104.41181215054901
C208B,Flatwing,0,0,23000,0.0,0,1030.6498859954856,443.0,1955.0,22994.0,149.05059359014942,97.39478206159592
C208B,Flatwing,0,20,23000,0.0,0,1393.6694193116152,463.0,1955.0,22904.0,187.49672047627342,123.77609443310337
C208B,Flatwing,0,20,23000,0.0,0,1360.3917171162925,463.0,1955.0,22904.0,179.72517258648762,120.47124081332193
C208B,Flatwing,0,20,23000,0.0,0,1290.6489419969573,463.0,1955.0,22904.0,169.73837857636605,113.69269405161602
C208B,Flatwing,0,20,23000,0.0,0,1220.9291677167412,463.0,1955.0,22904.0,159.7535591849048,106.92871440853256
C208B,Flatwing,0,20,23000,0.0,0,1151.3292502758788,463.0,1955.0,22904.0,155.3844506745654,100.17848155900421
C208B,Flatwing,0,20,23000,0.0,0,1081.6374933159566,463.0,1955.0,22904.0,155.3844506745654,93.44116852991571
C208B,Flatwing,0,0,23000,0.0,267,1315.6211096763113,441.0,1955.0,22901.0,185.97247567265876,128.08210327213584
C208B,Flatwing,0,0,23000,0.0,267,1292.238132474738,441.0,1955.0,22901.0,179.72301760447166,125.54017404875123
C208B,Flatwing,0,0,23000,0.0,267,1225.883773526588,441.0,1955.0,22901.0,169.74835545251062,118.48372538960231
C208B,Flatwing,0,0,23000,0.0,267,1159.306219774555,441.0,1955.0,22901.0,159.7725778337399,111.44119780397125
C208B,Flatwing,0,0,23000,0.0,267,1092.9913897103572,441.0,1955.0,22901.0,149.76736751837694,104.41181215054903
C208B,Flatwing,0,0,23000,0.0,267,1026.4519349878015,441.0,1955.0,22901.0,148.7985539754431,97.39478206159592
C208B,Flatwing,0,20,23000,0.0,267,1327.9601932719415,446.0,1955.0,20900.0,183.32514522175782,127.26516795516679
C208B,Flatwing,0,20,23000,0.0,267,1267.9312380238935,446.0,1955.0,20900.0,173.6581851284339,120.47124081332193
C208B,Flatwing,0,20,23000,0.0,267,1202.4821263615968,446.0,1955.0,20900.0,163.99749466251825,113.69269405161602
C208B,Flatwing,0,20,23000,0.0,267,1137.0814637913218,446.0,1955.0,20900.0,154.33292414888243,106.92871440853254
C208B,Flatwing,0,20,23000,0.0,267,1071.894348956781,446.0,1955.0,20900.0,149.8148081325195,100.17848155900418
C208B,Flatwing,0,20,23000,0.0,267,1006.7049591991785,446.0,1955.0,20900.0,149.8148081325195,93.44116852991571
C208B,Flatwing,0,0,23000,0.0,533,1307.1874057034004,441.0,1955.0,22902.0,185.21913638564808,127.43613703979409
C208B,Flatwing,0,0,23000,0.0,533,1289.6139805620485,441.0,1955.0,22902.0,179.72428487084358,125.54017404875121
C208B,Flatwing,0,0,23000,0.0,533,1223.9083834557066,441.0,1955.0,22902.0,169.74535864572968,118.48372538960231
C208B,Flatwing,0,0,23000,0.0,533,1157.7935298295586,441.0,1955.0,22902.0,159.7742896585836,111.44119780397125
C208B,Flatwing,0,0,23000,0.0,533,1091.6252750681253,441.0,1955.0,22902.0,149.7689990246902,104.41181215054903
C208B,Flatwing,0,0,23000,0.0,533,1025.6499300096245,441.0,1955.0,22902.0,148.8022796643127,97.39478206159592
C208B,Flatwing,0,20,23000,0.0,533,1321.8546649035977,446.0,1955.0,20902.0,183.3303003699715,126.6324817535061
C208B,Flatwing,0,20,23000,0.0,533,1266.0537520282949,446.0,1955.0,20902.0,173.66811505713815,120.47124081332193
C208B,Flatwing,0,20,23000,0.0,533,1201.0739944692434,446.0,1955.0,20902.0,164.00738239038898,113.69269405161602
C208B,Flatwing,0,20,23000,0.0,533,1136.02531335606,446.0,1955.0,20902.0,154.33729687411878,106.92871440853256
C208B,Flatwing,0,20,23000,0.0,533,1071.1798674202155,446.0,1955.0,20902.0,149.82130669629538,100.17848155900421
C208B,Flatwing,0,20,23000,0.0,533,1006.1450122894668,446.0,1955.0,20902.0,149.82130669629538,93.44116852991571
C208B,Flatwing,0,0,23000,0.0,800,1251.580311016252,425.0,1955.0,20901.0,183.45375078263282,131.0308544953332
C208B,Flatwing,0,0,23000,0.0,800,1204.2098340415089,425.0,1955.0,20901.0,173.78344016434775,125.54017404875123
C208B,Flatwing,0,0,23000,0.0,800,1141.9925721301029,425.0,1955.0,20901.0,164.1227732487862,118.48372538960231
C208B,Flatwing,0,0,23000,0.0,800,1079.9474903119917,425.0,1955.0,20901.0,154.4599102294296,111.44119780397126
C208B,Flatwing,0,0,23000,0.0,800,1017.8722903884153,425.0,1955.0,20901.0,144.77781380921735,104.41181215054901
C208B,Flatwing,0,0,23000,0.0,800,956.0105343048338,425.0,1955.0,20901.0,143.55529907303543,97.39478206159593
C208B,Flatwing,0,20,23000,0.0,800,1242.1706588041088,430.0,1955.0,18900.0,177.2530642040727,127.26516795516676
C208B,Flatwing,0,20,23000,0.0,800,1181.2230777205343,430.0,1955.0,18900.0,167.90312086839785,120.47124081332193
C208B,Flatwing,0,20,23000,0.0,800,1119.9769588860706,429.0,1955.0,18900.0,158.5538277110935,113.69269405161602
C208B,Flatwing,0,20,23000,0.0,800,1058.9792124880055,430.0,1955.0,18900.0,149.18166499278146,106.92871440853256
C208B,Flatwing,0,20,23000,0.0,800,998.1400403294898,430.0,1955.0,18900.0,144.52341894737967,100.1784815590042
C208B,Flatwing,0,20,23000,0.0,800,937.2950483958653,430.0,1955.0,18900.0,144.52341894737967,93.44116852991571
C208B,Flatwing,0,0,23000,0.0,1067,1243.826224046201,425.0,1955.0,20903.0,183.18614278929564,130.36963124673048
C208B,Flatwing,0,0,23000,0.0,1067,1202.2743559543337,425.0,1955.0,20903.0,173.78536284817028,125.5401740487512
C208B,Flatwing,0,0,23000,0.0,1067,1140.4518159539255,425.0,1955.0,20903.0,164.11801878084904,118.48372538960231
C208B,Flatwing,0,0,23000,0.0,1067,1078.6973151898403,425.0,1955.0,20903.0,154.46396094050655,111.44119780397125
C208B,Flatwing,0,0,23000,0.0,1067,1016.9771463067336,425.0,1955.0,20903.0,144.78163645119054,104.41181215054901
C208B,Flatwing,0,0,23000,0.0,1067,955.4195733404609,425.0,1955.0,20903.0,143.5611669429986,97.39478206159592
C208B,Flatwing,0,20,23000,0.0,1067,1240.126221837191,429.0,1955.0,18900.0,177.25018750686613,127.26516795516677
C208B,Flatwing,0,20,23000,0.0,1067,1179.3446022116914,429.0,1955.0,18900.0,167.89792132269244,120.47124081332193
C208B,Flatwing,0,20,23000,0.0,1067,1118.6547609413576,429.0,1955.0,18900.0,158.53226253683877,113.69269405161603
C208B,Flatwing,0,20,23000,0.0,1067,1057.919377674507,429.0,1955.0,18900.0,149.17960617558379,106.92871440853257
C208B,Flatwing,0,20,23000,0.0,1067,997.4081785246285,429.0,1955.0,18900.0,144.52314655634052,100.1784815590042
C208B,Flatwing,0,20,23000,0.0,1067,936.7185705133907,429.0,1955.0,18900.0,144.52314655634052,93.44116852991571
C208B,Flatwing,0,0,23000,0.0,1333,1180.8742505487232,410.0,1955.0,18907.0,177.50477740785456,132.6113152446444
C208B,Flatwing,0,0,23000,0.0,1333,1123.44512376083,410.0,1955.0,18907.0,168.1398204310092,125.5401740487512
C208B,Flatwing,0,0,23000,0.0,1333,1065.4607590059602,410.0,1955.0,18907.0,158.780574824746,118.48372538960231
C208B,Flatwing,0,0,23000,0.0,1333,1007.4399840724031,410.0,1955.0,18907.0,149.41118136226032,111.44119780397125
C208B,Flatwing,0,0,23000,0.0,1333,949.4060723046325,410.0,1955.0,18907.0,140.03718202081586,104.41181215054901
C208B,Flatwing,0,0,23000,0.0,1333,891.5832228786644,410.0,1955.0,18907.0,138.57260714934202,97.39478206159592
C208B,Flatwing,0,20,23000,0.0,1333,1158.630710940359,414.0,1955.0,16904.0,171.47339984319848,127.26516795516679
C208B,Flatwing,0,20,23000,0.0,1333,1101.5635958812154,414.0,1955.0,16904.0,162.41369756804454,120.47124081332193
C208B,Flatwing,0,20,23000,0.0,1333,1044.2828182671024,414.0,1955.0,16904.0,153.3535730766371,113.69269405161602
C208B,Flatwing,0,20,23000,0.0,1333,987.3769119064577,414.0,1955.0,16904.0,144.28323076063936,106.92871440853254
C208B,Flatwing,0,20,23000,0.0,1333,930.4969872815683,414.0,1955.0,16904.0,139.49118950821315,100.17848155900418
C208B,Flatwing,0,20,23000,0.0,1333,873.4609450321891,414.0,1955.0,16904.0,139.49118950821315,93.44116852991571
C208B,Flatwing,0,0,23000,0.0,1600,1177.1476813617212,409.0,1955.0,18904.0,177.49266908605844,132.6113152446444
C208B,Flatwing,0,0,23000,0.0,1600,1121.609238891836,409.0,1955.0,18904.0,168.12053562131715,125.54017404875121
C208B,Flatwing,0,0,23000,0.0,1600,1063.9371152447115,409.0,1955.0,18904.0,158.7571308305007,118.48372538960231
C208B,Flatwing,0,0,23000,0.0,1600,1006.0124608659124,409.0,1955.0,18904.0,149.40090235942318,111.44119780397125
C208B,Flatwing,0,0,23000,0.0,1600,948.4868960515648,409.0,1955.0,18904.0,140.02754589173287,104.41181215054903
C208B,Flatwing,0,0,23000,0.0,1600,890.7875982646901,409.0,1955.0,18904.0,138.56416490936405,97.39478206159592
C208B,Flatwing,0,20,23000,0.0,1600,1156.8036257935348,414.0,1955.0,16902.0,171.46722698567683,127.26516795516682
C208B,Flatwing,0,20,23000,0.0,1600,1099.9971381190253,414.0,1955.0,16902.0,162.3993646475795,120.47124081332196
C208B,Flatwing,0,20,23000,0.0,1600,1043.0184456247564,414.0,1955.0,16902.0,153.34818746468883,113.69269405161603
C208B,Flatwing,0,20,23000,0.0,1600,986.2045306845835,414.0,1955.0,16902.0,144.27613093053947,106.92871440853254
C208B,Flatwing,0,20,23000,0.0,1600,929.613690418152,414.0,1955.0,16902.0,139.48558310625756,100.17848155900418
C208B,Flatwing,0,20,23000,0.0,1600,873.0626181596211,414.0,1955.0,16902.0,139.48558310625756,93.4411685299157
C208B,Flatwing,0,0,23000,0.0,1867,1103.4638972058883,395.0,1955.0,16903.0,171.79716602257724,132.6113152446444
C208B,Flatwing,0,0,23000,0.0,1867,1049.1707491494776,395.0,1955.0,16903.0,162.71102504735913,125.54017404875123
C208B,Flatwing,0,0,23000,0.0,1867,994.6359725532391,395.0,1955.0,16903.0,153.64065847826595,118.48372538960231
C208B,Flatwing,0,0,23000,0.0,1867,940.3147247362133,395.0,1955.0,16903.0,144.57050784762643,111.44119780397125
C208B,Flatwing,0,0,23000,0.0,1867,885.9921443917735,395.0,1955.0,16903.0,135.49281078714827,104.41181215054901
C208B,Flatwing,0,0,23000,0.0,1867,831.8825232074166,395.0,1955.0,16903.0,133.79527593058233,97.39478206159592
C208B,Flatwing,0,20,23000,0.0,1867,1081.8777630137758,399.0,1955.0,14906.0,165.9577973692633,127.26516795516682
C208B,Flatwing,0,20,23000,0.0,1867,1028.3718108831983,399.0,1955.0,14906.0,157.17651816972088,120.47124081332194
C208B,Flatwing,0,20,23000,0.0,1867,974.6631886263084,399.0,1955.0,14906.0,148.3901953918855,113.69269405161602
C208B,Flatwing,0,20,23000,0.0,1867,921.1831609218361,399.0,1955.0,14906.0,139.60737230366752,106.92871440853254
C208B,Flatwing,0,20,23000,0.0,1867,867.9199282642242,399.0,1955.0,14906.0,134.68712528915452,100.1784815590042
C208B,Flatwing,0,20,23000,0.0,1867,814.491596964819,399.0,1955.0,14906.0,134.68712528915452,93.44116852991571
C208B,Flatwing,0,0,23000,0.0,2133,,,,,,
C208B,Flatwing,0,0,23000,0.0,2133,,,,,,
C208B,Flatwing,0,0,23000,0.0,2133,,,,,,
C208B,Flatwing,0,0,23000,0.0,2133,,,,,,
C208B,Flatwing,0,0,23000,0.0,2133,,,,,,
C208B,Flatwing,0,0,23000,0.0,2133,,,,,,
C208B,Flatwing,0,20,23000,0.0,2133,,,,,,
C208B,Flatwing,0,20,23000,0.0,2133,,,,,,
C208B,Flatwing,0,20,23000,0.0,2133,,,,,,
C208B,Flatwing,0,20,23000,0.0,2133,,,,,,
C208B,Flatwing,0,20,23000,0.0,2133,,,,,,
C208B,Flatwing,0,20,23000,0.0,2133,,,,,,
C208B,Flatwing,0,0,23000,0.0,2400,,,,,,
C208B,Flatwing,0,0,23000,0.0,2400,,,,,,
C208B,Flatwing,0,0,23000,0.0,2400,,,,,,
C208B,Flatwing,0,0,23000,0.0,2400,,,,,,
C208B,Flatwing,0,0,23000,0.0,2400,,,,,,
C208B,Flatwing,0,0,23000,0.0,2400,,,,,,
C208B,Flatwing,0,20,23000,0.0,2400,,,,,,
C208B,Flatwing,0,20,23000,0.0,2400,,,,,,
C208B,Flatwing,0,20,23000,0.0,2400,,,,,,
C208B,Flatwing,0,20,23000,0.0,2400,,,,,,
C208B,Flatwing,0,20,23000,0.0,2400,,,,,,
C208B,Flatwing,0,20,23000,0.0,2400,,,,,,
C208B,Flatwing,0,0,21000,0.0,0,1275.7653065175368,427.0,1955.0,20997.0,185.96837856785615,132.60652998241872
C208B,Flatwing,0,0,21000,0.0,0,1251.9948831874478,427.0,1955.0,20997.0,180.00118461556266,129.88605542214592
C208B,Flatwing,0,0,21000,0.0,0,1186.9622306350552,427.0,1955.0,20997.0,170.00261129329795,122.59183274616004
C208B,Flatwing,0,0,21000,0.0,0,1121.6645872817292,427.0,1955.0,20997.0,160.03107443168173,115.31089533188154
C208B,Flatwing,0,0,21000,0.0,0,1056.4840213820057,427.0,1955.0,20997.0,150.00018509873217,108.04250371088035
C208B,Flatwing,0,0,21000,0.0,0,991.4906222199563,427.0,1955.0,20997.0,143.801052327916,100.7859107751714
