aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,taxi_fuel,reserve_fuel,save_plot,initial_fuel_lb,takeoff_weight_lb,status,error_message,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts,achieved_alt_ft,altitude_limited,achieved_mach,mach_limited,reserve_fuel_calc_lb
CJ,Flatwing,0,-10,41000,0.68,1629,100,600,False,2371,10400,ok,,789.0,145.0,1671.0,40996.0,375.1643292998288,191.0,40996.0,False,0.6541339705896911,True,700.0
CJ,Flatwing,0,-10,41000,0.68,1900,100,600,False,2100,10400,ok,,635.0,120.0,1400.0,40996.0,372.6289349065429,190.0,40996.0,False,0.6497132741855682,True,700.0
CJ,Flatwing,0,-10,41000,0.66,0,100,600,False,3440,9840,ok,,1433.0,246.0,2740.0,41000.0,378.5286630423306,196.0,41000.0,False,0.66,False,700.0
CJ,Flatwing,0,-10,41000,0.66,271,100,600,False,3440,10111,ok,,1419.0,245.0,2740.0,41000.0,378.5286630423306,196.0,41000.0,False,0.66,False,700.0
CJ,Flatwing,0,-10,41000,0.66,543,100,600,False,3440,10383,ok,,1405.0,243.0,2740.0,41000.0,378.5286630423306,196.0,41000.0,False,0.66,False,700.0
CJ,Flatwing,0,-10,41000,0.66,814,100,600,False,3186,10400,ok,,1256.0,220.0,2486.0,40996.0,378.5286630423306,196.0,40996.0,False,0.66,False,700.0
CJ,Flatwing,0,-10,41000,0.66,1086,100,600,False,2914,10400,ok,,1099.0,195.0,2214.0,40996.0,378.5286630423306,196.0,40996.0,False,0.66,False,700.0
CJ,Flatwing,0,-10,41000,0.66,1357,100,600,False,2643,10400,ok,,943.0,170.0,1943.0,40996.0,377.52861495911327,192.0,40996.0,False,0.658256322970053,True,700.0
CJ,Flatwing,0,-10,41000,0.66,1629,100,600,False,2371,10400,ok,,789.0,145.0,1671.0,40996.0,375.1643292998288,191.0,40996.0,False,0.6541339705896911,True,700.0
CJ,Flatwing,0,-10,41000,0.66,1900,100,600,False,2100,10400,ok,,635.0,120.0,1400.0,40996.0,372.6289349065429,190.0,40996.0,False,0.6497132741855682,True,700.0
CJ,Flatwing,0,-10,41000,0.64,0,100,600,False,3440,9840,ok,,1454.0,255.0,2740.0,41000.0,367.0580974955933,189.0,41000.0,False,0.64,False,700.0
CJ,Flatwing,0,-10,41000,0.64,271,100,600,False,3440,10111,ok,,1437.0,252.0,2740.0,41000.0,367.0580974955933,189.0,41000.0,False,0.64,False,700.0
CJ,Flatwing,0,-10,41000,0.64,543,100,600,False,3440,10383,ok,,1419.0,249.0,2740.0,41000.0,367.0580974955933,189.0,41000.0,False,0.64,False,700.0
CJ,Flatwing,0,-10,41000,0.64,814,100,600,False,3186,10400,ok,,1267.0,224.0,2486.0,40996.0,367.0580974955933,189.0,40996.0,False,0.64,False,700.0
CJ,Flatwing,0,-10,41000,0.64,1086,100,600,False,2914,10400,ok,,1107.0,198.0,2214.0,40996.0,367.0580974955933,189.0,40996.0,False,0.64,False,700.0
CJ,Flatwing,0,-10,41000,0.64,1357,100,600,False,2643,10400,ok,,949.0,172.0,1943.0,40996.0,367.0580974955933,189.0,40996.0,False,0.64,False,700.0
CJ,Flatwing,0,-10,41000,0.64,1629,100,600,False,2371,10400,ok,,792.0,146.0,1671.0,40996.0,367.0580974955933,189.0,40996.0,False,0.64,False,700.0
CJ,Flatwing,0,-10,41000,0.64,1900,100,600,False,2100,10400,ok,,637.0,121.0,1400.0,40996.0,367.0580974955933,189.0,40996.0,False,0.64,False,700.0
CJ,Flatwing,0,-10,41000,0.62,0,100,600,False,3440,9840,ok,,1474.0,265.0,2740.0,41000.0,355.587531948856,183.0,41000.0,False,0.62,False,700.0
CJ,Flatwing,0,-10,41000,0.62,271,100,600,False,3440,10111,ok,,1456.0,262.0,2740.0,41000.0,355.587531948856,183.0,41000.0,False,0.62,False,700.0
CJ,Flatwing,0,-10,41000,0.62,543,100,600,False,3440,10383,ok,,1437.0,258.0,2740.0,41000.0,355.587531948856,183.0,41000.0,False,0.62,False,700.0
CJ,Flatwing,0,-10,41000,0.62,814,100,600,False,3186,10400,ok,,1282.0,232.0,2486.0,40996.0,355.587531948856,183.0,40996.0,False,0.62,False,700.0
CJ,Flatwing,0,-10,41000,0.62,1086,100,600,False,2914,10400,ok,,1119.0,205.0,2214.0,40996.0,355.587531948856,183.0,40996.0,False,0.62,False,700.0
CJ,Flatwing,0,-10,41000,0.62,1357,100,600,False,2643,10400,ok,,958.0,177.0,1943.0,40996.0,355.587531948856,183.0,40996.0,False,0.62,False,700.0
CJ,Flatwing,0,-10,41000,0.62,1629,100,600,False,2371,10400,ok,,799.0,150.0,1671.0,40996.0,355.587531948856,183.0,40996.0,False,0.62,False,700.0
CJ,Flatwing,0,-10,41000,0.62,1900,100,600,False,2100,10400,ok,,642.0,124.0,1400.0,40996.0,355.587531948856,183.0,40996.0,False,0.62,False,700.0
CJ,Flatwing,0,-10,41000,0.6,0,100,600,False,3440,9840,ok,,1493.0,275.0,2740.0,41000.0,344.11696640211875,177.0,41000.0,False,0.6,False,700.0
CJ,Flatwing,0,-10,41000,0.6,271,100,600,False,3440,10111,ok,,1473.0,272.0,2740.0,41000.0,344.11696640211875,177.0,41000.0,False,0.6,False,700.0
CJ,Flatwing,0,-10,41000,0.6,543,100,600,False,3440,10383,ok,,1452.0,268.0,2740.0,41000.0,344.11696640211875,177.0,41000.0,False,0.6,False,700.0
CJ,Flatwing,0,-10,41000,0.6,814,100,600,False,3186,10400,ok,,1295.0,240.0,2486.0,40996.0,344.11696640211875,177.0,40996.0,False,0.6,False,700.0
CJ,Flatwing,0,-10,41000,0.6,1086,100,600,False,2914,10400,ok,,1129.0,211.0,2214.0,40996.0,344.11696640211875,177.0,40996.0,False,0.6,False,700.0
CJ,Flatwing,0,-10,41000,0.6,1357,100,600,False,2643,10400,ok,,966.0,183.0,1943.0,40996.0,344.11696640211875,177.0,40996.0,False,0.6,False,700.0
CJ,Flatwing,0,-10,41000,0.6,1629,100,600,False,2371,10400,ok,,805.0,155.0,1671.0,40996.0,344.11696640211875,177.0,40996.0,False,0.6,False,700.0
CJ,Flatwing,0,-10,41000,0.6,1900,100,600,False,2100,10400,ok,,646.0,127.0,1400.0,40996.0,344.11696640211875,177.0,40996.0,False,0.6,False,700.0
CJ,Flatwing,0,-10,41000,0.58,0,100,600,False,3440,9840,ok,,1509.0,286.0,2740.0,41000.0,332.64640085538144,170.0,41000.0,False,0.58,False,700.0
CJ,Flatwing,0,-10,41000,0.58,271,100,600,False,3440,10111,ok,,1487.0,282.0,2740.0,41000.0,332.64640085538144,170.0,41000.0,False,0.58,False,700.0
CJ,Flatwing,0,-10,41000,0.58,543,100,600,False,3440,10383,ok,,1464.0,278.0,2740.0,41000.0,332.64640085538144,170.0,41000.0,False,0.58,False,700.0
CJ,Flatwing,0,-10,41000,0.58,814,100,600,False,3186,10400,ok,,1305.0,249.0,2486.0,40996.0,332.64640085538144,170.0,40996.0,False,0.58,False,700.0
CJ,Flatwing,0,-10,41000,0.58,1086,100,600,False,2914,10400,ok,,1137.0,218.0,2214.0,40996.0,332.64640085538144,170.0,40996.0,False,0.58,False,700.0
CJ,Flatwing,0,-10,41000,0.58,1357,100,600,False,2643,10400,ok,,973.0,189.0,1943.0,40996.0,332.64640085538144,170.0,40996.0,False,0.58,False,700.0
CJ,Flatwing,0,-10,41000,0.58,1629,100,600,False,2371,10400,ok,,810.0,159.0,1671.0,40996.0,332.64640085538144,170.0,40996.0,False,0.58,False,700.0
CJ,Flatwing,0,-10,41000,0.58,1900,100,600,False,2100,10400,ok,,650.0,130.0,1400.0,40996.0,332.64640085538144,170.0,40996.0,False,0.58,False,700.0
CJ,Flatwing,0,0,41000,0.7,0,100,600,False,3440,9840,ok,,1479.0,254.0,2740.0,41000.0,384.78957549814754,194.0,41000.0,False,0.6709164843360279,True,700.0
CJ,Flatwing,0,0,41000,0.7,271,100,600,False,3440,10111,ok,,1452.0,250.0,2740.0,40699.0,383.7667424971717,192.0,40699.0,False,0.6691330796785884,True,700.0
CJ,Flatwing,0,0,41000,0.7,543,100,600,False,3440,10383,ok,,1414.0,244.0,2740.0,40172.0,383.36382840019945,194.0,40172.0,True,0.668430561401995,True,700.0
CJ,Flatwing,0,0,41000,0.7,814,100,600,False,3186,10400,ok,,1264.0,221.0,2486.0,40134.0,381.5137436458054,194.0,40134.0,True,0.6652047662189139,True,700.0
CJ,Flatwing,0,0,41000,0.7,1086,100,600,False,2914,10400,ok,,1107.0,196.0,2214.0,40134.0,379.41184783833563,193.0,40134.0,True,0.6615399149979249,True,700.0
CJ,Flatwing,0,0,41000,0.7,1357,100,600,False,2643,10400,ok,,951.0,171.0,1943.0,40134.0,377.18018422941384,192.0,40134.0,True,0.6576488015217343,True,700.0
CJ,Flatwing,0,0,41000,0.7,1629,100,600,False,2371,10400,ok,,796.0,146.0,1671.0,40134.0,374.77463241419514,191.0,40134.0,True,0.65345449775281,True,700.0
CJ,Flatwing,0,0,41000,0.7,1900,100,600,False,2100,10400,ok,,641.0,121.0,1400.0,40134.0,372.20175686876325,191.0,40134.0,True,0.6489684494669629,True,700.0
CJ,Flatwing,0,0,41000,0.68,0,100,600,False,3440,9840,ok,,1479.0,254.0,2740.0,41000.0,384.78957549814754,194.0,41000.0,False,0.6709164843360279,True,700.0
CJ,Flatwing,0,0,41000,0.68,271,100,600,False,3440,10111,ok,,1452.0,250.0,2740.0,40699.0,383.7667424971717,192.0,40699.0,False,0.6691330796785884,True,700.0
CJ,Flatwing,0,0,41000,0.68,543,100,600,False,3440,10383,ok,,1414.0,244.0,2740.0,40172.0,383.36382840019945,194.0,40172.0,True,0.668430561401995,True,700.0
CJ,Flatwing,0,0,41000,0.68,814,100,600,False,3186,10400,ok,,1264.0,221.0,2486.0,40134.0,381.5137436458054,194.0,40134.0,True,0.6652047662189139,True,700.0
CJ,Flatwing,0,0,41000,0.68,1086,100,600,False,2914,10400,ok,,1107.0,196.0,2214.0,40134.0,379.41184783833563,193.0,40134.0,True,0.6615399149979249,True,700.0
CJ,Flatwing,0,0,41000,0.68,1357,100,600,False,2643,10400,ok,,951.0,171.0,1943.0,40134.0,377.18018422941384,192.0,40134.0,True,0.6576488015217343,True,700.0
CJ,Flatwing,0,0,41000,0.68,1629,100,600,False,2371,10400,ok,,796.0,146.0,1671.0,40134.0,374.77463241419514,191.0,40134.0,True,0.65345449775281,True,700.0
CJ,Flatwing,0,0,41000,0.68,1900,100,600,False,2100,10400,ok,,641.0,121.0,1400.0,40134.0,372.20175686876325,191.0,40134.0,True,0.6489684494669629,True,700.0
CJ,Flatwing,0,0,41000,0.66,0,100,600,False,3440,9840,ok,,1483.0,255.0,2740.0,41000.0,378.5286630423306,191.0,41000.0,False,0.66,False,700.0
CJ,Flatwing,0,0,41000,0.66,271,100,600,False,3440,10111,ok,,1454.0,251.0,2740.0,40699.0,378.5286630423306,192.0,40699.0,False,0.66,False,700.0
CJ,Flatwing,0,0,41000,0.66,543,100,600,False,3440,10383,ok,,1416.0,245.0,2740.0,40172.0,378.5286630423306,194.0,40172.0,True,0.66,False,700.0
CJ,Flatwing,0,0,41000,0.66,814,100,600,False,3186,10400,ok,,1265.0,221.0,2486.0,40134.0,378.5286630423306,194.0,40134.0,True,0.66,False,700.0
CJ,Flatwing,0,0,41000,0.66,1086,100,600,False,2914,10400,ok,,1107.0,196.0,2214.0,40134.0,378.5286630423306,193.0,40134.0,True,0.66,False,700.0
CJ,Flatwing,0,0,41000,0.66,1357,100,600,False,2643,10400,ok,,951.0,171.0,1943.0,40134.0,377.18018422941384,192.0,40134.0,True,0.6576488015217343,True,700.0
CJ,Flatwing,0,0,41000,0.66,1629,100,600,False,2371,10400,ok,,796.0,146.0,1671.0,40134.0,374.77463241419514,191.0,40134.0,True,0.65345449775281,True,700.0
CJ,Flatwing,0,0,41000,0.66,1900,100,600,False,2100,10400,ok,,641.0,121.0,1400.0,40134.0,372.20175686876325,191.0,40134.0,True,0.6489684494669629,True,700.0
CJ,Flatwing,0,0,41000,0.64,0,100,600,False,3440,9840,ok,,1499.0,262.0,2740.0,41000.0,367.0580974955933,185.0,41000.0,False,0.64,False,700.0
CJ,Flatwing,0,0,41000,0.64,271,100,600,False,3440,10111,ok,,1469.0,257.0,2740.0,40699.0,367.0580974955933,186.0,40699.0,False,0.64,False,700.0
CJ,Flatwing,0,0,41000,0.64,543,100,600,False,3440,10383,ok,,1430.0,251.0,2740.0,40172.0,367.0580974955933,189.0,40172.0,True,0.64,False,700.0
CJ,Flatwing,0,0,41000,0.64,814,100,600,False,3186,10400,ok,,1276.0,226.0,2486.0,40134.0,367.0580974955933,189.0,40134.0,True,0.64,False,700.0
CJ,Flatwing,0,0,41000,0.64,1086,100,600,False,2914,10400,ok,,1115.0,199.0,2214.0,40134.0,367.0580974955933,189.0,40134.0,True,0.64,False,700.0
CJ,Flatwing,0,0,41000,0.64,1357,100,600,False,2643,10400,ok,,956.0,173.0,1943.0,40134.0,367.0580974955933,189.0,40134.0,True,0.64,False,700.0
CJ,Flatwing,0,0,41000,0.64,1629,100,600,False,2371,10400,ok,,799.0,147.0,1671.0,40134.0,367.0580974955933,189.0,40134.0,True,0.64,False,700.0
CJ,Flatwing,0,0,41000,0.64,1900,100,600,False,2100,10400,ok,,643.0,122.0,1400.0,40134.0,367.0580974955933,189.0,40134.0,True,0.64,False,700.0
CJ,Flatwing,0,0,41000,0.62,0,100,600,False,3440,9840,ok,,1518.0,272.0,2740.0,41000.0,355.587531948856,179.0,41000.0,False,0.62,False,700.0
CJ,Flatwing,0,0,41000,0.62,271,100,600,False,3440,10111,ok,,1486.0,267.0,2740.0,40699.0,355.587531948856,180.0,40699.0,False,0.62,False,700.0
CJ,Flatwing,0,0,41000,0.62,543,100,600,False,3440,10383,ok,,1447.0,260.0,2740.0,40172.0,355.587531948856,182.0,40172.0,True,0.62,False,700.0
CJ,Flatwing,0,0,41000,0.62,814,100,600,False,3186,10400,ok,,1290.0,233.0,2486.0,40134.0,355.587531948856,183.0,40134.0,True,0.62,False,700.0
CJ,Flatwing,0,0,41000,0.62,1086,100,600,False,2914,10400,ok,,1127.0,206.0,2214.0,40134.0,355.587531948856,183.0,40134.0,True,0.62,False,700.0
CJ,Flatwing,0,0,41000,0.62,1357,100,600,False,2643,10400,ok,,966.0,178.0,1943.0,40134.0,355.587531948856,183.0,40134.0,True,0.62,False,700.0
CJ,Flatwing,0,0,41000,0.62,1629,100,600,False,2371,10400,ok,,805.0,151.0,1671.0,40134.0,355.587531948856,183.0,40134.0,True,0.62,False,700.0
CJ,Flatwing,0,0,41000,0.62,1900,100,600,False,2100,10400,ok,,648.0,124.0,1400.0,40134.0,355.587531948856,183.0,40134.0,True,0.62,False,700.0
CJ,Flatwing,0,0,41000,0.6,0,100,600,False,3440,9840,ok,,1535.0,282.0,2740.0,41000.0,344.11696640211875,173.0,41000.0,False,0.6,False,700.0
CJ,Flatwing,0,0,41000,0.6,271,100,600,False,3440,10111,ok,,1502.0,276.0,2740.0,40699.0,344.11696640211875,174.0,40699.0,False,0.6,False,700.0
CJ,Flatwing,0,0,41000,0.6,543,100,600,False,3440,10383,ok,,1462.0,269.0,2740.0,40172.0,344.11696640211875,176.0,40172.0,True,0.6,False,700.0
CJ,Flatwing,0,0,41000,0.6,814,100,600,False,3186,10400,ok,,1302.0,242.0,2486.0,40134.0,344.11696640211875,176.0,40134.0,True,0.6,False,700.0
CJ,Flatwing,0,0,41000,0.6,1086,100,600,False,2914,10400,ok,,1137.0,212.0,2214.0,40134.0,344.11696640211875,176.0,40134.0,True,0.6,False,700.0
CJ,Flatwing,0,0,41000,0.6,1357,100,600,False,2643,10400,ok,,974.0,184.0,1943.0,40134.0,344.11696640211875,176.0,40134.0,True,0.6,False,700.0
CJ,Flatwing,0,0,41000,0.6,1629,100,600,False,2371,10400,ok,,812.0,155.0,1671.0,40134.0,344.11696640211875,176.0,40134.0,True,0.6,False,700.0
CJ,Flatwing,0,0,41000,0.6,1900,100,600,False,2100,10400,ok,,652.0,128.0,1400.0,40134.0,344.11696640211875,176.0,40134.0,True,0.6,False,700.0
CJ,Flatwing,0,0,41000,0.58,0,100,600,False,3440,9840,ok,,1549.0,293.0,2740.0,41000.0,332.64640085538144,167.0,41000.0,False,0.58,False,700.0
CJ,Flatwing,0,0,41000,0.58,271,100,600,False,3440,10111,ok,,1515.0,286.0,2740.0,40699.0,332.64640085538144,168.0,40699.0,False,0.58,False,700.0
CJ,Flatwing,0,0,41000,0.58,543,100,600,False,3440,10383,ok,,1474.0,279.0,2740.0,40172.0,332.64640085538144,170.0,40172.0,True,0.58,False,700.0
CJ,Flatwing,0,0,41000,0.58,814,100,600,False,3186,10400,ok,,1313.0,250.0,2486.0,40134.0,332.64640085538144,170.0,40134.0,True,0.58,False,700.0
CJ,Flatwing,0,0,41000,0.58,1086,100,600,False,2914,10400,ok,,1145.0,219.0,2214.0,40134.0,332.64640085538144,170.0,40134.0,True,0.58,False,700.0
CJ,Flatwing,0,0,41000,0.58,1357,100,600,False,2643,10400,ok,,980.0,189.0,1943.0,40134.0,332.64640085538144,170.0,40134.0,True,0.58,False,700.0
CJ,Flatwing,0,0,41000,0.58,1629,100,600,False,2371,10400,ok,,816.0,160.0,1671.0,40134.0,332.64640085538144,170.0,40134.0,True,0.58,False,700.0
CJ,Flatwing,0,0,41000,0.58,1900,100,600,False,2100,10400,ok,,656.0,131.0,1400.0,40134.0,332.64640085538144,170.0,40134.0,True,0.58,False,700.0
CJ,Flatwing,0,10,41000,0.7,0,100,600,False,3440,9840,ok,,1496.0,257.0,2740.0,40254.0,384.1223567714684,189.0,40254.0,True,0.669753126306364,True,700.0
CJ,Flatwing,0,10,41000,0.7,271,100,600,False,3440,10111,ok,,1457.0,251.0,2740.0,39728.0,383.81739113693425,192.0,39728.0,True,0.6692213903020814,True,700.0
CJ,Flatwing,0,10,41000,0.7,543,100,600,False,3440,10383,ok,,1419.0,245.0,2740.0,39193.0,383.4396099303172,194.0,39193.0,True,0.6685626935620161,True,700.0
CJ,Flatwing,0,10,41000,0.7,814,100,600,False,3186,10400,ok,,1269.0,221.0,2486.0,39163.0,381.56598544681594,194.0,39163.0,True,0.6652958546675134,True,700.0
CJ,Flatwing,0,10,41000,0.7,1086,100,600,False,2914,10400,ok,,1112.0,196.0,2214.0,39163.0,379.474852372494,193.0,39163.0,True,0.6616497692747723,True,700.0
CJ,Flatwing,0,10,41000,0.7,1357,100,600,False,2643,10400,ok,,956.0,171.0,1943.0,39163.0,377.2398023608134,192.0,39163.0,True,0.6577527512897848,True,700.0
CJ,Flatwing,0,10,41000,0.7,1629,100,600,False,2371,10400,ok,,801.0,146.0,1671.0,39163.0,374.84679564351484,192.0,39163.0,True,0.6535803210681917,True,700.0
CJ,Flatwing,0,10,41000,0.7,1900,100,600,False,2100,10400,ok,,647.0,121.0,1400.0,39163.0,372.2792436158377,191.0,39163.0,True,0.6491035548316613,True,700.0
CJ,Flatwing,0,10,41000,0.68,0,100,600,False,3440,9840,ok,,1496.0,257.0,2740.0,40254.0,384.1223567714684,189.0,40254.0,True,0.669753126306364,True,700.0
CJ,Flatwing,0,10,41000,0.68,271,100,600,False,3440,10111,ok,,1457.0,251.0,2740.0,39728.0,383.81739113693425,192.0,39728.0,True,0.6692213903020814,True,700.0
CJ,Flatwing,0,10,41000,0.68,543,100,600,False,3440,10383,ok,,1419.0,245.0,2740.0,39193.0,383.4396099303172,194.0,39193.0,True,0.6685626935620161,True,700.0
CJ,Flatwing,0,10,41000,0.68,814,100,600,False,3186,10400,ok,,1269.0,221.0,2486.0,39163.0,381.56598544681594,194.0,39163.0,True,0.6652958546675134,True,700.0
CJ,Flatwing,0,10,41000,0.68,1086,100,600,False,2914,10400,ok,,1112.0,196.0,2214.0,39163.0,379.474852372494,193.0,39163.0,True,0.6616497692747723,True,700.0
CJ,Flatwing,0,10,41000,0.68,1357,100,600,False,2643,10400,ok,,956.0,171.0,1943.0,39163.0,377.2398023608134,192.0,39163.0,True,0.6577527512897848,True,700.0
CJ,Flatwing,0,10,41000,0.68,1629,100,600,False,2371,10400,ok,,801.0,146.0,1671.0,39163.0,374.84679564351484,192.0,39163.0,True,0.6535803210681917,True,700.0
CJ,Flatwing,0,10,41000,0.68,1900,100,600,False,2100,10400,ok,,647.0,121.0,1400.0,39163.0,372.2792436158377,191.0,39163.0,True,0.6491035548316613,True,700.0
CJ,Flatwing,0,10,41000,0.66,0,100,600,False,3440,9840,ok,,1499.0,258.0,2740.0,40254.0,378.5286630423306,189.0,40254.0,True,0.66,False,700.0
CJ,Flatwing,0,10,41000,0.66,271,100,600,False,3440,10111,ok,,1459.0,252.0,2740.0,39728.0,378.5286630423306,192.0,39728.0,True,0.66,False,700.0
CJ,Flatwing,0,10,41000,0.66,543,100,600,False,3440,10383,ok,,1421.0,245.0,2740.0,39193.0,378.5286630423306,194.0,39193.0,True,0.66,False,700.0
CJ,Flatwing,0,10,41000,0.66,814,100,600,False,3186,10400,ok,,1270.0,221.0,2486.0,39163.0,378.5286630423306,194.0,39163.0,True,0.66,False,700.0
CJ,Flatwing,0,10,41000,0.66,1086,100,600,False,2914,10400,ok,,1112.0,196.0,2214.0,39163.0,378.5286630423306,193.0,39163.0,True,0.66,False,700.0
CJ,Flatwing,0,10,41000,0.66,1357,100,600,False,2643,10400,ok,,956.0,171.0,1943.0,39163.0,377.2398023608134,192.0,39163.0,True,0.6577527512897848,True,700.0
CJ,Flatwing,0,10,41000,0.66,1629,100,600,False,2371,10400,ok,,801.0,146.0,1671.0,39163.0,374.84679564351484,192.0,39163.0,True,0.6535803210681917,True,700.0
CJ,Flatwing,0,10,41000,0.66,1900,100,600,False,2100,10400,ok,,647.0,121.0,1400.0,39163.0,372.2792436158377,191.0,39163.0,True,0.6491035548316613,True,700.0
CJ,Flatwing,0,10,41000,0.64,0,100,600,False,3440,9840,ok,,1514.0,264.0,2740.0,40254.0,367.0580974955933,184.0,40254.0,True,0.64,False,700.0
CJ,Flatwing,0,10,41000,0.64,271,100,600,False,3440,10111,ok,,1474.0,258.0,2740.0,39728.0,367.0580974955933,187.0,39728.0,True,0.64,False,700.0
CJ,Flatwing,0,10,41000,0.64,543,100,600,False,3440,10383,ok,,1435.0,251.0,2740.0,39193.0,367.0580974955933,189.0,39193.0,True,0.64,False,700.0
CJ,Flatwing,0,10,41000,0.64,814,100,600,False,3186,10400,ok,,1281.0,226.0,2486.0,39163.0,367.0580974955933,189.0,39163.0,True,0.64,False,700.0
CJ,Flatwing,0,10,41000,0.64,1086,100,600,False,2914,10400,ok,,1120.0,200.0,2214.0,39163.0,367.0580974955933,189.0,39163.0,True,0.64,False,700.0
CJ,Flatwing,0,10,41000,0.64,1357,100,600,False,2643,10400,ok,,961.0,173.0,1943.0,39163.0,367.0580974955933,189.0,39163.0,True,0.64,False,700.0
CJ,Flatwing,0,10,41000,0.64,1629,100,600,False,2371,10400,ok,,803.0,148.0,1671.0,39163.0,367.0580974955933,189.0,39163.0,True,0.64,False,700.0
CJ,Flatwing,0,10,41000,0.64,1900,100,600,False,2100,10400,ok,,648.0,122.0,1400.0,39163.0,367.0580974955933,189.0,39163.0,True,0.64,False,700.0
CJ,Flatwing,0,10,41000,0.62,0,100,600,False,3440,9840,ok,,1533.0,274.0,2740.0,40254.0,355.587531948856,178.0,40254.0,True,0.62,False,700.0
CJ,Flatwing,0,10,41000,0.62,271,100,600,False,3440,10111,ok,,1491.0,267.0,2740.0,39728.0,355.587531948856,180.0,39728.0,True,0.62,False,700.0
CJ,Flatwing,0,10,41000,0.62,543,100,600,False,3440,10383,ok,,1452.0,260.0,2740.0,39193.0,355.587531948856,183.0,39193.0,True,0.62,False,700.0
CJ,Flatwing,0,10,41000,0.62,814,100,600,False,3186,10400,ok,,1295.0,234.0,2486.0,39163.0,355.587531948856,183.0,39163.0,True,0.62,False,700.0
CJ,Flatwing,0,10,41000,0.62,1086,100,600,False,2914,10400,ok,,1132.0,206.0,2214.0,39163.0,355.587531948856,183.0,39163.0,True,0.62,False,700.0
CJ,Flatwing,0,10,41000,0.62,1357,100,600,False,2643,10400,ok,,971.0,179.0,1943.0,39163.0,355.587531948856,183.0,39163.0,True,0.62,False,700.0
CJ,Flatwing,0,10,41000,0.62,1629,100,600,False,2371,10400,ok,,811.0,152.0,1671.0,39163.0,355.587531948856,183.0,39163.0,True,0.62,False,700.0
CJ,Flatwing,0,10,41000,0.62,1900,100,600,False,2100,10400,ok,,653.0,125.0,1400.0,39163.0,355.587531948856,183.0,39163.0,True,0.62,False,700.0
CJ,Flatwing,0,10,41000,0.6,0,100,600,False,3440,9840,ok,,1549.0,284.0,2740.0,40254.0,344.11696640211875,172.0,40254.0,True,0.6,False,700.0
