# Flight Simulation Results - CJ2 Flatwing
# Route: KSZT to KSAN
# Initial Fuel: 3961 lb
# Payload: 600 lb
# Cruise Altitude: 25000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +20°C
# Approach VAPP: 116.5 kts
# Approach VREF: 90.6 kts
# Generated: 2025-11-11 10:06:49
# Original Data Points: 2229
# Sampled Data Points (2-sec intervals): 5571
# Time Range: 0 - 11140 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
54,4,climb IAS,2537,1.7,193,180,4015,3536,1000,12318,3818,2574,0.297,21.0,116.5,90.6
56,4,climb IAS,2671,1.8,201,187,4056,3499,1039,12317,3817,2546,0.309,20.4,116.5,90.6
58,4,climb IAS,2807,1.9,208,193,4061,3464,1084,12315,3815,2520,0.32,19.7,116.5,90.6
60,4,climb IAS,2942,2.0,215,199,4067,3429,1129,12314,3814,2494,0.331,19.0,116.5,90.6
62,4,climb IAS,3077,2.1,222,205,4052,3397,1176,12313,3813,2469,0.342,18.3,116.5,90.6
64,4,climb IAS,3212,2.3,229,211,4025,3366,1224,12311,3811,2446,0.353,17.7,116.5,90.6
66,4,climb IAS,3346,2.4,235,217,3994,3335,1271,12310,3810,2423,0.363,17.0,116.5,90.6
68,4,climb IAS,3477,2.5,241,222,3943,3307,1319,12309,3809,2402,0.373,16.4,116.5,90.6
70,4,climb IAS,3608,2.7,248,227,3892,3280,1367,12307,3807,2381,0.382,15.7,116.5,90.6
72,4,climb IAS,3735,2.8,253,232,3830,3254,1415,12306,3806,2362,0.391,15.1,116.5,90.6
74,4,climb IAS,3861,3.0,259,237,3762,3230,1461,12305,3805,2343,0.4,14.5,116.5,90.6
76,4,climb IAS,3986,3.1,264,241,3692,3206,1508,12304,3804,2325,0.408,13.9,116.5,90.6
78,4,climb IAS,4106,3.3,269,246,3613,3185,1552,12302,3802,2309,0.416,13.4,116.5,90.6
80,4,climb IAS,4225,3.4,274,250,3534,3163,1597,12301,3801,2293,0.424,12.8,116.5,90.6
82,4,climb IAS,4340,3.6,279,254,3450,3143,1639,12300,3800,2278,0.432,12.3,116.5,90.6
84,4,climb IAS,4453,3.7,283,257,3364,3125,1681,12298,3798,2264,0.439,11.8,116.5,90.6
86,4,climb IAS,4564,3.9,288,261,3278,3106,1723,12297,3797,2249,0.446,11.3,116.5,90.6
88,4,climb IAS,4670,4.0,292,264,3189,3089,1761,12296,3796,2237,0.452,10.9,116.5,90.6
90,4,climb IAS,4775,4.2,296,268,3100,3073,1800,12295,3795,2224,0.459,10.4,116.5,90.6
92,4,climb IAS,4875,4.4,299,270,3019,3059,1832,12294,3794,2213,0.463,10.0,116.5,90.6
94,4,climb IAS,4973,4.5,301,272,2941,3046,1860,12292,3792,2202,0.467,9.7,116.5,90.6
96,4,climb IAS,5071,4.7,303,273,2874,3034,1884,12291,3791,2192,0.471,9.4,116.5,90.6
98,4,climb IAS,5166,4.9,304,273,2864,3028,1884,12290,3790,2187,0.471,9.4,116.5,90.6
100,4,climb IAS,5262,5.0,304,273,2854,3022,1883,12289,3789,2181,0.472,9.3,116.5,90.6
102,4,climb IAS,5356,5.2,304,273,2844,3016,1883,12287,3787,2176,0.473,9.3,116.5,90.6
104,4,climb IAS,5451,5.4,305,273,2834,3010,1883,12286,3786,2172,0.474,9.2,116.5,90.6
106,4,climb IAS,5545,5.5,305,273,2824,3004,1882,12285,3785,2167,0.475,9.2,116.5,90.6
108,4,climb IAS,5639,5.7,306,273,2814,2998,1882,12284,3784,2163,0.475,9.1,116.5,90.6
110,4,climb IAS,5733,5.9,306,273,2804,2993,1882,12283,3783,2159,0.476,9.1,116.5,90.6
112,4,climb IAS,5826,6.1,307,273,2794,2987,1881,12281,3781,2155,0.477,9.0,116.5,90.6
114,4,climb IAS,5919,6.2,307,273,2784,2981,1881,12280,3780,2150,0.478,9.0,116.5,90.6
116,4,climb IAS,6011,6.4,307,273,2774,2975,1881,12279,3779,2146,0.479,8.9,116.5,90.6
118,4,climb IAS,6103,6.6,308,273,2764,2969,1880,12278,3778,2142,0.479,8.9,116.5,90.6
120,4,climb IAS,6195,6.7,308,273,2755,2963,1880,12277,3777,2138,0.48,8.9,116.5,90.6
122,4,climb IAS,6287,6.9,309,273,2745,2958,1880,12276,3776,2134,0.481,8.8,116.5,90.6
124,4,climb IAS,6378,7.1,309,273,2735,2952,1879,12274,3774,2130,0.482,8.8,116.5,90.6
126,4,climb IAS,6469,7.3,309,273,2725,2946,1879,12273,3773,2125,0.483,8.7,116.5,90.6
128,4,climb IAS,6560,7.4,310,273,2715,2941,1879,12272,3772,2121,0.483,8.7,116.5,90.6
130,4,climb IAS,6650,7.6,310,273,2705,2935,1878,12271,3771,2117,0.484,8.6,116.5,90.6
132,4,climb IAS,6740,7.8,311,273,2696,2929,1878,12270,3770,2113,0.485,8.6,116.5,90.6
134,4,climb IAS,6829,7.9,311,273,2686,2924,1878,12268,3768,2109,0.486,8.6,116.5,90.6
136,4,climb IAS,6919,8.1,311,273,2676,2918,1877,12267,3767,2105,0.487,8.5,116.5,90.6
138,4,climb IAS,7008,8.3,312,273,2666,2912,1877,12266,3766,2101,0.487,8.5,116.5,90.6
140,4,climb IAS,7096,8.5,312,273,2657,2907,1877,12265,3765,2097,0.488,8.4,116.5,90.6
142,4,climb IAS,7185,8.6,313,273,2647,2901,1876,12264,3764,2093,0.489,8.4,116.5,90.6
144,4,climb IAS,7273,8.8,313,273,2637,2896,1876,12263,3763,2089,0.49,8.3,116.5,90.6
146,4,climb IAS,7360,9.0,313,273,2627,2890,1876,12262,3762,2085,0.491,8.3,116.5,90.6
148,4,climb IAS,7448,9.2,314,273,2618,2885,1875,12260,3760,2081,0.491,8.3,116.5,90.6
150,4,climb IAS,7535,9.3,314,273,2608,2879,1875,12259,3759,2077,0.492,8.2,116.5,90.6
152,4,climb IAS,7621,9.5,315,273,2598,2874,1875,12258,3758,2073,0.493,8.2,116.5,90.6
154,4,climb IAS,7708,9.7,315,273,2589,2869,1874,12257,3757,2069,0.494,8.1,116.5,90.6
156,4,climb IAS,7794,9.9,315,273,2579,2863,1874,12256,3756,2065,0.495,8.1,116.5,90.6
158,4,climb IAS,7879,10.0,316,273,2569,2858,1874,12255,3755,2062,0.495,8.1,116.5,90.6
160,4,climb IAS,7965,10.2,316,273,2560,2853,1873,12253,3753,2058,0.496,8.0,116.5,90.6
162,4,climb IAS,8050,10.4,317,273,2550,2847,1873,12252,3752,2054,0.497,8.0,116.5,90.6
164,4,climb IAS,8135,10.6,317,273,2541,2842,1873,12251,3751,2050,0.498,7.9,116.5,90.6
166,4,climb IAS,8219,10.7,317,273,2531,2837,1872,12250,3750,2046,0.498,7.9,116.5,90.6
168,4,climb IAS,8303,10.9,318,273,2522,2831,1872,12249,3749,2042,0.499,7.9,116.5,90.6
170,4,climb IAS,8387,11.1,318,273,2512,2826,1872,12248,3748,2039,0.5,7.8,116.5,90.6
172,4,climb IAS,8471,11.3,319,273,2503,2821,1871,12247,3747,2035,0.501,7.8,116.5,90.6
174,4,climb IAS,8554,11.4,319,273,2493,2816,1871,12246,3746,2031,0.501,7.7,116.5,90.6
176,4,climb IAS,8637,11.6,319,273,2484,2811,1871,12244,3744,2027,0.502,7.7,116.5,90.6
178,4,climb IAS,8719,11.8,320,273,2474,2806,1870,12243,3743,2024,0.503,7.7,116.5,90.6
180,4,climb IAS,8802,12.0,320,273,2465,2800,1870,12242,3742,2020,0.504,7.6,116.5,90.6
182,4,climb IAS,8883,12.2,321,273,2456,2795,1869,12241,3741,2016,0.505,7.6,116.5,90.6
184,4,climb IAS,8965,12.3,321,273,2447,2790,1869,12240,3740,2013,0.505,7.5,116.5,90.6
186,4,climb IAS,9047,12.5,321,273,2438,2785,1868,12239,3739,2009,0.506,7.5,116.5,90.6
188,4,climb IAS,9127,12.7,322,273,2428,2780,1868,12238,3738,2005,0.507,7.5,116.5,90.6
190,4,climb IAS,9208,12.9,322,273,2419,2775,1868,12237,3737,2002,0.508,7.4,116.5,90.6
192,4,climb IAS,9289,13.0,323,273,2410,2770,1867,12235,3735,1998,0.508,7.4,116.5,90.6
194,4,climb IAS,9369,13.2,323,273,2401,2765,1867,12234,3734,1995,0.509,7.4,116.5,90.6
196,4,climb IAS,9449,13.4,323,273,2391,2760,1867,12233,3733,1991,0.51,7.3,116.5,90.6
198,4,climb IAS,9528,13.6,324,273,2382,2755,1866,12232,3732,1987,0.511,7.3,116.5,90.6
200,4,climb IAS,9607,13.8,324,273,2373,2750,1866,12231,3731,1984,0.511,7.3,116.5,90.6
202,4,climb IAS,9686,13.9,324,273,2364,2746,1866,12230,3730,1980,0.512,7.2,116.5,90.6
204,4,climb IAS,9764,14.1,325,273,2355,2741,1865,12229,3729,1977,0.513,7.2,116.5,90.6
206,4,climb IAS,9843,14.3,325,273,2345,2736,1865,12228,3728,1973,0.514,7.1,116.5,90.6
208,4,climb IAS,9921,14.5,326,273,2336,2731,1865,12227,3727,1970,0.514,7.1,116.5,90.6
210,4,climb IAS,9998,14.7,326,273,2327,2726,1864,12226,3726,1966,0.515,7.1,116.5,90.6
212,4,climb IAS,10076,14.9,326,273,2318,2721,1864,12225,3725,1963,0.516,7.0,116.5,90.6
214,4,climb IAS,10153,15.0,327,273,2309,2717,1864,12223,3723,1959,0.517,7.0,116.5,90.6
216,4,climb IAS,10230,15.2,327,273,2299,2712,1863,12222,3722,1956,0.517,7.0,116.5,90.6
218,4,climb IAS,10306,15.4,327,273,2290,2707,1863,12221,3721,1953,0.518,6.9,116.5,90.6
220,4,climb IAS,10382,15.6,328,273,2281,2703,1863,12220,3720,1949,0.519,6.9,116.5,90.6
222,4,climb IAS,10458,15.8,328,273,2272,2698,1862,12219,3719,1946,0.52,6.9,116.5,90.6
224,4,climb IAS,10533,15.9,329,273,2263,2693,1862,12218,3718,1942,0.52,6.8,116.5,90.6
226,4,climb IAS,10609,16.1,329,273,2254,2689,1862,12217,3717,1939,0.521,6.8,116.5,90.6
228,4,climb IAS,10683,16.3,329,273,2245,2684,1862,12216,3716,1936,0.522,6.7,116.5,90.6
230,4,climb IAS,10758,16.5,330,273,2236,2679,1861,12215,3715,1932,0.522,6.7,116.5,90.6
232,4,climb IAS,10832,16.7,330,273,2226,2675,1861,12214,3714,1929,0.523,6.7,116.5,90.6
234,4,climb IAS,10906,16.9,330,273,2217,2670,1861,12213,3713,1926,0.524,6.6,116.5,90.6
236,4,climb IAS,10980,17.0,331,273,2208,2666,1860,12212,3712,1923,0.525,6.6,116.5,90.6
238,4,climb IAS,11053,17.2,331,273,2199,2661,1860,12211,3711,1919,0.525,6.6,116.5,90.6
240,4,climb IAS,11126,17.4,331,273,2190,2657,1860,12209,3709,1916,0.526,6.5,116.5,90.6
242,4,climb IAS,11199,17.6,332,273,2181,2652,1860,12208,3708,1913,0.527,6.5,116.5,90.6
244,4,climb IAS,11272,17.8,332,273,2172,2648,1859,12207,3707,1910,0.527,6.5,116.5,90.6
246,4,climb IAS,11344,18.0,333,273,2163,2643,1859,12206,3706,1906,0.528,6.4,116.5,90.6
248,4,climb IAS,11416,18.1,333,273,2154,2639,1859,12205,3705,1903,0.529,6.4,116.5,90.6
250,4,climb IAS,11487,18.3,333,273,2145,2635,1859,12204,3704,1900,0.53,6.4,116.5,90.6
252,4,climb IAS,11559,18.5,334,273,2136,2630,1859,12203,3703,1897,0.53,6.3,116.5,90.6
254,4,climb IAS,11630,18.7,334,273,2127,2626,1858,12202,3702,1894,0.531,6.3,116.5,90.6
256,4,climb IAS,11700,18.9,334,273,2118,2622,1858,12201,3701,1891,0.532,6.3,116.5,90.6
258,4,climb IAS,11771,19.1,335,273,2109,2617,1858,12200,3700,1888,0.532,6.2,116.5,90.6
260,4,climb IAS,11841,19.3,335,273,2101,2613,1858,12199,3699,1884,0.533,6.2,116.5,90.6
262,4,climb IAS,11911,19.4,335,273,2092,2609,1857,12198,3698,1881,0.534,6.2,116.5,90.6
264,4,climb IAS,11980,19.6,336,273,2083,2605,1857,12197,3697,1878,0.535,6.1,116.5,90.6
266,4,climb IAS,12049,19.8,336,273,2074,2600,1857,12196,3696,1875,0.535,6.1,116.5,90.6
268,4,climb IAS,12118,20.0,336,273,2065,2596,1857,12195,3695,1872,0.536,6.1,116.5,90.6
270,4,climb IAS,12187,20.2,337,273,2056,2592,1857,12194,3694,1869,0.537,6.0,116.5,90.6
272,4,climb IAS,12255,20.4,337,273,2048,2588,1856,12193,3693,1866,0.537,6.0,116.5,90.6
274,4,climb IAS,12323,20.6,337,273,2039,2584,1856,12192,3692,1863,0.538,6.0,116.5,90.6
276,4,climb IAS,12391,20.8,338,273,2030,2580,1856,12191,3691,1860,0.539,5.9,116.5,90.6
278,4,climb IAS,12458,20.9,338,273,2021,2575,1856,12190,3690,1857,0.539,5.9,116.5,90.6
280,4,climb IAS,12526,21.1,338,273,2013,2571,1856,12189,3689,1854,0.54,5.9,116.5,90.6
282,4,climb IAS,12592,21.3,339,273,2004,2567,1855,12188,3688,1851,0.541,5.9,116.5,90.6
284,4,climb IAS,12659,21.5,339,273,1995,2563,1855,12187,3687,1848,0.541,5.8,116.5,90.6
286,4,climb IAS,12725,21.7,339,273,1987,2559,1855,12185,3685,1846,0.542,5.8,116.5,90.6
288,4,climb IAS,12791,21.9,340,273,1978,2555,1855,12184,3684,1843,0.543,5.8,116.5,90.6
290,4,climb IAS,12857,22.1,340,273,1969,2551,1855,12183,3683,1840,0.543,5.7,116.5,90.6
292,4,climb IAS,12922,22.3,340,273,1961,2547,1854,12182,3682,1837,0.544,5.7,116.5,90.6
294,4,climb IAS,12988,22.5,341,273,1952,2543,1854,12181,3681,1834,0.545,5.7,116.5,90.6
296,4,climb IAS,13053,22.6,341,273,1944,2539,1854,12180,3680,1831,0.545,5.6,116.5,90.6
298,4,climb IAS,13117,22.8,341,273,1935,2536,1854,12179,3679,1828,0.546,5.6,116.5,90.6
300,4,climb IAS,13181,23.0,342,273,1927,2532,1854,12178,3678,1826,0.547,5.6,116.5,90.6
302,4,climb IAS,13245,23.2,342,273,1918,2528,1854,12177,3677,1823,0.547,5.5,116.5,90.6
304,4,climb IAS,13309,23.4,342,273,1910,2524,1853,12176,3676,1820,0.548,5.5,116.5,90.6
306,4,climb IAS,13373,23.6,343,273,1901,2520,1853,12175,3675,1817,0.549,5.5,116.5,90.6
308,4,climb IAS,13436,23.8,343,273,1893,2516,1853,12174,3674,1814,0.549,5.5,116.5,90.6
310,4,climb IAS,13499,24.0,343,273,1884,2512,1853,12173,3673,1812,0.55,5.4,116.5,90.6
312,4,climb IAS,13561,24.2,344,273,1876,2509,1853,12172,3672,1809,0.551,5.4,116.5,90.6
314,4,climb IAS,13623,24.4,344,273,1868,2505,1852,12171,3671,1806,0.551,5.4,116.5,90.6
316,4,climb IAS,13686,24.5,344,273,1859,2501,1852,12170,3670,1804,0.552,5.3,116.5,90.6
318,4,climb IAS,13747,24.7,345,273,1851,2497,1852,12169,3669,1801,0.553,5.3,116.5,90.6
320,4,climb IAS,13809,24.9,345,273,1843,2494,1852,12168,3668,1798,0.553,5.3,116.5,90.6
322,4,climb IAS,13870,25.1,345,273,1835,2490,1852,12167,3667,1796,0.554,5.3,116.5,90.6
324,4,climb IAS,13931,25.3,346,273,1826,2486,1852,12166,3666,1793,0.555,5.2,116.5,90.6
326,4,climb IAS,13992,25.5,346,273,1818,2483,1851,12165,3665,1790,0.555,5.2,116.5,90.6
328,4,climb IAS,14052,25.7,346,273,1810,2479,1851,12164,3664,1788,0.556,5.2,116.5,90.6
330,4,climb IAS,14112,25.9,347,273,1802,2476,1851,12163,3663,1785,0.556,5.1,116.5,90.6
332,4,climb IAS,14172,26.1,347,273,1794,2472,1851,12162,3662,1782,0.557,5.1,116.5,90.6
334,4,climb IAS,14232,26.3,347,273,1786,2468,1851,12161,3661,1780,0.558,5.1,116.5,90.6
336,4,climb IAS,14291,26.5,348,273,1778,2465,1851,12160,3660,1777,0.558,5.1,116.5,90.6
338,4,climb IAS,14350,26.7,348,273,1770,2461,1851,12159,3659,1775,0.559,5.0,116.5,90.6
340,4,climb IAS,14409,26.9,348,273,1762,2458,1850,12158,3658,1772,0.56,5.0,116.5,90.6
342,4,climb IAS,14467,27.1,348,273,1754,2454,1850,12157,3657,1770,0.56,5.0,116.5,90.6
344,4,climb IAS,14526,27.2,349,273,1746,2451,1850,12156,3656,1767,0.561,4.9,116.5,90.6
346,4,climb IAS,14584,27.4,349,273,1738,2447,1850,12155,3655,1765,0.562,4.9,116.5,90.6
348,4,climb IAS,14641,27.6,349,273,1730,2444,1850,12154,3654,1762,0.562,4.9,116.5,90.6
350,4,climb IAS,14699,27.8,350,273,1722,2440,1850,12154,3654,1760,0.563,4.9,116.5,90.6
352,4,climb IAS,14756,28.0,350,273,1714,2437,1849,12153,3653,1757,0.563,4.8,116.5,90.6
354,4,climb IAS,14813,28.2,350,273,1706,2434,1849,12152,3652,1755,0.564,4.8,116.5,90.6
356,4,climb IAS,14870,28.4,351,273,1698,2430,1849,12151,3651,1752,0.565,4.8,116.5,90.6
358,4,climb IAS,14926,28.6,351,273,1690,2427,1849,12150,3650,1750,0.565,4.8,116.5,90.6
360,4,climb IAS,14982,28.8,351,273,1683,2424,1849,12149,3649,1747,0.566,4.7,116.5,90.6
362,4,climb IAS,15038,29.0,352,273,1675,2420,1849,12148,3648,1745,0.566,4.7,116.5,90.6
364,4,climb IAS,15094,29.2,352,273,1667,2417,1849,12147,3647,1743,0.567,4.7,116.5,90.6
366,4,climb IAS,15149,29.4,352,273,1660,2414,1848,12146,3646,1740,0.568,4.7,116.5,90.6
368,4,climb IAS,15204,29.6,352,273,1652,2410,1848,12145,3645,1738,0.568,4.6,116.5,90.6
370,4,climb IAS,15259,29.8,353,273,1644,2407,1848,12144,3644,1735,0.569,4.6,116.5,90.6
372,4,climb IAS,15314,30.0,353,273,1637,2404,1848,12143,3643,1733,0.569,4.6,116.5,90.6
374,4,climb IAS,15368,30.2,353,273,1629,2401,1848,12142,3642,1731,0.57,4.6,116.5,90.6
376,4,climb IAS,15422,30.4,354,273,1621,2397,1848,12141,3641,1728,0.571,4.5,116.5,90.6
378,4,climb IAS,15476,30.6,354,273,1614,2394,1848,12140,3640,1726,0.571,4.5,116.5,90.6
380,4,climb IAS,15530,30.8,354,273,1606,2391,1847,12139,3639,1724,0.572,4.5,116.5,90.6
382,4,climb IAS,15583,31.0,354,273,1599,2388,1847,12138,3638,1722,0.572,4.5,116.5,90.6
384,4,climb IAS,15636,31.2,355,273,1591,2385,1847,12137,3637,1719,0.573,4.4,116.5,90.6
386,4,climb IAS,15689,31.4,355,273,1584,2382,1847,12136,3636,1717,0.573,4.4,116.5,90.6
388,4,climb IAS,15741,31.5,355,273,1577,2379,1847,12135,3635,1715,0.574,4.4,116.5,90.6
390,4,climb IAS,15794,31.7,356,273,1569,2375,1847,12134,3634,1713,0.575,4.4,116.5,90.6
392,4,climb IAS,15846,31.9,356,273,1562,2372,1846,12133,3633,1710,0.575,4.3,116.5,90.6
394,4,climb IAS,15898,32.1,356,273,1555,2369,1846,12132,3632,1708,0.576,4.3,116.5,90.6
396,4,climb IAS,15950,32.3,356,273,1547,2366,1846,12131,3631,1706,0.576,4.3,116.5,90.6
398,4,climb IAS,16001,32.5,357,273,1540,2363,1846,12130,3630,1704,0.577,4.3,116.5,90.6
400,4,climb IAS,16052,32.7,357,273,1533,2360,1846,12130,3630,1702,0.577,4.2,116.5,90.6
402,4,climb IAS,16103,32.9,357,273,1526,2357,1846,12129,3629,1699,0.578,4.2,116.5,90.6
404,4,climb IAS,16154,33.1,358,273,1518,2354,1846,12128,3628,1697,0.579,4.2,116.5,90.6
406,4,climb IAS,16204,33.3,358,273,1511,2351,1845,12127,3627,1695,0.579,4.2,116.5,90.6
408,4,climb IAS,16254,33.5,358,273,1504,2348,1845,12126,3626,1693,0.58,4.2,116.5,90.6
410,4,climb IAS,16304,33.7,358,273,1497,2345,1845,12125,3625,1691,0.58,4.1,116.5,90.6
412,4,climb IAS,16354,33.9,359,273,1490,2342,1845,12124,3624,1689,0.581,4.1,116.5,90.6
414,4,climb IAS,16403,34.1,359,273,1483,2340,1845,12123,3623,1687,0.581,4.1,116.5,90.6
416,4,climb IAS,16453,34.3,359,273,1476,2337,1845,12122,3622,1685,0.582,4.1,116.5,90.6
418,4,climb IAS,16502,34.5,359,273,1469,2334,1845,12121,3621,1682,0.582,4.0,116.5,90.6
420,4,climb IAS,16551,34.7,360,273,1462,2331,1845,12120,3620,1680,0.583,4.0,116.5,90.6
422,4,climb IAS,16599,34.9,360,273,1455,2328,1844,12119,3619,1678,0.584,4.0,116.5,90.6
424,4,climb IAS,16647,35.1,360,273,1448,2325,1844,12118,3618,1676,0.584,4.0,116.5,90.6
426,4,climb IAS,16696,35.3,360,273,1441,2322,1844,12117,3617,1674,0.585,4.0,116.5,90.6
428,4,climb IAS,16743,35.5,361,273,1434,2320,1844,12116,3616,1672,0.585,3.9,116.5,90.6
430,4,climb IAS,16791,35.7,361,273,1428,2317,1844,12116,3616,1670,0.586,3.9,116.5,90.6
432,4,climb IAS,16838,35.9,361,273,1421,2314,1844,12115,3615,1668,0.586,3.9,116.5,90.6
434,4,climb IAS,16886,36.1,362,273,1414,2311,1844,12114,3614,1666,0.587,3.9,116.5,90.6
436,4,climb IAS,16933,36.3,362,273,1407,2309,1843,12113,3613,1664,0.587,3.8,116.5,90.6
438,4,climb IAS,16979,36.5,362,273,1400,2306,1843,12112,3612,1662,0.588,3.8,116.5,90.6
440,4,climb IAS,17026,36.7,362,273,1394,2303,1843,12111,3611,1660,0.588,3.8,116.5,90.6
442,4,climb IAS,17072,36.9,363,273,1387,2300,1843,12110,3610,1658,0.589,3.8,116.5,90.6
444,4,climb IAS,17118,37.1,363,273,1380,2298,1843,12109,3609,1656,0.589,3.8,116.5,90.6
446,4,climb IAS,17164,37.3,363,273,1374,2295,1843,12108,3608,1654,0.59,3.7,116.5,90.6
448,4,climb IAS,17210,37.5,363,273,1367,2292,1843,12107,3607,1652,0.59,3.7,116.5,90.6
450,4,climb IAS,17255,37.7,364,273,1361,2290,1842,12106,3606,1651,0.591,3.7,116.5,90.6
452,4,climb IAS,17300,37.9,364,273,1354,2287,1842,12105,3605,1649,0.592,3.7,116.5,90.6
454,4,climb IAS,17345,38.1,364,273,1348,2285,1842,12104,3604,1647,0.592,3.7,116.5,90.6
456,4,climb IAS,17390,38.3,364,273,1341,2282,1842,12104,3604,1645,0.593,3.6,116.5,90.6
458,4,climb IAS,17435,38.6,365,273,1335,2279,1842,12103,3603,1643,0.593,3.6,116.5,90.6
460,4,climb IAS,17479,38.8,365,273,1328,2277,1842,12102,3602,1641,0.594,3.6,116.5,90.6
462,4,climb IAS,17523,39.0,365,273,1322,2274,1842,12101,3601,1639,0.594,3.6,116.5,90.6
464,4,climb IAS,17567,39.2,365,273,1315,2272,1841,12100,3600,1637,0.595,3.6,116.5,90.6
466,4,climb IAS,17611,39.4,366,273,1309,2269,1841,12099,3599,1636,0.595,3.5,116.5,90.6
468,4,climb IAS,17654,39.6,366,273,1303,2267,1841,12098,3598,1634,0.596,3.5,116.5,90.6
470,4,climb IAS,17697,39.8,366,273,1296,2264,1841,12097,3597,1632,0.596,3.5,116.5,90.6
472,4,climb IAS,17740,40.0,366,273,1290,2262,1841,12096,3596,1630,0.597,3.5,116.5,90.6
474,4,climb IAS,17783,40.2,367,273,1284,2259,1841,12095,3595,1628,0.597,3.5,116.5,90.6
476,4,climb IAS,17826,40.4,367,273,1278,2257,1841,12094,3594,1627,0.598,3.4,116.5,90.6
478,4,climb IAS,17868,40.6,367,273,1271,2254,1841,12094,3594,1625,0.598,3.4,116.5,90.6
480,4,climb IAS,17911,40.8,367,273,1265,2252,1840,12093,3593,1623,0.599,3.4,116.5,90.6
