# Flight Simulation Results - CJ1+ Tamarack
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 0 lb
# Cruise Altitude: 25000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +20°C
# Approach VAPP: 109.8 kts
# Approach VREF: 84.3 kts
# Generated: 2025-11-11 09:40:29
# Original Data Points: 2365
# Sampled Data Points (2-sec intervals): 5911
# Time Range: 0 - 11820 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
82,4,climb IAS,4028,3.0,197,180,3649,2794,856,10617,3289,2017,0.305,18.6,109.8,84.3
84,4,climb IAS,4149,3.1,198,180,3643,2786,856,10616,3288,2011,0.306,18.5,109.8,84.3
86,4,climb IAS,4271,3.3,198,180,3636,2779,856,10615,3286,2006,0.307,18.4,109.8,84.3
88,4,climb IAS,4391,3.4,199,180,3629,2772,856,10614,3285,2001,0.307,18.4,109.8,84.3
90,4,climb IAS,4512,3.5,199,180,3622,2764,856,10613,3284,1996,0.308,18.3,109.8,84.3
92,4,climb IAS,4633,3.6,199,180,3616,2757,856,10612,3283,1990,0.309,18.2,109.8,84.3
94,4,climb IAS,4753,3.7,200,180,3609,2750,856,10611,3282,1985,0.309,18.1,109.8,84.3
96,4,climb IAS,4873,3.8,200,180,3602,2743,855,10610,3281,1980,0.31,18.1,109.8,84.3
98,4,climb IAS,4993,3.9,200,180,3595,2735,855,10608,3280,1975,0.311,18.0,109.8,84.3
100,4,climb IAS,5113,4.0,201,180,3589,2728,855,10607,3279,1969,0.312,17.9,109.8,84.3
102,4,climb IAS,5232,4.1,201,180,3582,2721,855,10606,3278,1964,0.312,17.9,109.8,84.3
104,4,climb IAS,5352,4.3,201,180,3575,2714,855,10605,3277,1959,0.313,17.8,109.8,84.3
106,4,climb IAS,5471,4.4,202,180,3568,2707,855,10604,3275,1954,0.314,17.7,109.8,84.3
108,4,climb IAS,5589,4.5,202,180,3561,2699,855,10603,3274,1949,0.314,17.7,109.8,84.3
110,4,climb IAS,5708,4.6,203,180,3554,2692,855,10602,3273,1944,0.315,17.6,109.8,84.3
112,4,climb IAS,5826,4.7,203,180,3547,2685,855,10601,3272,1938,0.316,17.5,109.8,84.3
114,4,climb IAS,5944,4.8,203,180,3540,2678,855,10600,3271,1933,0.316,17.5,109.8,84.3
116,4,climb IAS,6062,4.9,204,180,3533,2671,855,10599,3270,1928,0.317,17.4,109.8,84.3
118,4,climb IAS,6180,5.0,204,180,3526,2664,854,10598,3269,1923,0.318,17.3,109.8,84.3
120,4,climb IAS,6297,5.2,204,180,3519,2657,854,10597,3268,1918,0.318,17.3,109.8,84.3
122,4,climb IAS,6414,5.3,205,180,3512,2650,854,10596,3267,1913,0.319,17.2,109.8,84.3
124,4,climb IAS,6531,5.4,205,180,3505,2643,854,10594,3266,1908,0.32,17.1,109.8,84.3
126,4,climb IAS,6648,5.5,205,180,3498,2636,854,10593,3265,1903,0.321,17.1,109.8,84.3
128,4,climb IAS,6764,5.6,206,180,3491,2629,854,10592,3264,1898,0.321,17.0,109.8,84.3
130,4,climb IAS,6880,5.7,206,180,3484,2622,854,10591,3263,1893,0.322,16.9,109.8,84.3
132,4,climb IAS,6996,5.8,206,180,3477,2615,854,10590,3262,1888,0.323,16.9,109.8,84.3
134,4,climb IAS,7112,6.0,207,180,3469,2608,854,10589,3261,1882,0.323,16.8,109.8,84.3
136,4,climb IAS,7227,6.1,207,180,3462,2601,854,10588,3260,1877,0.324,16.7,109.8,84.3
138,4,climb IAS,7343,6.2,208,180,3455,2594,854,10587,3258,1872,0.325,16.7,109.8,84.3
140,4,climb IAS,7458,6.3,208,180,3448,2587,853,10586,3257,1867,0.326,16.6,109.8,84.3
142,4,climb IAS,7572,6.4,208,180,3441,2580,853,10585,3256,1862,0.326,16.5,109.8,84.3
144,4,climb IAS,7687,6.5,209,180,3434,2573,853,10584,3255,1858,0.327,16.5,109.8,84.3
146,4,climb IAS,7801,6.7,209,180,3426,2566,853,10583,3254,1853,0.328,16.4,109.8,84.3
148,4,climb IAS,7915,6.8,209,180,3419,2559,853,10582,3253,1848,0.328,16.3,109.8,84.3
150,4,climb IAS,8029,6.9,210,180,3412,2552,853,10581,3252,1843,0.329,16.3,109.8,84.3
152,4,climb IAS,8143,7.0,210,180,3404,2546,853,10580,3251,1838,0.33,16.2,109.8,84.3
154,4,climb IAS,8256,7.1,210,180,3397,2539,853,10579,3250,1833,0.33,16.1,109.8,84.3
156,4,climb IAS,8369,7.2,211,180,3390,2532,853,10578,3249,1828,0.331,16.1,109.8,84.3
158,4,climb IAS,8482,7.4,211,180,3383,2525,853,10577,3248,1823,0.332,16.0,109.8,84.3
160,4,climb IAS,8594,7.5,212,180,3375,2518,852,10576,3247,1818,0.333,16.0,109.8,84.3
162,4,climb IAS,8707,7.6,212,180,3368,2512,852,10575,3246,1813,0.333,15.9,109.8,84.3
164,4,climb IAS,8819,7.7,212,180,3360,2505,852,10574,3245,1808,0.334,15.8,109.8,84.3
166,4,climb IAS,8931,7.8,213,180,3353,2498,852,10573,3244,1804,0.335,15.8,109.8,84.3
168,4,climb IAS,9042,7.9,213,180,3346,2492,852,10572,3243,1799,0.335,15.7,109.8,84.3
170,4,climb IAS,9154,8.1,213,180,3338,2485,852,10571,3242,1794,0.336,15.6,109.8,84.3
172,4,climb IAS,9264,8.2,214,180,3331,2478,852,10570,3241,1789,0.337,15.6,109.8,84.3
174,4,climb IAS,9375,8.3,214,180,3323,2472,852,10569,3240,1784,0.338,15.5,109.8,84.3
176,4,climb IAS,9486,8.4,215,180,3316,2465,852,10568,3239,1780,0.338,15.4,109.8,84.3
178,4,climb IAS,9596,8.5,215,180,3309,2458,852,10567,3238,1775,0.339,15.4,109.8,84.3
180,4,climb IAS,9707,8.7,215,180,3301,2452,852,10566,3237,1770,0.34,15.3,109.8,84.3
182,4,climb IAS,9816,8.8,216,180,3294,2445,851,10565,3236,1765,0.341,15.3,109.8,84.3
184,4,climb IAS,9926,8.9,216,180,3286,2439,851,10564,3235,1761,0.341,15.2,109.8,84.3
186,4,climb IAS,10035,9.0,216,180,3279,2432,851,10563,3234,1756,0.342,15.1,109.8,84.3
188,4,climb IAS,10144,9.1,217,180,3271,2426,851,10562,3233,1751,0.343,15.1,109.8,84.3
190,4,climb IAS,10253,9.3,217,180,3264,2419,851,10561,3232,1746,0.343,15.0,109.8,84.3
192,4,climb IAS,10362,9.4,217,180,3256,2413,851,10560,3231,1742,0.344,15.0,109.8,84.3
194,4,climb IAS,10470,9.5,218,180,3248,2406,851,10559,3231,1737,0.345,14.9,109.8,84.3
196,4,climb IAS,10578,9.6,218,180,3241,2400,851,10558,3230,1732,0.346,14.8,109.8,84.3
198,4,climb IAS,10686,9.7,219,180,3233,2393,851,10557,3229,1728,0.346,14.8,109.8,84.3
200,4,climb IAS,10794,9.9,219,180,3226,2387,851,10556,3228,1723,0.347,14.7,109.8,84.3
202,4,climb IAS,10901,10.0,219,180,3218,2380,850,10555,3227,1718,0.348,14.6,109.8,84.3
204,4,climb IAS,11008,10.1,220,180,3211,2374,850,10554,3226,1714,0.348,14.6,109.8,84.3
206,4,climb IAS,11115,10.2,220,180,3203,2368,850,10553,3225,1709,0.349,14.5,109.8,84.3
208,4,climb IAS,11221,10.4,220,180,3195,2361,850,10553,3224,1705,0.35,14.5,109.8,84.3
210,4,climb IAS,11328,10.5,221,180,3188,2355,850,10552,3223,1700,0.351,14.4,109.8,84.3
212,4,climb IAS,11434,10.6,221,180,3180,2349,850,10551,3222,1696,0.351,14.3,109.8,84.3
214,4,climb IAS,11540,10.7,221,180,3173,2342,850,10550,3221,1691,0.352,14.3,109.8,84.3
216,4,climb IAS,11645,10.8,222,180,3165,2336,850,10549,3220,1686,0.353,14.2,109.8,84.3
218,4,climb IAS,11750,11.0,222,180,3157,2330,850,10548,3219,1682,0.353,14.2,109.8,84.3
220,4,climb IAS,11856,11.1,223,180,3150,2324,850,10547,3218,1677,0.354,14.1,109.8,84.3
222,4,climb IAS,11960,11.2,223,180,3142,2317,850,10546,3217,1673,0.355,14.1,109.8,84.3
224,4,climb IAS,12065,11.3,223,180,3134,2311,849,10545,3216,1668,0.356,14.0,109.8,84.3
226,4,climb IAS,12169,11.5,224,180,3127,2305,849,10544,3215,1664,0.356,13.9,109.8,84.3
228,4,climb IAS,12273,11.6,224,180,3119,2299,849,10543,3215,1660,0.357,13.9,109.8,84.3
230,4,climb IAS,12377,11.7,224,180,3111,2293,849,10542,3214,1655,0.358,13.8,109.8,84.3
232,4,climb IAS,12480,11.8,225,180,3103,2286,849,10541,3213,1651,0.359,13.8,109.8,84.3
234,4,climb IAS,12584,12.0,225,180,3096,2280,849,10540,3212,1646,0.359,13.7,109.8,84.3
236,4,climb IAS,12687,12.1,225,180,3088,2274,849,10540,3211,1642,0.36,13.6,109.8,84.3
238,4,climb IAS,12789,12.2,226,180,3080,2268,849,10539,3210,1637,0.361,13.6,109.8,84.3
240,4,climb IAS,12892,12.3,226,180,3073,2262,849,10538,3209,1633,0.361,13.5,109.8,84.3
242,4,climb IAS,12994,12.5,227,180,3065,2256,849,10537,3208,1629,0.362,13.5,109.8,84.3
244,4,climb IAS,13096,12.6,227,180,3057,2250,848,10536,3207,1624,0.363,13.4,109.8,84.3
246,4,climb IAS,13198,12.7,227,180,3049,2244,848,10535,3206,1620,0.364,13.4,109.8,84.3
248,4,climb IAS,13299,12.8,228,180,3042,2238,848,10534,3205,1616,0.364,13.3,109.8,84.3
250,4,climb IAS,13401,13.0,228,180,3034,2232,848,10533,3205,1611,0.365,13.3,109.8,84.3
252,4,climb IAS,13501,13.1,228,180,3026,2226,848,10532,3204,1607,0.366,13.2,109.8,84.3
254,4,climb IAS,13602,13.2,229,180,3018,2220,848,10531,3203,1603,0.367,13.1,109.8,84.3
256,4,climb IAS,13703,13.4,229,180,3011,2214,848,10531,3202,1599,0.367,13.1,109.8,84.3
258,4,climb IAS,13803,13.5,229,180,3003,2208,848,10530,3201,1594,0.368,13.0,109.8,84.3
260,4,climb IAS,13903,13.6,230,180,2995,2202,848,10529,3200,1590,0.369,13.0,109.8,84.3
262,4,climb IAS,14002,13.7,230,180,2987,2197,848,10528,3199,1586,0.369,12.9,109.8,84.3
264,4,climb IAS,14102,13.9,231,180,2979,2191,847,10527,3198,1582,0.37,12.9,109.8,84.3
266,4,climb IAS,14201,14.0,231,180,2972,2185,847,10526,3198,1577,0.371,12.8,109.8,84.3
268,4,climb IAS,14300,14.1,231,180,2964,2179,847,10525,3197,1573,0.372,12.8,109.8,84.3
270,4,climb IAS,14398,14.2,232,180,2956,2173,847,10524,3196,1569,0.372,12.7,109.8,84.3
272,4,climb IAS,14497,14.4,232,180,2948,2168,847,10524,3195,1565,0.373,12.6,109.8,84.3
274,4,climb IAS,14595,14.5,232,180,2941,2162,847,10523,3194,1561,0.374,12.6,109.8,84.3
276,4,climb IAS,14693,14.6,233,180,2933,2156,847,10522,3193,1557,0.374,12.5,109.8,84.3
278,4,climb IAS,14790,14.8,233,180,2925,2150,847,10521,3192,1552,0.375,12.5,109.8,84.3
280,4,climb IAS,14887,14.9,233,180,2917,2145,847,10520,3191,1548,0.376,12.4,109.8,84.3
282,4,climb IAS,14984,15.0,234,180,2909,2139,847,10519,3191,1544,0.377,12.4,109.8,84.3
284,4,climb IAS,15081,15.2,234,180,2902,2133,846,10518,3190,1540,0.377,12.3,109.8,84.3
286,4,climb IAS,15178,15.3,235,180,2894,2128,846,10518,3189,1536,0.378,12.3,109.8,84.3
288,4,climb IAS,15274,15.4,235,180,2886,2122,846,10517,3188,1532,0.379,12.2,109.8,84.3
290,4,climb IAS,15370,15.5,235,180,2878,2116,846,10516,3187,1528,0.38,12.2,109.8,84.3
292,4,climb IAS,15466,15.7,236,180,2870,2111,846,10515,3186,1524,0.38,12.1,109.8,84.3
294,4,climb IAS,15561,15.8,236,180,2862,2105,846,10514,3186,1520,0.381,12.1,109.8,84.3
296,4,climb IAS,15656,15.9,236,180,2855,2100,846,10513,3185,1516,0.382,12.0,109.8,84.3
298,4,climb IAS,15751,16.1,237,180,2847,2094,846,10512,3184,1512,0.382,12.0,109.8,84.3
300,4,climb IAS,15846,16.2,237,180,2839,2089,846,10512,3183,1508,0.383,11.9,109.8,84.3
302,4,climb IAS,15940,16.3,237,180,2831,2083,846,10511,3182,1504,0.384,11.9,109.8,84.3
304,4,climb IAS,16035,16.5,238,180,2823,2078,845,10510,3181,1500,0.385,11.8,109.8,84.3
306,4,climb IAS,16129,16.6,238,180,2816,2072,845,10509,3181,1496,0.385,11.8,109.8,84.3
308,4,climb IAS,16222,16.7,239,180,2808,2067,845,10508,3180,1492,0.386,11.7,109.8,84.3
310,4,climb IAS,16316,16.9,239,180,2800,2061,845,10508,3179,1488,0.387,11.7,109.8,84.3
312,4,climb IAS,16409,17.0,239,180,2792,2056,845,10507,3178,1484,0.388,11.6,109.8,84.3
314,4,climb IAS,16502,17.1,240,180,2784,2051,845,10506,3177,1480,0.388,11.6,109.8,84.3
316,4,climb IAS,16594,17.3,240,180,2777,2045,845,10505,3176,1476,0.389,11.5,109.8,84.3
318,4,climb IAS,16687,17.4,240,180,2769,2040,845,10504,3176,1473,0.39,11.5,109.8,84.3
320,4,climb IAS,16779,17.5,241,180,2761,2035,845,10503,3175,1469,0.39,11.4,109.8,84.3
322,4,climb IAS,16871,17.7,241,180,2753,2029,845,10503,3174,1465,0.391,11.4,109.8,84.3
324,4,climb IAS,16962,17.8,241,180,2745,2024,844,10502,3173,1461,0.392,11.3,109.8,84.3
326,4,climb IAS,17053,17.9,242,180,2738,2019,844,10501,3172,1457,0.393,11.3,109.8,84.3
328,4,climb IAS,17144,18.1,242,180,2730,2013,844,10500,3172,1453,0.393,11.2,109.8,84.3
330,4,climb IAS,17235,18.2,242,180,2722,2008,844,10499,3171,1450,0.394,11.2,109.8,84.3
332,4,climb IAS,17326,18.3,243,180,2714,2003,844,10499,3170,1446,0.395,11.1,109.8,84.3
334,4,climb IAS,17416,18.5,243,180,2706,1998,844,10498,3169,1442,0.395,11.1,109.8,84.3
336,4,climb IAS,17506,18.6,244,180,2699,1993,844,10497,3168,1438,0.396,11.0,109.8,84.3
338,4,climb IAS,17596,18.7,244,180,2691,1987,844,10496,3168,1435,0.397,11.0,109.8,84.3
340,4,climb IAS,17685,18.9,244,180,2683,1982,844,10495,3167,1431,0.398,10.9,109.8,84.3
342,4,climb IAS,17775,19.0,245,180,2675,1977,844,10495,3166,1427,0.398,10.9,109.8,84.3
344,4,climb IAS,17864,19.1,245,180,2668,1972,843,10494,3165,1424,0.399,10.8,109.8,84.3
346,4,climb IAS,17952,19.3,245,180,2660,1967,843,10493,3164,1420,0.4,10.8,109.8,84.3
348,4,climb IAS,18041,19.4,246,180,2652,1962,843,10492,3164,1416,0.4,10.7,109.8,84.3
350,4,climb IAS,18129,19.6,246,180,2644,1957,843,10491,3163,1413,0.401,10.7,109.8,84.3
352,4,climb IAS,18217,19.7,246,180,2636,1952,843,10491,3162,1409,0.402,10.6,109.8,84.3
354,4,climb IAS,18305,19.8,247,180,2629,1947,843,10490,3161,1405,0.403,10.6,109.8,84.3
356,4,climb IAS,18392,20.0,247,180,2621,1942,843,10489,3160,1402,0.403,10.5,109.8,84.3
358,4,climb IAS,18479,20.1,247,180,2613,1937,843,10488,3160,1398,0.404,10.5,109.8,84.3
360,4,climb IAS,18566,20.2,248,180,2606,1932,843,10488,3159,1394,0.405,10.4,109.8,84.3
362,4,climb IAS,18653,20.4,248,180,2598,1927,843,10487,3158,1391,0.405,10.4,109.8,84.3
364,4,climb IAS,18739,20.5,248,180,2590,1922,842,10486,3157,1387,0.406,10.3,109.8,84.3
366,4,climb IAS,18825,20.7,249,180,2582,1917,842,10485,3157,1384,0.407,10.3,109.8,84.3
368,4,climb IAS,18911,20.8,249,180,2575,1912,842,10484,3156,1380,0.408,10.3,109.8,84.3
370,4,climb IAS,18997,20.9,249,180,2567,1907,842,10484,3155,1377,0.408,10.2,109.8,84.3
372,4,climb IAS,19082,21.1,250,180,2559,1902,842,10483,3154,1373,0.409,10.2,109.8,84.3
374,4,climb IAS,19167,21.2,250,180,2551,1898,842,10482,3154,1370,0.41,10.1,109.8,84.3
376,4,climb IAS,19252,21.4,251,180,2544,1893,842,10481,3153,1366,0.41,10.1,109.8,84.3
378,4,climb IAS,19337,21.5,251,180,2536,1888,842,10481,3152,1363,0.411,10.0,109.8,84.3
380,4,climb IAS,19421,21.6,251,180,2528,1883,842,10480,3151,1359,0.412,10.0,109.8,84.3
382,4,climb IAS,19505,21.8,252,180,2521,1878,842,10479,3151,1356,0.413,9.9,109.8,84.3
384,4,climb IAS,19589,21.9,252,180,2513,1874,841,10478,3150,1352,0.413,9.9,109.8,84.3
386,4,climb IAS,19673,22.0,252,180,2505,1869,841,10478,3149,1349,0.414,9.9,109.8,84.3
388,4,climb IAS,19756,22.2,253,180,2498,1864,841,10477,3148,1346,0.415,9.8,109.8,84.3
390,4,climb IAS,19839,22.3,253,180,2490,1859,841,10476,3148,1342,0.415,9.8,109.8,84.3
392,4,climb IAS,19922,22.5,253,180,2482,1855,841,10475,3147,1339,0.416,9.7,109.8,84.3
394,4,climb IAS,20004,22.6,254,180,2475,1850,841,10475,3146,1335,0.417,9.7,109.8,84.3
396,4,climb IAS,20087,22.8,254,180,2467,1845,841,10474,3145,1332,0.418,9.6,109.8,84.3
398,4,climb IAS,20169,22.9,254,180,2460,1841,841,10473,3145,1329,0.418,9.6,109.8,84.3
400,4,climb IAS,20251,23.0,255,180,2452,1836,841,10473,3144,1325,0.419,9.6,109.8,84.3
402,4,climb IAS,20332,23.2,255,180,2444,1832,841,10472,3143,1322,0.42,9.5,109.8,84.3
404,4,climb IAS,20413,23.3,255,180,2437,1827,840,10471,3142,1319,0.42,9.5,109.8,84.3
406,4,climb IAS,20494,23.5,256,180,2429,1823,840,10470,3142,1316,0.421,9.4,109.8,84.3
408,4,climb IAS,20575,23.6,256,180,2422,1818,840,10470,3141,1312,0.422,9.4,109.8,84.3
410,4,climb IAS,20656,23.7,256,180,2414,1813,840,10469,3140,1309,0.422,9.3,109.8,84.3
412,4,climb IAS,20736,23.9,257,180,2406,1809,840,10468,3139,1306,0.423,9.3,109.8,84.3
414,4,climb IAS,20816,24.0,257,180,2399,1804,840,10467,3139,1302,0.424,9.3,109.8,84.3
416,4,climb IAS,20896,24.2,257,180,2391,1800,840,10467,3138,1299,0.425,9.2,109.8,84.3
418,4,climb IAS,20975,24.3,258,180,2384,1796,840,10466,3137,1296,0.425,9.2,109.8,84.3
420,4,climb IAS,21055,24.5,258,180,2376,1791,840,10465,3137,1293,0.426,9.1,109.8,84.3
422,4,climb IAS,21134,24.6,258,180,2369,1787,839,10465,3136,1290,0.427,9.1,109.8,84.3
424,4,climb IAS,21212,24.7,259,180,2361,1782,839,10464,3135,1286,0.427,9.0,109.8,84.3
426,4,climb IAS,21291,24.9,259,180,2354,1778,839,10463,3134,1283,0.428,9.0,109.8,84.3
428,4,climb IAS,21369,25.0,259,180,2346,1774,839,10462,3134,1280,0.429,9.0,109.8,84.3
430,4,climb IAS,21447,25.2,260,180,2339,1769,839,10462,3133,1277,0.429,8.9,109.8,84.3
432,4,climb IAS,21525,25.3,260,180,2331,1765,839,10461,3132,1274,0.43,8.9,109.8,84.3
434,4,climb IAS,21602,25.5,260,180,2324,1761,839,10460,3132,1271,0.431,8.8,109.8,84.3
436,4,climb IAS,21680,25.6,261,180,2316,1756,839,10460,3131,1268,0.432,8.8,109.8,84.3
438,4,climb IAS,21757,25.8,261,180,2309,1752,839,10459,3130,1264,0.432,8.8,109.8,84.3
440,4,climb IAS,21834,25.9,261,180,2301,1748,839,10458,3130,1261,0.433,8.7,109.8,84.3
442,4,climb IAS,21910,26.0,262,180,2294,1743,838,10457,3129,1258,0.434,8.7,109.8,84.3
444,4,climb IAS,21986,26.2,262,180,2287,1739,838,10457,3128,1255,0.434,8.6,109.8,84.3
446,4,climb IAS,22062,26.3,262,180,2279,1735,838,10456,3127,1252,0.435,8.6,109.8,84.3
448,4,climb IAS,22138,26.5,263,180,2272,1731,838,10455,3127,1249,0.436,8.6,109.8,84.3
450,4,climb IAS,22214,26.6,263,180,2264,1727,838,10455,3126,1246,0.436,8.5,109.8,84.3
452,4,climb IAS,22289,26.8,263,180,2257,1722,838,10454,3125,1243,0.437,8.5,109.8,84.3
454,4,climb IAS,22364,26.9,264,180,2250,1718,838,10453,3125,1240,0.438,8.5,109.8,84.3
456,4,climb IAS,22439,27.1,264,180,2242,1714,838,10453,3124,1237,0.438,8.4,109.8,84.3
458,4,climb IAS,22513,27.2,264,180,2235,1710,838,10452,3123,1234,0.439,8.4,109.8,84.3
460,4,climb IAS,22588,27.4,265,180,2228,1706,838,10451,3123,1231,0.44,8.3,109.8,84.3
462,4,climb IAS,22662,27.5,265,180,2220,1702,837,10451,3122,1228,0.44,8.3,109.8,84.3
464,4,climb IAS,22736,27.7,265,180,2213,1698,837,10450,3121,1225,0.441,8.3,109.8,84.3
466,4,climb IAS,22809,27.8,266,180,2206,1694,837,10449,3121,1222,0.442,8.2,109.8,84.3
468,4,climb IAS,22882,28.0,266,180,2198,1690,837,10449,3120,1219,0.442,8.2,109.8,84.3
470,4,climb IAS,22956,28.1,266,180,2191,1686,837,10448,3119,1217,0.443,8.1,109.8,84.3
472,4,climb IAS,23028,28.3,267,180,2184,1682,837,10447,3119,1214,0.444,8.1,109.8,84.3
474,4,climb IAS,23101,28.4,267,180,2176,1678,837,10447,3118,1211,0.444,8.1,109.8,84.3
476,4,climb IAS,23174,28.5,267,180,2169,1674,837,10446,3117,1208,0.445,8.0,109.8,84.3
478,4,climb IAS,23246,28.7,268,180,2162,1670,837,10445,3117,1205,0.446,8.0,109.8,84.3
480,4,climb IAS,23318,28.8,268,180,2155,1666,837,10445,3116,1202,0.446,8.0,109.8,84.3
482,4,climb IAS,23389,29.0,268,180,2148,1662,836,10444,3115,1199,0.447,7.9,109.8,84.3
484,4,climb IAS,23461,29.1,269,180,2140,1658,836,10443,3115,1197,0.448,7.9,109.8,84.3
486,4,climb IAS,23532,29.3,269,180,2133,1654,836,10443,3114,1194,0.449,7.9,109.8,84.3
488,4,climb IAS,23603,29.4,269,180,2126,1650,836,10442,3113,1191,0.449,7.8,109.8,84.3
