aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,taxi_fuel,reserve_fuel,save_plot,initial_fuel_lb,takeoff_weight_lb,status,error_message,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts,achieved_alt_ft,altitude_limited,achieved_mach,mach_limited,reserve_fuel_calc_lb
CJ1,Flatwing,0,20,39000,0.7,1150,100,600,False,2400,10700,ok,,799.0,146,1700,37593,374.8010770847786,194.0,37593,True,0.653500606500414,True,700
CJ1,Flatwing,0,20,39000,0.69,0,100,600,False,3440,10590,ok,,1395.0,241,2740,37807,383.1506236628009,196.0,37807,True,0.6680588190732845,True,700
CJ1,Flatwing,0,20,39000,0.69,230,100,600,False,3320,10700,ok,,1313.0,228,2620,37593,382.0955451623655,197.0,37593,True,0.6662191913825024,True,700
CJ1,Flatwing,0,20,39000,0.69,460,100,600,False,3090,10700,ok,,1184.0,207,2390,37593,380.42438365427944,196.0,37593,True,0.6633053655536418,True,700
CJ1,Flatwing,0,20,39000,0.69,690,100,600,False,2860,10700,ok,,1055.0,187,2160,37593,378.6531906041344,196.0,37593,True,0.6602171254090243,True,700
CJ1,Flatwing,0,20,39000,0.69,920,100,600,False,2630,10700,ok,,927.0,166,1930,37593,376.78147093766535,195.0,37593,True,0.6569536077405316,True,700
CJ1,Flatwing,0,20,39000,0.69,1150,100,600,False,2400,10700,ok,,799.0,146,1700,37593,374.8010770847786,194.0,37593,True,0.653500606500414,True,700
CJ1,Flatwing,0,20,39000,0.68,0,100,600,False,3440,10590,ok,,1395.0,241,2740,37807,383.1506236628009,196.0,37807,True,0.6680588190732845,True,700
CJ1,Flatwing,0,20,39000,0.68,230,100,600,False,3320,10700,ok,,1313.0,228,2620,37593,382.0955451623655,197.0,37593,True,0.6662191913825024,True,700
CJ1,Flatwing,0,20,39000,0.68,460,100,600,False,3090,10700,ok,,1184.0,207,2390,37593,380.42438365427944,196.0,37593,True,0.6633053655536418,True,700
CJ1,Flatwing,0,20,39000,0.68,690,100,600,False,2860,10700,ok,,1055.0,187,2160,37593,378.6531906041344,196.0,37593,True,0.6602171254090243,True,700
CJ1,Flatwing,0,20,39000,0.68,920,100,600,False,2630,10700,ok,,927.0,166,1930,37593,376.78147093766535,195.0,37593,True,0.6569536077405316,True,700
CJ1,Flatwing,0,20,39000,0.68,1150,100,600,False,2400,10700,ok,,799.0,146,1700,37593,374.8010770847786,194.0,37593,True,0.653500606500414,True,700
CJ1,Tamarack,0,-10,41000,0.7,0,100,600,False,3440,10668,ok,,1424.0,243,2740,40995,387.2593841198456,199.0,40995,False,0.6752228258352935,True,700
CJ1,Tamarack,0,-10,41000,0.7,294,100,600,False,3177,10700,ok,,1269.0,219,2477,41000,385.8525810268854,199.0,41000,False,0.6727699335393938,True,700
CJ1,Tamarack,0,-10,41000,0.7,589,100,600,False,2882,10700,ok,,1097.0,192,2182,41000,384.35546814979574,198.0,41000,False,0.6701595777186811,True,700
CJ1,Tamarack,0,-10,41000,0.7,883,100,600,False,2588,10700,ok,,927.0,165,1888,41000,382.7745507935914,198.0,41000,False,0.6674031009786933,True,700
CJ1,Tamarack,0,-10,41000,0.7,1177,100,600,False,2294,10700,ok,,758.0,138,1594,41000,381.09913509959625,196.0,41000,False,0.6644818575802425,True,700
CJ1,Tamarack,0,-10,41000,0.7,1471,100,600,False,2000,10700,ok,,589.0,112,1300,41000,379.32214308718335,195.0,41000,False,0.6613835064044918,True,700
CJ1,Tamarack,0,-10,41000,0.69,0,100,600,False,3440,10668,ok,,1424.0,243,2740,40995,387.2593841198456,199.0,40995,False,0.6752228258352935,True,700
CJ1,Tamarack,0,-10,41000,0.69,294,100,600,False,3177,10700,ok,,1269.0,219,2477,41000,385.8525810268854,199.0,41000,False,0.6727699335393938,True,700
CJ1,Tamarack,0,-10,41000,0.69,589,100,600,False,2882,10700,ok,,1097.0,192,2182,41000,384.35546814979574,198.0,41000,False,0.6701595777186811,True,700
CJ1,Tamarack,0,-10,41000,0.69,883,100,600,False,2588,10700,ok,,927.0,165,1888,41000,382.7745507935914,198.0,41000,False,0.6674031009786933,True,700
