aircraft,mod,flap,isa_dev,cruise_alt,mach,kias,payload,taxi_fuel,reserve_fuel,save_plot,initial_fuel_lb,takeoff_weight_lb,status,error_message,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts,achieved_alt_ft,altitude_limited,achieved_mach,mach_limited,reserve_fuel_calc_lb
C208B,Flatwing,0,-10,21000,0.0,160.0,1920,100,250,False,2200,8620,ok,,1086.0,378,1850,18904,180.0884257659964,135.0,18904,True,0.2905531186664918,False,350
C208B,Flatwing,0,-10,21000,0.0,150.0,1920,100,250,False,2200,8620,ok,,1086.0,378,1850,18904,180.0884257659964,135.0,18904,True,0.2905531186664918,False,350
C208B,Flatwing,0,-10,21000,0.0,170.0,2400,100,250,False,1850,8750,ok,,867.0,306,1500,18902,178.65100617921925,134.0,18902,True,0.28823172650285356,False,350
C208B,Flatwing,0,-10,21000,0.0,160.0,2400,100,250,False,1850,8750,ok,,867.0,306,1500,18902,178.65100617921925,134.0,18902,True,0.28823172650285356,False,350
C208B,Flatwing,0,-10,21000,0.0,150.0,2400,100,250,False,1850,8750,ok,,867.0,306,1500,18902,178.65100617921925,134.0,18902,True,0.28823172650285356,False,350
C208B,Flatwing,0,0,21000,0.0,170.0,0,100,250,False,2200,6700,ok,,1206.0,404,1850,21000,185.92299608921152,133.0,21000,False,0.30389012211726785,False,350
C208B,Flatwing,0,0,21000,0.0,160.0,0,100,250,False,2200,6700,ok,,1206.0,404,1850,21000,185.92299608921152,133.0,21000,False,0.30389012211726785,False,350
C208B,Flatwing,0,0,21000,0.0,150.0,0,100,250,False,2200,6700,ok,,1206.0,404,1850,21000,185.92299608921152,133.0,21000,False,0.30389012211726785,False,350
C208B,Flatwing,0,0,21000,0.0,170.0,480,100,250,False,2200,7180,ok,,1194.0,403,1850,20995,184.75993041592736,132.0,20995,False,0.3019890976236913,False,350
C208B,Flatwing,0,0,21000,0.0,160.0,480,100,250,False,2200,7180,ok,,1194.0,403,1850,20995,184.75993041592736,132.0,20995,False,0.3019890976236913,False,350
C208B,Flatwing,0,0,21000,0.0,150.0,480,100,250,False,2200,7180,ok,,1194.0,403,1850,20995,184.75993041592736,132.0,20995,False,0.3019890976236913,False,350
C208B,Flatwing,0,0,21000,0.0,170.0,960,100,250,False,2200,7660,ok,,1179.0,402,1850,20903,183.43631464191415,131.0,20903,False,0.29971907178871954,False,350
C208B,Flatwing,0,0,21000,0.0,160.0,960,100,250,False,2200,7660,ok,,1179.0,402,1850,20903,183.43631464191415,131.0,20903,False,0.29971907178871954,False,350
C208B,Flatwing,0,0,21000,0.0,150.0,960,100,250,False,2200,7660,ok,,1179.0,402,1850,20903,183.43631464191415,131.0,20903,False,0.29971907178871954,False,350
C208B,Flatwing,0,0,21000,0.0,170.0,1440,100,250,False,2200,8140,ok,,1125.0,387,1850,18900,181.6550113198418,134.0,18900,True,0.2944499559003523,False,350
C208B,Flatwing,0,0,21000,0.0,160.0,1440,100,250,False,2200,8140,ok,,1125.0,387,1850,18900,181.6550113198418,134.0,18900,True,0.2944499559003523,False,350
C208B,Flatwing,0,0,21000,0.0,150.0,1440,100,250,False,2200,8140,ok,,1125.0,387,1850,18900,181.6550113198418,134.0,18900,True,0.2944499559003523,False,350
C208B,Flatwing,0,0,21000,0.0,170.0,1920,100,250,False,2200,8620,ok,,1075.0,374,1850,16906,179.97050655236657,137.0,16906,True,0.28944796753948476,False,350
C208B,Flatwing,0,0,21000,0.0,160.0,1920,100,250,False,2200,8620,ok,,1075.0,374,1850,16906,179.97050655236657,137.0,16906,True,0.28944796753948476,False,350
C208B,Flatwing,0,0,21000,0.0,150.0,1920,100,250,False,2200,8620,ok,,1075.0,374,1850,16906,179.97050655236657,137.0,16906,True,0.28944796753948476,False,350
C208B,Flatwing,0,0,21000,0.0,170.0,2400,100,250,False,1850,8750,ok,,859.0,303,1500,16907,178.6101803245747,136.0,16907,True,0.2872607140852451,False,350
C208B,Flatwing,0,0,21000,0.0,160.0,2400,100,250,False,1850,8750,ok,,859.0,303,1500,16907,178.6101803245747,136.0,16907,True,0.2872607140852451,False,350
C208B,Flatwing,0,0,21000,0.0,150.0,2400,100,250,False,1850,8750,ok,,859.0,303,1500,16907,178.6101803245747,136.0,16907,True,0.2872607140852451,False,350
C208B,Flatwing,0,10,21000,0.0,170.0,0,100,250,False,2200,6700,ok,,1238.0,413,1850,20992,186.38063442178918,130.0,20992,False,0.3061037249289849,False,350
C208B,Flatwing,0,10,21000,0.0,160.0,0,100,250,False,2200,6700,ok,,1238.0,413,1850,20992,186.38063442178918,130.0,20992,False,0.3061037249289849,False,350
C208B,Flatwing,0,10,21000,0.0,150.0,0,100,250,False,2200,6700,ok,,1238.0,413,1850,20992,186.38063442178918,130.0,20992,False,0.3061037249289849,False,350
C208B,Flatwing,0,10,21000,0.0,170.0,480,100,250,False,2200,7180,ok,,1223.0,412,1850,20906,185.10306774741215,129.0,20906,False,0.30390044115501447,False,350
C208B,Flatwing,0,10,21000,0.0,160.0,480,100,250,False,2200,7180,ok,,1223.0,412,1850,20906,185.10306774741215,129.0,20906,False,0.30390044115501447,False,350
C208B,Flatwing,0,10,21000,0.0,150.0,480,100,250,False,2200,7180,ok,,1223.0,412,1850,20906,185.10306774741215,129.0,20906,False,0.30390044115501447,False,350
C208B,Flatwing,0,10,21000,0.0,170.0,960,100,250,False,2200,7660,ok,,1208.0,411,1850,20905,183.7027837456219,128.0,20905,False,0.3015976172444373,False,350
C208B,Flatwing,0,10,21000,0.0,160.0,960,100,250,False,2200,7660,ok,,1208.0,411,1850,20905,183.7027837456219,128.0,20905,False,0.3015976172444373,False,350
C208B,Flatwing,0,10,21000,0.0,150.0,960,100,250,False,2200,7660,ok,,1208.0,411,1850,20905,183.7027837456219,128.0,20905,False,0.3015976172444373,False,350
C208B,Flatwing,0,10,21000,0.0,170.0,1440,100,250,False,2200,8140,ok,,1152.0,396,1850,18905,181.8833882301574,131.0,18905,True,0.29621945940298117,False,350
C208B,Flatwing,0,10,21000,0.0,160.0,1440,100,250,False,2200,8140,ok,,1152.0,396,1850,18905,181.8833882301574,131.0,18905,True,0.29621945940298117,False,350
C208B,Flatwing,0,10,21000,0.0,150.0,1440,100,250,False,2200,8140,ok,,1152.0,396,1850,18905,181.8833882301574,131.0,18905,True,0.29621945940298117,False,350
C208B,Flatwing,0,10,21000,0.0,170.0,1920,100,250,False,2200,8620,ok,,1100.0,382,1850,16901,180.16403217668864,134.0,16901,True,0.2911019644492851,False,350
C208B,Flatwing,0,10,21000,0.0,160.0,1920,100,250,False,2200,8620,ok,,1100.0,382,1850,16901,180.16403217668864,134.0,16901,True,0.2911019644492851,False,350
C208B,Flatwing,0,10,21000,0.0,150.0,1920,100,250,False,2200,8620,ok,,1100.0,382,1850,16901,180.16403217668864,134.0,16901,True,0.2911019644492851,False,350
C208B,Flatwing,0,10,21000,0.0,170.0,2400,100,250,False,1850,8750,ok,,879.0,309,1500,16903,178.69307445465054,134.0,16903,True,0.2887276234340468,False,350
C208B,Flatwing,0,10,21000,0.0,160.0,2400,100,250,False,1850,8750,ok,,879.0,309,1500,16903,178.69307445465054,134.0,16903,True,0.2887276234340468,False,350
C208B,Flatwing,0,10,21000,0.0,150.0,2400,100,250,False,1850,8750,ok,,879.0,309,1500,16903,178.69307445465054,134.0,16903,True,0.2887276234340468,False,350
C208B,Flatwing,0,20,21000,0.0,170.0,0,100,250,False,2200,6700,ok,,1269.0,422,1850,20923,186.79222587684782,128.0,20923,False,0.30818403914845804,False,350
C208B,Flatwing,0,20,21000,0.0,160.0,0,100,250,False,2200,6700,ok,,1269.0,422,1850,20923,186.79222587684782,128.0,20923,False,0.30818403914845804,False,350
C208B,Flatwing,0,20,21000,0.0,150.0,0,100,250,False,2200,6700,ok,,1269.0,422,1850,20923,186.79222587684782,128.0,20923,False,0.30818403914845804,False,350
C208B,Flatwing,0,20,21000,0.0,170.0,480,100,250,False,2200,7180,ok,,1254.0,422,1850,20904,185.4390048853789,127.0,20904,False,0.3059260658030796,False,350
C208B,Flatwing,0,20,21000,0.0,160.0,480,100,250,False,2200,7180,ok,,1254.0,422,1850,20904,185.4390048853789,127.0,20904,False,0.3059260658030796,False,350
C208B,Flatwing,0,20,21000,0.0,150.0,480,100,250,False,2200,7180,ok,,1254.0,422,1850,20904,185.4390048853789,127.0,20904,False,0.3059260658030796,False,350
C208B,Flatwing,0,20,21000,0.0,170.0,960,100,250,False,2200,7660,ok,,1195.0,406,1850,18903,183.54501288211335,130.0,18903,True,0.3003512069412719,False,350
C208B,Flatwing,0,20,21000,0.0,160.0,960,100,250,False,2200,7660,ok,,1195.0,406,1850,18903,183.54501288211335,130.0,18903,True,0.3003512069412719,False,350
C208B,Flatwing,0,20,21000,0.0,150.0,960,100,250,False,2200,7660,ok,,1195.0,406,1850,18903,183.54501288211335,130.0,18903,True,0.3003512069412719,False,350
C208B,Flatwing,0,20,21000,0.0,170.0,1440,100,250,False,2200,8140,ok,,1140.0,392,1850,16906,181.75348402054755,133.0,16906,True,0.2950574563647897,False,350
C208B,Flatwing,0,20,21000,0.0,160.0,1440,100,250,False,2200,8140,ok,,1140.0,392,1850,16906,181.75348402054755,133.0,16906,True,0.2950574563647897,False,350
C208B,Flatwing,0,20,21000,0.0,150.0,1440,100,250,False,2200,8140,ok,,1140.0,392,1850,16906,181.75348402054755,133.0,16906,True,0.2950574563647897,False,350
C208B,Flatwing,0,20,21000,0.0,170.0,1920,100,250,False,2200,8620,ok,,1089.0,378,1850,14906,180.0562260064377,136.0,14906,True,0.29001215439365635,False,350
C208B,Flatwing,0,20,21000,0.0,160.0,1920,100,250,False,2200,8620,ok,,1089.0,378,1850,14906,180.0562260064377,136.0,14906,True,0.29001215439365635,False,350
C208B,Flatwing,0,20,21000,0.0,150.0,1920,100,250,False,2200,8620,ok,,1089.0,378,1850,14906,180.0562260064377,136.0,14906,True,0.29001215439365635,False,350
C208B,Flatwing,0,20,21000,0.0,170.0,2400,100,250,False,1850,8750,ok,,871.0,306,1500,14901,178.66376010149446,135.0,14901,True,0.2877633747344904,False,350
C208B,Flatwing,0,20,21000,0.0,160.0,2400,100,250,False,1850,8750,ok,,871.0,306,1500,14901,178.66376010149446,135.0,14901,True,0.2877633747344904,False,350
C208B,Flatwing,0,20,21000,0.0,150.0,2400,100,250,False,1850,8750,ok,,871.0,306,1500,14901,178.66376010149446,135.0,14901,True,0.2877633747344904,False,350
C208B,Flatwing,0,-10,19000,0.0,170.0,0,100,250,False,2200,6700,ok,,1131.0,381,1850,19000,184.61184715144088,139.0,19000,False,0.297953961684668,False,350
C208B,Flatwing,0,-10,19000,0.0,160.0,0,100,250,False,2200,6700,ok,,1131.0,381,1850,19000,184.61184715144088,139.0,19000,False,0.297953961684668,False,350
C208B,Flatwing,0,-10,19000,0.0,150.0,0,100,250,False,2200,6700,ok,,1131.0,381,1850,19000,184.61184715144088,139.0,19000,False,0.297953961684668,False,350
C208B,Flatwing,0,-10,19000,0.0,170.0,480,100,250,False,2200,7180,ok,,1121.0,380,1850,18995,183.65778951510055,138.0,18995,False,0.2964141620628705,False,350
C208B,Flatwing,0,-10,19000,0.0,160.0,480,100,250,False,2200,7180,ok,,1121.0,380,1850,18995,183.65778951510055,138.0,18995,False,0.2964141620628705,False,350
C208B,Flatwing,0,-10,19000,0.0,150.0,480,100,250,False,2200,7180,ok,,1121.0,380,1850,18995,183.65778951510055,138.0,18995,False,0.2964141620628705,False,350
C208B,Flatwing,0,-10,19000,0.0,170.0,960,100,250,False,2200,7660,ok,,1111.0,380,1850,18996,182.59283569570528,137.0,18996,False,0.2946953817440769,False,350
C208B,Flatwing,0,-10,19000,0.0,160.0,960,100,250,False,2200,7660,ok,,1111.0,380,1850,18996,182.59283569570528,137.0,18996,False,0.2946953817440769,False,350
C208B,Flatwing,0,-10,19000,0.0,150.0,960,100,250,False,2200,7660,ok,,1111.0,380,1850,18996,182.59283569570528,137.0,18996,False,0.2946953817440769,False,350
C208B,Flatwing,0,-10,19000,0.0,170.0,1440,100,250,False,2200,8140,ok,,1100.0,379,1850,18994,181.41010654201435,136.0,18994,False,0.29278651813440243,False,350
C208B,Flatwing,0,-10,19000,0.0,160.0,1440,100,250,False,2200,8140,ok,,1100.0,379,1850,18994,181.41010654201435,136.0,18994,False,0.29278651813440243,False,350
C208B,Flatwing,0,-10,19000,0.0,150.0,1440,100,250,False,2200,8140,ok,,1100.0,379,1850,18994,181.41010654201435,136.0,18994,False,0.29278651813440243,False,350
C208B,Flatwing,0,-10,19000,0.0,170.0,1920,100,250,False,2200,8620,ok,,1086.0,378,1850,18904,180.0884257659964,135.0,18904,False,0.2905531186664918,False,350
C208B,Flatwing,0,-10,19000,0.0,160.0,1920,100,250,False,2200,8620,ok,,1086.0,378,1850,18904,180.0884257659964,135.0,18904,False,0.2905531186664918,False,350
C208B,Flatwing,0,-10,19000,0.0,150.0,1920,100,250,False,2200,8620,ok,,1086.0,378,1850,18904,180.0884257659964,135.0,18904,False,0.2905531186664918,False,350
C208B,Flatwing,0,-10,19000,0.0,170.0,2400,100,250,False,1850,8750,ok,,867.0,306,1500,18902,178.65100617921925,134.0,18902,False,0.28823172650285356,False,350
C208B,Flatwing,0,-10,19000,0.0,160.0,2400,100,250,False,1850,8750,ok,,867.0,306,1500,18902,178.65100617921925,134.0,18902,False,0.28823172650285356,False,350
C208B,Flatwing,0,-10,19000,0.0,150.0,2400,100,250,False,1850,8750,ok,,867.0,306,1500,18902,178.65100617921925,134.0,18902,False,0.28823172650285356,False,350
C208B,Flatwing,0,0,19000,0.0,170.0,0,100,250,False,2200,6700,ok,,1160.0,389,1850,19000,185.12068493938776,137.0,19000,False,0.3001764256470643,False,350
C208B,Flatwing,0,0,19000,0.0,160.0,0,100,250,False,2200,6700,ok,,1160.0,389,1850,19000,185.12068493938776,137.0,19000,False,0.3001764256470643,False,350
C208B,Flatwing,0,0,19000,0.0,150.0,0,100,250,False,2200,6700,ok,,1160.0,389,1850,19000,185.12068493938776,137.0,19000,False,0.3001764256470643,False,350
C208B,Flatwing,0,0,19000,0.0,170.0,480,100,250,False,2200,7180,ok,,1150.0,389,1850,18997,184.09450861216308,136.0,18997,False,0.2985124627998504,False,350
C208B,Flatwing,0,0,19000,0.0,160.0,480,100,250,False,2200,7180,ok,,1150.0,389,1850,18997,184.09450861216308,136.0,18997,False,0.2985124627998504,False,350
C208B,Flatwing,0,0,19000,0.0,150.0,480,100,250,False,2200,7180,ok,,1150.0,389,1850,18997,184.09450861216308,136.0,18997,False,0.2985124627998504,False,350
C208B,Flatwing,0,0,19000,0.0,170.0,960,100,250,False,2200,7660,ok,,1139.0,389,1850,18994,182.94855667770096,135.0,18994,False,0.2966542817124003,False,350
C208B,Flatwing,0,0,19000,0.0,160.0,960,100,250,False,2200,7660,ok,,1139.0,389,1850,18994,182.94855667770096,135.0,18994,False,0.2966542817124003,False,350
C208B,Flatwing,0,0,19000,0.0,150.0,960,100,250,False,2200,7660,ok,,1139.0,389,1850,18994,182.94855667770096,135.0,18994,False,0.2966542817124003,False,350
C208B,Flatwing,0,0,19000,0.0,170.0,1440,100,250,False,2200,8140,ok,,1125.0,387,1850,18900,181.6550113198418,134.0,18900,False,0.2944499559003523,False,350
C208B,Flatwing,0,0,19000,0.0,160.0,1440,100,250,False,2200,8140,ok,,1125.0,387,1850,18900,181.6550113198418,134.0,18900,False,0.2944499559003523,False,350
C208B,Flatwing,0,0,19000,0.0,150.0,1440,100,250,False,2200,8140,ok,,1125.0,387,1850,18900,181.6550113198418,134.0,18900,False,0.2944499559003523,False,350
C208B,Flatwing,0,0,19000,0.0,170.0,1920,100,250,False,2200,8620,ok,,1075.0,374,1850,16906,179.97050655236657,137.0,16906,True,0.28944796753948476,False,350
C208B,Flatwing,0,0,19000,0.0,160.0,1920,100,250,False,2200,8620,ok,,1075.0,374,1850,16906,179.97050655236657,137.0,16906,True,0.28944796753948476,False,350
C208B,Flatwing,0,0,19000,0.0,150.0,1920,100,250,False,2200,8620,ok,,1075.0,374,1850,16906,179.97050655236657,137.0,16906,True,0.28944796753948476,False,350
C208B,Flatwing,0,0,19000,0.0,170.0,2400,100,250,False,1850,8750,ok,,859.0,303,1500,16907,178.6101803245747,136.0,16907,True,0.2872607140852451,False,350
C208B,Flatwing,0,0,19000,0.0,160.0,2400,100,250,False,1850,8750,ok,,859.0,303,1500,16907,178.6101803245747,136.0,16907,True,0.2872607140852451,False,350
C208B,Flatwing,0,0,19000,0.0,150.0,2400,100,250,False,1850,8750,ok,,859.0,303,1500,16907,178.6101803245747,136.0,16907,True,0.2872607140852451,False,350
C208B,Flatwing,0,10,19000,0.0,170.0,0,100,250,False,2200,6700,ok,,1191.0,398,1850,18998,185.61295812212867,134.0,18998,False,0.3023995619837393,False,350
C208B,Flatwing,0,10,19000,0.0,160.0,0,100,250,False,2200,6700,ok,,1191.0,398,1850,18998,185.61295812212867,134.0,18998,False,0.3023995619837393,False,350
C208B,Flatwing,0,10,19000,0.0,150.0,0,100,250,False,2200,6700,ok,,1191.0,398,1850,18998,185.61295812212867,134.0,18998,False,0.3023995619837393,False,350
C208B,Flatwing,0,10,19000,0.0,170.0,480,100,250,False,2200,7180,ok,,1180.0,398,1850,18994,184.5096524026646,133.0,18994,False,0.30060206266216416,False,350
C208B,Flatwing,0,10,19000,0.0,160.0,480,100,250,False,2200,7180,ok,,1180.0,398,1850,18994,184.5096524026646,133.0,18994,False,0.30060206266216416,False,350
C208B,Flatwing,0,10,19000,0.0,150.0,480,100,250,False,2200,7180,ok,,1180.0,398,1850,18994,184.5096524026646,133.0,18994,False,0.30060206266216416,False,350
C208B,Flatwing,0,10,19000,0.0,170.0,960,100,250,False,2200,7660,ok,,1165.0,397,1850,18907,183.25254076670006,132.0,18907,False,0.2984530045269224,False,350
C208B,Flatwing,0,10,19000,0.0,160.0,960,100,250,False,2200,7660,ok,,1165.0,397,1850,18907,183.25254076670006,132.0,18907,False,0.2984530045269224,False,350
C208B,Flatwing,0,10,19000,0.0,150.0,960,100,250,False,2200,7660,ok,,1165.0,397,1850,18907,183.25254076670006,132.0,18907,False,0.2984530045269224,False,350
C208B,Flatwing,0,10,19000,0.0,170.0,1440,100,250,False,2200,8140,ok,,1152.0,396,1850,18905,181.8833882301574,131.0,18905,False,0.29621945940298117,False,350
C208B,Flatwing,0,10,19000,0.0,160.0,1440,100,250,False,2200,8140,ok,,1152.0,396,1850,18905,181.8833882301574,131.0,18905,False,0.29621945940298117,False,350
C208B,Flatwing,0,10,19000,0.0,150.0,1440,100,250,False,2200,8140,ok,,1152.0,396,1850,18905,181.8833882301574,131.0,18905,False,0.29621945940298117,False,350
C208B,Flatwing,0,10,19000,0.0,170.0,1920,100,250,False,2200,8620,ok,,1100.0,382,1850,16901,180.16403217668864,134.0,16901,True,0.2911019644492851,False,350
C208B,Flatwing,0,10,19000,0.0,160.0,1920,100,250,False,2200,8620,ok,,1100.0,382,1850,16901,180.16403217668864,134.0,16901,True,0.2911019644492851,False,350
C208B,Flatwing,0,10,19000,0.0,150.0,1920,100,250,False,2200,8620,ok,,1100.0,382,1850,16901,180.16403217668864,134.0,16901,True,0.2911019644492851,False,350
C208B,Flatwing,0,10,19000,0.0,170.0,2400,100,250,False,1850,8750,ok,,879.0,309,1500,16903,178.69307445465054,134.0,16903,True,0.2887276234340468,False,350
C208B,Flatwing,0,10,19000,0.0,160.0,2400,100,250,False,1850,8750,ok,,879.0,309,1500,16903,178.69307445465054,134.0,16903,True,0.2887276234340468,False,350
C208B,Flatwing,0,10,19000,0.0,150.0,2400,100,250,False,1850,8750,ok,,879.0,309,1500,16903,178.69307445465054,134.0,16903,True,0.2887276234340468,False,350
C208B,Flatwing,0,20,19000,0.0,170.0,0,100,250,False,2200,6700,ok,,1222.0,408,1850,18992,186.08676340469037,132.0,18992,False,0.304620510411042,False,350
C208B,Flatwing,0,20,19000,0.0,160.0,0,100,250,False,2200,6700,ok,,1222.0,408,1850,18992,186.08676340469037,132.0,18992,False,0.304620510411042,False,350
C208B,Flatwing,0,20,19000,0.0,150.0,0,100,250,False,2200,6700,ok,,1222.0,408,1850,18992,186.08676340469037,132.0,18992,False,0.304620510411042,False,350
C208B,Flatwing,0,20,19000,0.0,170.0,480,100,250,False,2200,7180,ok,,1210.0,407,1850,18997,184.8987555032047,131.0,18997,False,0.3026757639567448,False,350
C208B,Flatwing,0,20,19000,0.0,160.0,480,100,250,False,2200,7180,ok,,1210.0,407,1850,18997,184.8987555032047,131.0,18997,False,0.3026757639567448,False,350
C208B,Flatwing,0,20,19000,0.0,150.0,480,100,250,False,2200,7180,ok,,1210.0,407,1850,18997,184.8987555032047,131.0,18997,False,0.3026757639567448,False,350
C208B,Flatwing,0,20,19000,0.0,170.0,960,100,250,False,2200,7660,ok,,1195.0,406,1850,18903,183.54501288211335,130.0,18903,False,0.3003512069412719,False,350
C208B,Flatwing,0,20,19000,0.0,160.0,960,100,250,False,2200,7660,ok,,1195.0,406,1850,18903,183.54501288211335,130.0,18903,False,0.3003512069412719,False,350
C208B,Flatwing,0,20,19000,0.0,150.0,960,100,250,False,2200,7660,ok,,1195.0,406,1850,18903,183.54501288211335,130.0,18903,False,0.3003512069412719,False,350
C208B,Flatwing,0,20,19000,0.0,170.0,1440,100,250,False,2200,8140,ok,,1140.0,392,1850,16906,181.75348402054755,133.0,16906,True,0.2950574563647897,False,350
C208B,Flatwing,0,20,19000,0.0,160.0,1440,100,250,False,2200,8140,ok,,1140.0,392,1850,16906,181.75348402054755,133.0,16906,True,0.2950574563647897,False,350
C208B,Flatwing,0,20,19000,0.0,150.0,1440,100,250,False,2200,8140,ok,,1140.0,392,1850,16906,181.75348402054755,133.0,16906,True,0.2950574563647897,False,350
C208B,Flatwing,0,20,19000,0.0,170.0,1920,100,250,False,2200,8620,ok,,1089.0,378,1850,14906,180.0562260064377,136.0,14906,True,0.29001215439365635,False,350
C208B,Flatwing,0,20,19000,0.0,160.0,1920,100,250,False,2200,8620,ok,,1089.0,378,1850,14906,180.0562260064377,136.0,14906,True,0.29001215439365635,False,350
C208B,Flatwing,0,20,19000,0.0,150.0,1920,100,250,False,2200,8620,ok,,1089.0,378,1850,14906,180.0562260064377,136.0,14906,True,0.29001215439365635,False,350
C208B,Flatwing,0,20,19000,0.0,170.0,2400,100,250,False,1850,8750,ok,,871.0,306,1500,14901,178.66376010149446,135.0,14901,True,0.2877633747344904,False,350
C208B,Flatwing,0,20,19000,0.0,160.0,2400,100,250,False,1850,8750,ok,,871.0,306,1500,14901,178.66376010149446,135.0,14901,True,0.2877633747344904,False,350
C208B,Flatwing,0,20,19000,0.0,150.0,2400,100,250,False,1850,8750,ok,,871.0,306,1500,14901,178.66376010149446,135.0,14901,True,0.2877633747344904,False,350
C208B,Tamarack,0,-10,25000,0.0,170.0,0,100,250,False,2200,6750,ok,,1273.0,424,1850,24999,186.58235725199353,127.0,24999,False,0.3084715211620651,False,350
C208B,Tamarack,0,-10,25000,0.0,160.0,0,100,250,False,2200,6750,ok,,1273.0,424,1850,24999,186.58235725199353,127.0,24999,False,0.3084715211620651,False,350
C208B,Tamarack,0,-10,25000,0.0,150.0,0,100,250,False,2200,6750,ok,,1273.0,424,1850,24999,186.58235725199353,127.0,24999,False,0.3084715211620651,False,350
C208B,Tamarack,0,-10,25000,0.0,170.0,480,100,250,False,2200,7230,ok,,1259.0,423,1850,24904,185.54339500009044,126.0,24904,False,0.3066429780384032,False,350
C208B,Tamarack,0,-10,25000,0.0,160.0,480,100,250,False,2200,7230,ok,,1259.0,423,1850,24904,185.54339500009044,126.0,24904,False,0.3066429780384032,False,350
C208B,Tamarack,0,-10,25000,0.0,150.0,480,100,250,False,2200,7230,ok,,1259.0,423,1850,24904,185.54339500009044,126.0,24904,False,0.3066429780384032,False,350
C208B,Tamarack,0,-10,25000,0.0,170.0,960,100,250,False,2200,7710,ok,,1247.0,422,1850,24906,184.42724236384169,126.0,24906,False,0.3047992181646898,False,350
C208B,Tamarack,0,-10,25000,0.0,160.0,960,100,250,False,2200,7710,ok,,1247.0,422,1850,24906,184.42724236384169,126.0,24906,False,0.3047992181646898,False,350
C208B,Tamarack,0,-10,25000,0.0,150.0,960,100,250,False,2200,7710,ok,,1247.0,422,1850,24906,184.42724236384169,126.0,24906,False,0.3047992181646898,False,350
C208B,Tamarack,0,-10,25000,0.0,170.0,1440,100,250,False,2200,8190,ok,,1189.0,407,1850,22900,182.69583038956875,129.0,22900,True,0.2994816197633789,False,350
C208B,Tamarack,0,-10,25000,0.0,160.0,1440,100,250,False,2200,8190,ok,,1189.0,407,1850,22900,182.69583038956875,129.0,22900,True,0.2994816197633789,False,350
C208B,Tamarack,0,-10,25000,0.0,150.0,1440,100,250,False,2200,8190,ok,,1189.0,407,1850,22900,182.69583038956875,129.0,22900,True,0.2994816197633789,False,350
C208B,Tamarack,0,-10,25000,0.0,170.0,1920,100,250,False,2200,8670,ok,,1136.0,392,1850,20902,181.053945963853,132.0,20902,True,0.294422552606757,False,350
C208B,Tamarack,0,-10,25000,0.0,160.0,1920,100,250,False,2200,8670,ok,,1136.0,392,1850,20902,181.053945963853,132.0,20902,True,0.294422552606757,False,350
C208B,Tamarack,0,-10,25000,0.0,150.0,1920,100,250,False,2200,8670,ok,,1136.0,392,1850,20902,181.053945963853,132.0,20902,True,0.294422552606757,False,350
C208B,Tamarack,0,-10,25000,0.0,170.0,2400,100,250,False,1800,8750,ok,,875.0,306,1450,20905,179.9000994489987,131.0,20905,True,0.2925490989561693,False,350
C208B,Tamarack,0,-10,25000,0.0,160.0,2400,100,250,False,1800,8750,ok,,875.0,306,1450,20905,179.9000994489987,131.0,20905,True,0.2925490989561693,False,350
C208B,Tamarack,0,-10,25000,0.0,150.0,2400,100,250,False,1800,8750,ok,,875.0,306,1450,20905,179.9000994489987,131.0,20905,True,0.2925490989561693,False,350
C208B,Tamarack,0,0,25000,0.0,170.0,0,100,250,False,2200,6750,ok,,1305.0,434,1850,24905,187.06315676187288,125.0,24905,False,0.3106771218009714,False,350
C208B,Tamarack,0,0,25000,0.0,160.0,0,100,250,False,2200,6750,ok,,1305.0,434,1850,24905,187.06315676187288,125.0,24905,False,0.3106771218009714,False,350
C208B,Tamarack,0,0,25000,0.0,150.0,0,100,250,False,2200,6750,ok,,1305.0,434,1850,24905,187.06315676187288,125.0,24905,False,0.3106771218009714,False,350
C208B,Tamarack,0,0,25000,0.0,170.0,480,100,250,False,2200,7230,ok,,1292.0,433,1850,24902,185.98229772414268,124.0,24902,False,0.3088770591164618,False,350
C208B,Tamarack,0,0,25000,0.0,160.0,480,100,250,False,2200,7230,ok,,1292.0,433,1850,24902,185.98229772414268,124.0,24902,False,0.3088770591164618,False,350
C208B,Tamarack,0,0,25000,0.0,150.0,480,100,250,False,2200,7230,ok,,1292.0,433,1850,24902,185.98229772414268,124.0,24902,False,0.3088770591164618,False,350
C208B,Tamarack,0,0,25000,0.0,170.0,960,100,250,False,2200,7710,ok,,1232.0,417,1850,22901,184.184698319024,127.0,22901,True,0.30338369447835595,False,350
C208B,Tamarack,0,0,25000,0.0,160.0,960,100,250,False,2200,7710,ok,,1232.0,417,1850,22901,184.184698319024,127.0,22901,True,0.30338369447835595,False,350
C208B,Tamarack,0,0,25000,0.0,150.0,960,100,250,False,2200,7710,ok,,1232.0,417,1850,22901,184.184698319024,127.0,22901,True,0.30338369447835595,False,350
C208B,Tamarack,0,0,25000,0.0,170.0,1440,100,250,False,2200,8190,ok,,1175.0,402,1850,20903,182.47717488217594,130.0,20903,True,0.29815174204475486,False,350
