aircraft,mod,flap,isa_dev,cruise_alt,mach,kias,ktas,payload,taxi_fuel,reserve_fuel,save_plot,initial_fuel_lb,takeoff_weight_lb,status,error_message,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts,achieved_alt_ft,altitude_limited,achieved_mach,mach_limited,reserve_fuel_calc_lb
C208B,Flatwing,0,0,21000,0.0,100.7859107751714,140.0,1333,15,230,False,2200,8118,ok,,919.0,410.0,1955.0,18907.0,138.57260714934202,101.0,18907.0,True,0.2246228649805468,False,245.0
C208B,Flatwing,0,0,21000,0.0,137.194294711242,190.0,1600,15,230,False,2200,8385,ok,,1185.0,409.0,1955.0,18904.0,181.26067622583392,133.0,18904.0,True,0.2938143795322877,False,245.0
C208B,Flatwing,0,0,21000,0.0,129.88605542214592,180.0,1600,15,230,False,2200,8385,ok,,1157.0,409.0,1955.0,18904.0,173.88246441433063,130.0,18904.0,True,0.28185467172035317,False,245.0
C208B,Flatwing,0,0,21000,0.0,122.59183274616004,170.0,1600,15,230,False,2200,8385,ok,,1098.0,409.0,1955.0,18904.0,164.21502269807505,123.0,18904.0,True,0.26618423812896974,False,245.0
C208B,Flatwing,0,0,21000,0.0,115.31089533188154,160.0,1600,15,230,False,2200,8385,ok,,1038.0,409.0,1955.0,18904.0,154.54329261845808,115.0,18904.0,True,0.25050685331768313,False,245.0
C208B,Flatwing,0,0,21000,0.0,108.04250371088035,150.0,1600,15,230,False,2200,8385,ok,,978.0,409.0,1955.0,18904.0,144.86299862122277,108.0,18904.0,True,0.23481558682950013,False,245.0
C208B,Flatwing,0,0,21000,0.0,100.7859107751714,140.0,1600,15,230,False,2200,8385,ok,,919.0,409.0,1955.0,18904.0,138.56416490936405,101.0,18904.0,True,0.22460549627173876,False,245.0
C208B,Flatwing,0,0,21000,0.0,137.194294711242,190.0,1867,15,230,False,2200,8652,ok,,1134.0,395.0,1955.0,16903.0,177.67818975114506,137.0,16903.0,True,0.2857576653573062,False,245.0
C208B,Flatwing,0,0,21000,0.0,129.88605542214592,180.0,1867,15,230,False,2200,8652,ok,,1083.0,395.0,1955.0,16903.0,168.2958508327795,130.0,16903.0,True,0.27066816411543604,False,245.0
C208B,Flatwing,0,0,21000,0.0,122.59183274616004,170.0,1867,15,230,False,2200,8652,ok,,1026.0,395.0,1955.0,16903.0,158.93161092730466,123.0,16903.0,True,0.25560777129523643,False,245.0
C208B,Flatwing,0,0,21000,0.0,115.31089533188154,160.0,1867,15,230,False,2200,8652,ok,,970.0,395.0,1955.0,16903.0,149.54609821778988,115.0,16903.0,True,0.24051316568377315,False,245.0
C208B,Flatwing,0,0,21000,0.0,108.04250371088035,150.0,1867,15,230,False,2200,8652,ok,,914.0,395.0,1955.0,16903.0,140.17660507997422,108.0,16903.0,True,0.2254443241540758,False,245.0
C208B,Flatwing,0,0,21000,0.0,100.7859107751714,140.0,1867,15,230,False,2200,8652,ok,,858.0,395.0,1955.0,16903.0,133.79527593058233,101.0,16903.0,True,0.21518131031900267,False,245.0
C208B,Flatwing,0,0,21000,0.0,137.194294711242,190.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,21000,0.0,129.88605542214592,180.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,21000,0.0,122.59183274616004,170.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,21000,0.0,115.31089533188154,160.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,21000,0.0,108.04250371088035,150.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,21000,0.0,100.7859107751714,140.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,21000,0.0,137.194294711242,190.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,21000,0.0,129.88605542214592,180.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,21000,0.0,122.59183274616004,170.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,21000,0.0,115.31089533188154,160.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,21000,0.0,108.04250371088035,150.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,21000,0.0,100.7859107751714,140.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,21000,0.0,131.75443266624754,190.0,0,15,230,False,2200,6785,ok,,1341.0,447.0,1955.0,20905.0,186.8384320422723,128.0,20905.0,False,0.30823764630438905,False,245.0
C208B,Flatwing,0,20,21000,0.0,124.72767794695122,180.0,0,15,230,False,2200,6785,ok,,1311.0,447.0,1955.0,20905.0,179.73935290968737,125.0,20905.0,False,0.29652590467372975,False,245.0
C208B,Flatwing,0,20,21000,0.0,117.71573324765646,170.0,0,15,230,False,2200,6785,ok,,1244.0,447.0,1955.0,20905.0,169.7668470488964,118.0,20905.0,False,0.28007371279496546,False,245.0
C208B,Flatwing,0,20,21000,0.0,110.71782004344198,160.0,0,15,230,False,2200,6785,ok,,1175.0,446.0,1955.0,20905.0,159.77585228093653,111.0,20905.0,False,0.26359101874827884,False,245.0
C208B,Flatwing,0,20,21000,0.0,103.73315222299183,150.0,0,15,230,False,2200,6785,ok,,1108.0,447.0,1955.0,20905.0,149.83080220762642,104.0,20905.0,False,0.2471841221934906,False,245.0
C208B,Flatwing,0,20,21000,0.0,96.76093653485434,140.0,0,15,230,False,2200,6785,ok,,1040.0,447.0,1955.0,20905.0,149.83080220762642,97.0,20905.0,False,0.2471841221934906,False,245.0
C208B,Flatwing,0,20,21000,0.0,131.75443266624754,190.0,267,15,230,False,2200,7052,ok,,1333.0,446.0,1955.0,20900.0,186.1112206622392,127.0,20900.0,False,0.3070295352007435,False,245.0
C208B,Flatwing,0,20,21000,0.0,124.72767794695122,180.0,267,15,230,False,2200,7052,ok,,1309.0,446.0,1955.0,20900.0,179.71705193208135,125.0,20900.0,False,0.2964810113329732,False,245.0
C208B,Flatwing,0,20,21000,0.0,117.71573324765646,170.0,267,15,230,False,2200,7052,ok,,1241.0,446.0,1955.0,20900.0,169.73900722098503,118.0,20900.0,False,0.2800201315485137,False,245.0
C208B,Flatwing,0,20,21000,0.0,110.71782004344198,160.0,267,15,230,False,2200,7052,ok,,1174.0,446.0,1955.0,20900.0,159.7576030244426,111.0,20900.0,False,0.2635537095874387,False,245.0
C208B,Flatwing,0,20,21000,0.0,103.73315222299183,150.0,267,15,230,False,2200,7052,ok,,1106.0,446.0,1955.0,20900.0,149.8148081325195,104.0,20900.0,False,0.24715098178091013,False,245.0
C208B,Flatwing,0,20,21000,0.0,96.76093653485434,140.0,267,15,230,False,2200,7052,ok,,1039.0,446.0,1955.0,20900.0,149.8148081325195,97.0,20900.0,False,0.24715098178091013,False,245.0
C208B,Flatwing,0,20,21000,0.0,131.75443266624754,190.0,533,15,230,False,2200,7318,ok,,1324.0,446.0,1955.0,20902.0,185.3404660285293,127.0,20902.0,False,0.3057600866986696,False,245.0
C208B,Flatwing,0,20,21000,0.0,124.72767794695122,180.0,533,15,230,False,2200,7318,ok,,1306.0,446.0,1955.0,20902.0,179.7219065440959,125.0,20902.0,False,0.296491030286469,False,245.0
C208B,Flatwing,0,20,21000,0.0,117.71573324765646,170.0,533,15,230,False,2200,7318,ok,,1240.0,446.0,1955.0,20902.0,169.73970604294882,118.0,20902.0,False,0.28002318299938805,False,245.0
C208B,Flatwing,0,20,21000,0.0,110.71782004344198,160.0,533,15,230,False,2200,7318,ok,,1172.0,446.0,1955.0,20902.0,159.7620986379416,111.0,20902.0,False,0.2635629130401515,False,245.0
C208B,Flatwing,0,20,21000,0.0,103.73315222299183,150.0,533,15,230,False,2200,7318,ok,,1105.0,446.0,1955.0,20902.0,149.82130669629538,104.0,20902.0,False,0.2471633783294569,False,245.0
C208B,Flatwing,0,20,21000,0.0,96.76093653485434,140.0,533,15,230,False,2200,7318,ok,,1038.0,446.0,1955.0,20902.0,149.82130669629538,97.0,20902.0,False,0.2471633783294569,False,245.0
C208B,Flatwing,0,20,21000,0.0,131.75443266624754,190.0,800,15,230,False,2200,7585,ok,,1268.0,430.0,1955.0,18900.0,183.42980569602622,130.0,18900.0,True,0.3001594556678843,False,245.0
C208B,Flatwing,0,20,21000,0.0,124.72767794695122,180.0,800,15,230,False,2200,7585,ok,,1365.0,480.0,1955.0,18900.0,173.7606841679548,125.0,18900.0,True,0.28433717289524646,False,245.0
C208B,Flatwing,0,20,21000,0.0,117.71573324765646,170.0,800,15,230,False,2200,7585,ok,,1156.0,430.0,1955.0,18900.0,164.09691492206798,118.0,18900.0,True,0.2685236484489941,False,245.0
C208B,Flatwing,0,20,21000,0.0,110.71782004344198,160.0,800,15,230,False,2200,7585,ok,,1093.0,429.0,1955.0,18900.0,154.43104976993308,111.0,18900.0,True,0.252706694319784,False,245.0
C208B,Flatwing,0,20,21000,0.0,103.73315222299183,150.0,800,15,230,False,2200,7585,ok,,1030.0,430.0,1955.0,18900.0,144.7586319518391,104.0,18900.0,True,0.23687901758941315,False,245.0
C208B,Flatwing,0,20,21000,0.0,96.76093653485434,140.0,800,15,230,False,2200,7585,ok,,967.0,430.0,1955.0,18900.0,144.52341894737967,97.0,18900.0,True,0.23649412154094027,False,245.0
C208B,Flatwing,0,20,21000,0.0,131.75443266624754,190.0,1067,15,230,False,2200,7852,ok,,1260.0,429.0,1955.0,18900.0,183.2881629046325,130.0,18900.0,True,0.2999266862170511,False,245.0
C208B,Flatwing,0,20,21000,0.0,124.72767794695122,180.0,1067,15,230,False,2200,7852,ok,,1217.0,429.0,1955.0,18900.0,173.7562019482838,125.0,18900.0,True,0.2843289006455109,False,245.0
C208B,Flatwing,0,20,21000,0.0,117.71573324765646,170.0,1067,15,230,False,2200,7852,ok,,1155.0,429.0,1955.0,18900.0,164.102921107773,118.0,18900.0,True,0.26853259122904627,False,245.0
C208B,Flatwing,0,20,21000,0.0,110.71782004344198,160.0,1067,15,230,False,2200,7852,ok,,1092.0,429.0,1955.0,18900.0,154.42890045578702,111.0,18900.0,True,0.25270234387120044,False,245.0
C208B,Flatwing,0,20,21000,0.0,103.73315222299183,150.0,1067,15,230,False,2200,7852,ok,,1029.0,429.0,1955.0,18900.0,144.75663202296823,104.0,18900.0,True,0.23687496378683273,False,245.0
C208B,Flatwing,0,20,21000,0.0,96.76093653485434,140.0,1067,15,230,False,2200,7852,ok,,967.0,429.0,1955.0,18900.0,144.52314655634052,97.0,18900.0,True,0.23649289589343622,False,245.0
C208B,Flatwing,0,20,21000,0.0,131.75443266624754,190.0,1333,15,230,False,2200,8118,ok,,1195.0,414.0,1955.0,16904.0,177.4591644354168,132.0,16904.0,True,0.28808360096038005,False,245.0
C208B,Flatwing,0,20,21000,0.0,124.72767794695122,180.0,1333,15,230,False,2200,8118,ok,,1137.0,414.0,1955.0,16904.0,168.09565763738493,125.0,16904.0,True,0.27288307432330283,False,245.0
C208B,Flatwing,0,20,21000,0.0,117.71573324765646,170.0,1333,15,230,False,2200,8118,ok,,1078.0,414.0,1955.0,16904.0,158.73532016501474,118.0,16904.0,True,0.2576876927050931,False,245.0
C208B,Flatwing,0,20,21000,0.0,110.71782004344198,160.0,1333,15,230,False,2200,8118,ok,,1019.0,414.0,1955.0,16904.0,149.36529881099543,111.0,16904.0,True,0.24247659047022418,False,245.0
C208B,Flatwing,0,20,21000,0.0,103.73315222299183,150.0,1333,15,230,False,2200,8118,ok,,960.0,414.0,1955.0,16904.0,140.00061529725699,104.0,16904.0,True,0.22727415357678388,False,245.0
C208B,Flatwing,0,20,21000,0.0,96.76093653485434,140.0,1333,15,230,False,2200,8118,ok,,901.0,414.0,1955.0,16904.0,139.49118950821315,97.0,16904.0,True,0.2264471621041443,False,245.0
C208B,Flatwing,0,20,21000,0.0,131.75443266624754,190.0,1600,15,230,False,2200,8385,ok,,1192.0,414.0,1955.0,16902.0,177.4505155526321,132.0,16902.0,True,0.28806617825307423,False,245.0
C208B,Flatwing,0,20,21000,0.0,124.72767794695122,180.0,1600,15,230,False,2200,8385,ok,,1136.0,414.0,1955.0,16902.0,168.08023182974063,125.0,16902.0,True,0.27285482869573957,False,245.0
C208B,Flatwing,0,20,21000,0.0,117.71573324765646,170.0,1600,15,230,False,2200,8385,ok,,1077.0,414.0,1955.0,16902.0,158.71554592910968,118.0,16902.0,True,0.25765256642259854,False,245.0
C208B,Flatwing,0,20,21000,0.0,110.71782004344198,160.0,1600,15,230,False,2200,8385,ok,,1018.0,414.0,1955.0,16902.0,149.35794010420761,111.0,16902.0,True,0.2424617976655547,False,245.0
C208B,Flatwing,0,20,21000,0.0,103.73315222299183,150.0,1600,15,230,False,2200,8385,ok,,960.0,414.0,1955.0,16902.0,139.993719391605,104.0,16902.0,True,0.22726029056033795,False,245.0
C208B,Flatwing,0,20,21000,0.0,96.76093653485434,140.0,1600,15,230,False,2200,8385,ok,,901.0,414.0,1955.0,16902.0,139.48558310625756,97.0,16902.0,True,0.22643540212709845,False,245.0
C208B,Flatwing,0,20,21000,0.0,131.75443266624754,190.0,1867,15,230,False,2200,8652,ok,,1117.0,399.0,1955.0,14906.0,171.75644287997437,132.0,14906.0,True,0.2766442550190806,False,245.0
C208B,Flatwing,0,20,21000,0.0,124.72767794695122,180.0,1867,15,230,False,2200,8652,ok,,1062.0,399.0,1955.0,14906.0,162.67040127532243,125.0,14906.0,True,0.2620095713435002,False,245.0
C208B,Flatwing,0,20,21000,0.0,117.71573324765646,170.0,1867,15,230,False,2200,8652,ok,,1007.0,399.0,1955.0,14906.0,153.59941415328393,118.0,14906.0,True,0.24739913558582888,False,245.0
C208B,Flatwing,0,20,21000,0.0,110.71782004344198,160.0,1867,15,230,False,2200,8652,ok,,951.0,399.0,1955.0,14906.0,144.5291845292555,111.0,14906.0,True,0.23278991991323358,False,245.0
C208B,Flatwing,0,20,21000,0.0,103.73315222299183,150.0,1867,15,230,False,2200,8652,ok,,896.0,399.0,1955.0,14906.0,135.4593107147173,104.0,14906.0,True,0.2181812773350137,False,245.0
C208B,Flatwing,0,20,21000,0.0,96.76093653485434,140.0,1867,15,230,False,2200,8652,ok,,841.0,399.0,1955.0,14906.0,134.68712528915452,97.0,14906.0,True,0.21693753556783768,False,245.0
C208B,Flatwing,0,20,21000,0.0,131.75443266624754,190.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,21000,0.0,124.72767794695122,180.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,21000,0.0,117.71573324765646,170.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,21000,0.0,110.71782004344198,160.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,21000,0.0,103.73315222299183,150.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,21000,0.0,96.76093653485434,140.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,21000,0.0,131.75443266624754,190.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,21000,0.0,124.72767794695122,180.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,21000,0.0,117.71573324765646,170.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,21000,0.0,110.71782004344198,160.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,21000,0.0,103.73315222299183,150.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,21000,0.0,96.76093653485434,140.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,19000,0.0,141.8558422396244,190.0,0,15,230,False,2200,6785,ok,,1227.0,412.0,1955.0,18996.0,185.16069691755138,137.0,18996.0,False,0.30024130576887326,False,245.0
C208B,Flatwing,0,0,19000,0.0,134.30696784122648,180.0,0,15,230,False,2200,6785,ok,,1207.0,412.0,1955.0,18996.0,180.00128830257765,134.0,18996.0,False,0.2918752345380836,False,245.0
C208B,Flatwing,0,0,19000,0.0,126.7713391338745,170.0,0,15,230,False,2200,6785,ok,,1144.0,412.0,1955.0,18996.0,170.0150397426482,127.0,18996.0,False,0.275682357986637,False,245.0
C208B,Flatwing,0,0,19000,0.0,119.24826960066206,160.0,0,15,230,False,2200,6785,ok,,1081.0,412.0,1955.0,18996.0,160.02687960979125,119.0,18996.0,False,0.2594863817862832,False,245.0
C208B,Flatwing,0,0,19000,0.0,111.73706426385671,150.0,0,15,230,False,2200,6785,ok,,1018.0,412.0,1955.0,18996.0,150.01746332849328,112.0,18996.0,False,0.24325593836977727,False,245.0
C208B,Flatwing,0,0,19000,0.0,104.23702018259573,140.0,0,15,230,False,2200,6785,ok,,954.0,412.0,1955.0,18996.0,140.00034385742373,104.0,18996.0,False,0.22701300409644207,False,245.0
C208B,Flatwing,0,0,19000,0.0,141.8558422396244,190.0,267,15,230,False,2200,7052,ok,,1221.0,411.0,1955.0,18997.0,184.60787629657872,136.0,18997.0,False,0.2993448974713246,False,245.0
C208B,Flatwing,0,0,19000,0.0,134.30696784122648,180.0,267,15,230,False,2200,7052,ok,,1206.0,411.0,1955.0,18997.0,180.00001258714835,134.0,18997.0,False,0.29187316594322166,False,245.0
C208B,Flatwing,0,0,19000,0.0,126.7713391338745,170.0,267,15,230,False,2200,7052,ok,,1143.0,411.0,1955.0,18997.0,170.0082775975635,127.0,18997.0,False,0.2756713930502124,False,245.0
C208B,Flatwing,0,0,19000,0.0,119.24826960066206,160.0,267,15,230,False,2200,7052,ok,,1080.0,411.0,1955.0,18997.0,160.00331777865858,119.0,18997.0,False,0.2594481758653543,False,245.0
C208B,Flatwing,0,0,19000,0.0,111.73706426385671,150.0,267,15,230,False,2200,7052,ok,,1017.0,411.0,1955.0,18997.0,150.01744547449667,112.0,18997.0,False,0.24325590941920977,False,245.0
C208B,Flatwing,0,0,19000,0.0,104.23702018259573,140.0,267,15,230,False,2200,7052,ok,,954.0,411.0,1955.0,18997.0,140.00034396744087,104.0,18997.0,False,0.22701300427483678,False,245.0
C208B,Flatwing,0,0,19000,0.0,141.8558422396244,190.0,533,15,230,False,2200,7318,ok,,1215.0,411.0,1955.0,18998.0,184.02042423045958,136.0,18998.0,False,0.29839233368028006,False,245.0
C208B,Flatwing,0,0,19000,0.0,134.30696784122648,180.0,533,15,230,False,2200,7318,ok,,1204.0,411.0,1955.0,18998.0,180.00000538020774,134.0,18998.0,False,0.2918731542570415,False,245.0
C208B,Flatwing,0,0,19000,0.0,126.7713391338745,170.0,533,15,230,False,2200,7318,ok,,1142.0,411.0,1955.0,18998.0,170.00458845341902,127.0,18998.0,False,0.2756654110385136,False,245.0
C208B,Flatwing,0,0,19000,0.0,119.24826960066206,160.0,533,15,230,False,2200,7318,ok,,1079.0,411.0,1955.0,18998.0,160.0101557203079,119.0,18998.0,False,0.25945926370723293,False,245.0
C208B,Flatwing,0,0,19000,0.0,111.73706426385671,150.0,533,15,230,False,2200,7318,ok,,1016.0,411.0,1955.0,18998.0,150.0174105566848,112.0,18998.0,False,0.24325585279936762,False,245.0
C208B,Flatwing,0,0,19000,0.0,104.23702018259573,140.0,533,15,230,False,2200,7318,ok,,953.0,411.0,1955.0,18998.0,140.00034418260603,104.0,18998.0,False,0.22701300462373084,False,245.0
C208B,Flatwing,0,0,19000,0.0,141.8558422396244,190.0,800,15,230,False,2200,7585,ok,,1209.0,411.0,1955.0,18993.0,183.39358419793692,135.0,18993.0,False,0.2973759016134003,False,245.0
C208B,Flatwing,0,0,19000,0.0,134.30696784122648,180.0,800,15,230,False,2200,7585,ok,,1201.0,411.0,1955.0,18993.0,180.00000487254303,134.0,18993.0,False,0.29187315343385434,False,245.0
C208B,Flatwing,0,0,19000,0.0,126.7713391338745,170.0,800,15,230,False,2200,7585,ok,,1140.0,411.0,1955.0,18993.0,170.00354378123012,127.0,18993.0,False,0.2756637170843035,False,245.0
C208B,Flatwing,0,0,19000,0.0,119.24826960066206,160.0,800,15,230,False,2200,7585,ok,,1077.0,411.0,1955.0,18993.0,160.0168345584879,119.0,18993.0,False,0.2594700935600557,False,245.0
C208B,Flatwing,0,0,19000,0.0,111.73706426385671,150.0,800,15,230,False,2200,7585,ok,,1015.0,411.0,1955.0,18993.0,150.01754325813621,112.0,18993.0,False,0.24325606797709007,False,245.0
C208B,Flatwing,0,0,19000,0.0,104.23702018259573,140.0,800,15,230,False,2200,7585,ok,,952.0,411.0,1955.0,18993.0,140.00034336489344,104.0,18993.0,False,0.22701300329779558,False,245.0
C208B,Flatwing,0,0,19000,0.0,141.8558422396244,190.0,1067,15,230,False,2200,7852,ok,,1202.0,411.0,1955.0,18994.0,182.72747150046786,134.0,18994.0,False,0.2962957882340129,False,245.0
C208B,Flatwing,0,0,19000,0.0,134.30696784122648,180.0,1067,15,230,False,2200,7852,ok,,1197.0,411.0,1955.0,18994.0,180.0000105591994,134.0,18994.0,False,0.291873162654867,False,245.0
C208B,Flatwing,0,0,19000,0.0,126.7713391338745,170.0,1067,15,230,False,2200,7852,ok,,1139.0,411.0,1955.0,18994.0,170.00450298528432,127.0,18994.0,False,0.27566527245043965,False,245.0
C208B,Flatwing,0,0,19000,0.0,119.24826960066206,160.0,1067,15,230,False,2200,7852,ok,,1076.0,411.0,1955.0,18994.0,160.00200559172268,119.0,18994.0,False,0.259446048131307,False,245.0
C208B,Flatwing,0,0,19000,0.0,111.73706426385671,150.0,1067,15,230,False,2200,7852,ok,,1014.0,410.0,1955.0,18994.0,150.0175143596595,112.0,18994.0,False,0.24325602111770506,False,245.0
C208B,Flatwing,0,0,19000,0.0,104.23702018259573,140.0,1067,15,230,False,2200,7852,ok,,951.0,411.0,1955.0,18994.0,140.00034354296727,104.0,18994.0,False,0.22701300358654541,False,245.0
C208B,Flatwing,0,0,19000,0.0,141.8558422396244,190.0,1333,15,230,False,2200,8118,ok,,1193.0,410.0,1955.0,18907.0,182.00524131478096,134.0,18907.0,False,0.29502612086631297,False,245.0
C208B,Flatwing,0,0,19000,0.0,134.30696784122648,180.0,1333,15,230,False,2200,8118,ok,,1190.0,410.0,1955.0,18907.0,179.75049948632338,134.0,18907.0,False,0.29137123856512487,False,245.0
C208B,Flatwing,0,0,19000,0.0,126.7713391338745,170.0,1333,15,230,False,2200,8118,ok,,1134.0,410.0,1955.0,18907.0,169.76867914652323,127.0,18907.0,False,0.27519094775172764,False,245.0
C208B,Flatwing,0,0,19000,0.0,119.24826960066206,160.0,1333,15,230,False,2200,8118,ok,,1072.0,410.0,1955.0,18907.0,159.7853429257366,119.0,18907.0,False,0.2590081997316922,False,245.0
C208B,Flatwing,0,0,19000,0.0,111.73706426385671,150.0,1333,15,230,False,2200,8118,ok,,1010.0,410.0,1955.0,18907.0,149.8078547484771,112.0,18907.0,False,0.2428349312496306,False,245.0
C208B,Flatwing,0,0,19000,0.0,104.23702018259573,140.0,1333,15,230,False,2200,8118,ok,,948.0,410.0,1955.0,18907.0,139.8042897946224,104.0,18907.0,False,0.22661939293957936,False,245.0
C208B,Flatwing,0,0,19000,0.0,141.8558422396244,190.0,1600,15,230,False,2200,8385,ok,,1185.0,409.0,1955.0,18904.0,181.26067622583392,133.0,18904.0,False,0.2938143795322877,False,245.0
C208B,Flatwing,0,0,19000,0.0,134.30696784122648,180.0,1600,15,230,False,2200,8385,ok,,1184.0,409.0,1955.0,18904.0,179.7382466417902,133.0,18904.0,False,0.2913465982521379,False,245.0
C208B,Flatwing,0,0,19000,0.0,126.7713391338745,170.0,1600,15,230,False,2200,8385,ok,,1132.0,409.0,1955.0,18904.0,169.75388310832025,127.0,18904.0,False,0.27516245043975557,False,245.0
C208B,Flatwing,0,0,19000,0.0,119.24826960066206,160.0,1600,15,230,False,2200,8385,ok,,1070.0,409.0,1955.0,18904.0,159.78154869837073,119.0,18904.0,False,0.258997801227605,False,245.0
C208B,Flatwing,0,0,19000,0.0,111.73706426385671,150.0,1600,15,230,False,2200,8385,ok,,1008.0,409.0,1955.0,18904.0,149.79754845580246,112.0,18904.0,False,0.24281424229138207,False,245.0
C208B,Flatwing,0,0,19000,0.0,104.23702018259573,140.0,1600,15,230,False,2200,8385,ok,,947.0,409.0,1955.0,18904.0,139.7946691839608,104.0,18904.0,False,0.22660008140448992,False,245.0
C208B,Flatwing,0,0,19000,0.0,141.8558422396244,190.0,1867,15,230,False,2200,8652,ok,,1138.0,395.0,1955.0,16903.0,180.166057922605,137.0,16903.0,True,0.2897588733918368,False,245.0
C208B,Flatwing,0,0,19000,0.0,134.30696784122648,180.0,1867,15,230,False,2200,8652,ok,,1116.0,395.0,1955.0,16903.0,173.97312884455712,134.0,16903.0,True,0.27979886109350727,False,245.0
C208B,Flatwing,0,0,19000,0.0,126.7713391338745,170.0,1867,15,230,False,2200,8652,ok,,1059.0,395.0,1955.0,16903.0,164.29510297231798,127.0,16903.0,True,0.2642338101303468,False,245.0
C208B,Flatwing,0,0,19000,0.0,119.24826960066206,160.0,1867,15,230,False,2200,8652,ok,,1001.0,395.0,1955.0,16903.0,154.63206110032831,119.0,16903.0,True,0.24869285775202113,False,245.0
C208B,Flatwing,0,0,19000,0.0,111.73706426385671,150.0,1867,15,230,False,2200,8652,ok,,943.0,395.0,1955.0,16903.0,144.95432967656947,112.0,16903.0,True,0.23312828034676003,False,245.0
C208B,Flatwing,0,0,19000,0.0,104.23702018259573,140.0,1867,15,230,False,2200,8652,ok,,885.0,395.0,1955.0,16903.0,135.26725035765742,104.0,16903.0,True,0.21754866883574445,False,245.0
C208B,Flatwing,0,0,19000,0.0,141.8558422396244,190.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,19000,0.0,134.30696784122648,180.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,19000,0.0,126.7713391338745,170.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,19000,0.0,119.24826960066206,160.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,19000,0.0,111.73706426385671,150.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,19000,0.0,104.23702018259573,140.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,19000,0.0,141.8558422396244,190.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,19000,0.0,134.30696784122648,180.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,19000,0.0,126.7713391338745,170.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,19000,0.0,119.24826960066206,160.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,19000,0.0,111.73706426385671,150.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,0,19000,0.0,104.23702018259573,140.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,19000,0.0,136.32254344078132,190.0,0,15,230,False,2200,6785,ok,,1293.0,431.0,1955.0,18995.0,186.1337775348675,132.0,18995.0,False,0.304697471652503,False,245.0
