# Flight Simulation Results - CJ1+ Tamarack
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 0 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +5°C
# Approach VAPP: 114.4 kts
# Approach VREF: 88.5 kts
# Generated: 2025-11-12 07:58:15
# Original Data Points: 1918
# Sampled Data Points (2-sec intervals): 4794
# Time Range: 0 - 9586 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
54,4,climb IAS,4476,1.5,177,164,3744,2938,744,10460,3305,2139,0.272,21.5,114.4,88.5
56,4,climb IAS,4601,1.6,184,171,3791,2907,778,10459,3304,2115,0.283,20.8,114.4,88.5
58,4,climb IAS,4728,1.8,189,175,3781,2882,810,10458,3303,2094,0.291,20.2,114.4,88.5
60,4,climb IAS,4854,1.9,193,179,3770,2857,843,10456,3301,2073,0.298,19.6,114.4,88.5
62,4,climb IAS,4980,2.0,195,180,3762,2844,852,10455,3300,2060,0.301,19.4,114.4,88.5
64,4,climb IAS,5105,2.1,195,180,3756,2836,852,10454,3299,2051,0.301,19.3,114.4,88.5
66,4,climb IAS,5230,2.2,196,180,3749,2829,852,10453,3298,2042,0.302,19.3,114.4,88.5
68,4,climb IAS,5355,2.3,196,180,3742,2821,852,10452,3297,2037,0.303,19.2,114.4,88.5
70,4,climb IAS,5480,2.4,197,180,3735,2814,852,10451,3296,2031,0.303,19.1,114.4,88.5
72,4,climb IAS,5604,2.5,197,180,3728,2806,852,10450,3295,2026,0.304,19.0,114.4,88.5
74,4,climb IAS,5728,2.6,197,180,3722,2799,852,10449,3294,2020,0.305,19.0,114.4,88.5
76,4,climb IAS,5852,2.7,198,180,3715,2791,852,10447,3292,2015,0.306,18.9,114.4,88.5
78,4,climb IAS,5976,2.8,198,180,3708,2784,852,10446,3291,2010,0.306,18.8,114.4,88.5
80,4,climb IAS,6099,3.0,198,180,3701,2776,851,10445,3290,2004,0.307,18.7,114.4,88.5
82,4,climb IAS,6222,3.1,199,180,3694,2769,851,10444,3289,1999,0.308,18.7,114.4,88.5
84,4,climb IAS,6345,3.2,199,180,3687,2761,851,10443,3288,1994,0.308,18.6,114.4,88.5
86,4,climb IAS,6468,3.3,199,180,3680,2754,851,10442,3287,1988,0.309,18.5,114.4,88.5
88,4,climb IAS,6590,3.4,200,180,3673,2747,851,10441,3286,1983,0.31,18.5,114.4,88.5
90,4,climb IAS,6713,3.5,200,180,3666,2739,851,10440,3285,1978,0.31,18.4,114.4,88.5
92,4,climb IAS,6835,3.6,201,180,3659,2732,851,10439,3284,1972,0.311,18.3,114.4,88.5
94,4,climb IAS,6957,3.7,201,180,3652,2725,851,10437,3282,1967,0.312,18.2,114.4,88.5
96,4,climb IAS,7078,3.8,201,180,3645,2717,851,10436,3281,1962,0.313,18.2,114.4,88.5
98,4,climb IAS,7199,4.0,202,180,3638,2710,851,10435,3280,1956,0.313,18.1,114.4,88.5
100,4,climb IAS,7321,4.1,202,180,3631,2703,851,10434,3279,1951,0.314,18.0,114.4,88.5
102,4,climb IAS,7441,4.2,202,180,3623,2695,850,10433,3278,1946,0.315,18.0,114.4,88.5
104,4,climb IAS,7562,4.3,203,180,3616,2688,850,10432,3277,1941,0.315,17.9,114.4,88.5
106,4,climb IAS,7682,4.4,203,180,3609,2681,850,10431,3276,1935,0.316,17.8,114.4,88.5
108,4,climb IAS,7802,4.5,203,180,3602,2674,850,10430,3275,1930,0.317,17.8,114.4,88.5
110,4,climb IAS,7922,4.6,204,180,3595,2666,850,10429,3274,1925,0.318,17.7,114.4,88.5
112,4,climb IAS,8042,4.7,204,180,3587,2659,850,10428,3273,1920,0.318,17.6,114.4,88.5
114,4,climb IAS,8161,4.9,205,180,3580,2652,850,10427,3272,1915,0.319,17.5,114.4,88.5
116,4,climb IAS,8281,5.0,205,180,3573,2645,850,10426,3271,1909,0.32,17.5,114.4,88.5
118,4,climb IAS,8399,5.1,205,180,3565,2638,850,10425,3270,1904,0.32,17.4,114.4,88.5
120,4,climb IAS,8518,5.2,206,180,3558,2630,850,10424,3269,1899,0.321,17.3,114.4,88.5
122,4,climb IAS,8636,5.3,206,180,3551,2623,850,10423,3268,1894,0.322,17.3,114.4,88.5
124,4,climb IAS,8755,5.4,206,180,3543,2616,849,10421,3266,1889,0.323,17.2,114.4,88.5
126,4,climb IAS,8873,5.5,207,180,3536,2609,849,10420,3265,1884,0.323,17.1,114.4,88.5
128,4,climb IAS,8990,5.7,207,180,3529,2602,849,10419,3264,1879,0.324,17.1,114.4,88.5
130,4,climb IAS,9108,5.8,208,180,3521,2595,849,10418,3263,1873,0.325,17.0,114.4,88.5
132,4,climb IAS,9225,5.9,208,180,3514,2588,849,10417,3262,1868,0.325,16.9,114.4,88.5
134,4,climb IAS,9342,6.0,208,180,3506,2581,849,10416,3261,1863,0.326,16.9,114.4,88.5
136,4,climb IAS,9459,6.1,209,180,3499,2574,849,10415,3260,1858,0.327,16.8,114.4,88.5
138,4,climb IAS,9575,6.2,209,180,3491,2567,849,10414,3259,1853,0.328,16.7,114.4,88.5
140,4,climb IAS,9691,6.4,209,180,3484,2560,849,10413,3258,1848,0.328,16.7,114.4,88.5
142,4,climb IAS,9807,6.5,210,180,3476,2553,849,10412,3257,1843,0.329,16.6,114.4,88.5
144,4,climb IAS,9923,6.6,210,180,3469,2546,848,10411,3256,1838,0.33,16.5,114.4,88.5
146,4,climb IAS,10038,6.7,210,180,3461,2539,848,10410,3255,1833,0.33,16.5,114.4,88.5
148,4,climb IAS,10153,6.8,211,180,3454,2532,848,10409,3254,1828,0.331,16.4,114.4,88.5
150,4,climb IAS,10268,6.9,211,180,3446,2525,848,10408,3253,1823,0.332,16.3,114.4,88.5
152,4,climb IAS,10383,7.1,212,180,3439,2518,848,10407,3252,1818,0.333,16.3,114.4,88.5
154,4,climb IAS,10497,7.2,212,180,3431,2511,848,10406,3251,1813,0.333,16.2,114.4,88.5
156,4,climb IAS,10612,7.3,212,180,3423,2504,848,10405,3250,1808,0.334,16.1,114.4,88.5
158,4,climb IAS,10726,7.4,213,180,3416,2498,848,10404,3249,1803,0.335,16.1,114.4,88.5
160,4,climb IAS,10839,7.5,213,180,3408,2491,848,10403,3248,1798,0.336,16.0,114.4,88.5
162,4,climb IAS,10953,7.6,213,180,3401,2484,848,10402,3247,1793,0.336,15.9,114.4,88.5
164,4,climb IAS,11066,7.8,214,180,3393,2477,848,10401,3246,1788,0.337,15.9,114.4,88.5
166,4,climb IAS,11179,7.9,214,180,3385,2470,847,10400,3245,1784,0.338,15.8,114.4,88.5
168,4,climb IAS,11291,8.0,215,180,3378,2464,847,10399,3244,1779,0.338,15.7,114.4,88.5
170,4,climb IAS,11404,8.1,215,180,3370,2457,847,10398,3243,1774,0.339,15.7,114.4,88.5
172,4,climb IAS,11516,8.2,215,180,3362,2450,847,10397,3242,1769,0.34,15.6,114.4,88.5
174,4,climb IAS,11628,8.4,216,180,3354,2444,847,10396,3241,1764,0.341,15.5,114.4,88.5
176,4,climb IAS,11740,8.5,216,180,3347,2437,847,10395,3240,1759,0.341,15.5,114.4,88.5
178,4,climb IAS,11851,8.6,216,180,3339,2430,847,10394,3239,1755,0.342,15.4,114.4,88.5
180,4,climb IAS,11962,8.7,217,180,3331,2424,847,10393,3238,1750,0.343,15.3,114.4,88.5
182,4,climb IAS,12073,8.8,217,180,3323,2417,847,10392,3237,1745,0.344,15.3,114.4,88.5
184,4,climb IAS,12183,9.0,218,180,3315,2410,847,10391,3236,1740,0.344,15.2,114.4,88.5
186,4,climb IAS,12294,9.1,218,180,3308,2404,846,10390,3235,1735,0.345,15.2,114.4,88.5
188,4,climb IAS,12404,9.2,218,180,3300,2397,846,10389,3234,1731,0.346,15.1,114.4,88.5
190,4,climb IAS,12514,9.3,219,180,3292,2391,846,10388,3233,1726,0.347,15.0,114.4,88.5
192,4,climb IAS,12623,9.4,219,180,3284,2384,846,10387,3232,1721,0.347,15.0,114.4,88.5
194,4,climb IAS,12732,9.6,219,180,3276,2378,846,10387,3232,1717,0.348,14.9,114.4,88.5
196,4,climb IAS,12841,9.7,220,180,3269,2371,846,10386,3231,1712,0.349,14.8,114.4,88.5
198,4,climb IAS,12950,9.8,220,180,3261,2365,846,10385,3230,1707,0.349,14.8,114.4,88.5
200,4,climb IAS,13059,9.9,221,180,3253,2358,846,10384,3229,1703,0.35,14.7,114.4,88.5
202,4,climb IAS,13167,10.1,221,180,3245,2352,846,10383,3228,1698,0.351,14.7,114.4,88.5
204,4,climb IAS,13275,10.2,221,180,3237,2345,846,10382,3227,1693,0.352,14.6,114.4,88.5
206,4,climb IAS,13383,10.3,222,180,3229,2339,845,10381,3226,1689,0.352,14.5,114.4,88.5
208,4,climb IAS,13490,10.4,222,180,3221,2332,845,10380,3225,1684,0.353,14.5,114.4,88.5
210,4,climb IAS,13597,10.6,222,180,3213,2326,845,10379,3224,1679,0.354,14.4,114.4,88.5
212,4,climb IAS,13704,10.7,223,180,3205,2320,845,10378,3223,1675,0.355,14.4,114.4,88.5
214,4,climb IAS,13811,10.8,223,180,3197,2313,845,10377,3222,1670,0.355,14.3,114.4,88.5
216,4,climb IAS,13917,10.9,224,180,3189,2307,845,10376,3221,1666,0.356,14.2,114.4,88.5
218,4,climb IAS,14023,11.0,224,180,3182,2301,845,10375,3220,1661,0.357,14.2,114.4,88.5
220,4,climb IAS,14129,11.2,224,180,3174,2295,845,10374,3219,1657,0.358,14.1,114.4,88.5
222,4,climb IAS,14235,11.3,225,180,3166,2288,845,10373,3218,1652,0.358,14.1,114.4,88.5
224,4,climb IAS,14340,11.4,225,180,3158,2282,845,10373,3218,1648,0.359,14.0,114.4,88.5
226,4,climb IAS,14445,11.5,225,180,3150,2276,844,10372,3217,1643,0.36,13.9,114.4,88.5
228,4,climb IAS,14550,11.7,226,180,3142,2270,844,10371,3216,1639,0.361,13.9,114.4,88.5
230,4,climb IAS,14654,11.8,226,180,3134,2263,844,10370,3215,1634,0.361,13.8,114.4,88.5
232,4,climb IAS,14759,11.9,227,180,3126,2257,844,10369,3214,1630,0.362,13.8,114.4,88.5
234,4,climb IAS,14862,12.1,227,180,3118,2251,844,10368,3213,1625,0.363,13.7,114.4,88.5
236,4,climb IAS,14966,12.2,227,180,3110,2245,844,10367,3212,1621,0.363,13.6,114.4,88.5
238,4,climb IAS,15070,12.3,228,180,3102,2239,844,10366,3211,1616,0.364,13.6,114.4,88.5
240,4,climb IAS,15173,12.4,228,180,3094,2233,844,10365,3210,1612,0.365,13.5,114.4,88.5
242,4,climb IAS,15276,12.6,228,180,3086,2227,844,10364,3209,1608,0.366,13.5,114.4,88.5
244,4,climb IAS,15378,12.7,229,180,3078,2221,844,10364,3209,1603,0.366,13.4,114.4,88.5
246,4,climb IAS,15481,12.8,229,180,3070,2215,843,10363,3208,1599,0.367,13.3,114.4,88.5
248,4,climb IAS,15583,12.9,229,180,3062,2209,843,10362,3207,1595,0.368,13.3,114.4,88.5
250,4,climb IAS,15685,13.1,230,180,3054,2203,843,10361,3206,1590,0.369,13.2,114.4,88.5
252,4,climb IAS,15786,13.2,230,180,3046,2197,843,10360,3205,1586,0.369,13.2,114.4,88.5
254,4,climb IAS,15888,13.3,231,180,3037,2191,843,10359,3204,1582,0.37,13.1,114.4,88.5
256,4,climb IAS,15989,13.5,231,180,3029,2185,843,10358,3203,1577,0.371,13.1,114.4,88.5
258,4,climb IAS,16089,13.6,231,180,3021,2179,843,10357,3202,1573,0.372,13.0,114.4,88.5
260,4,climb IAS,16190,13.7,232,180,3013,2173,843,10357,3202,1569,0.372,13.0,114.4,88.5
262,4,climb IAS,16290,13.8,232,180,3005,2167,843,10356,3201,1565,0.373,12.9,114.4,88.5
264,4,climb IAS,16390,14.0,232,180,2997,2161,843,10355,3200,1560,0.374,12.8,114.4,88.5
266,4,climb IAS,16490,14.1,233,180,2989,2155,842,10354,3199,1556,0.375,12.8,114.4,88.5
268,4,climb IAS,16589,14.2,233,180,2981,2150,842,10353,3198,1552,0.375,12.7,114.4,88.5
270,4,climb IAS,16689,14.4,234,180,2973,2144,842,10352,3197,1548,0.376,12.7,114.4,88.5
272,4,climb IAS,16787,14.5,234,180,2965,2138,842,10351,3196,1543,0.377,12.6,114.4,88.5
274,4,climb IAS,16886,14.6,234,180,2957,2132,842,10351,3196,1539,0.378,12.6,114.4,88.5
276,4,climb IAS,16985,14.7,235,180,2949,2126,842,10350,3195,1535,0.378,12.5,114.4,88.5
278,4,climb IAS,17083,14.9,235,180,2941,2121,842,10349,3194,1531,0.379,12.5,114.4,88.5
280,4,climb IAS,17180,15.0,235,180,2933,2115,842,10348,3193,1527,0.38,12.4,114.4,88.5
282,4,climb IAS,17278,15.1,236,180,2925,2109,842,10347,3192,1523,0.381,12.3,114.4,88.5
284,4,climb IAS,17375,15.3,236,180,2916,2104,842,10346,3191,1519,0.381,12.3,114.4,88.5
286,4,climb IAS,17472,15.4,236,180,2908,2098,841,10345,3190,1515,0.382,12.2,114.4,88.5
288,4,climb IAS,17569,15.5,237,180,2900,2092,841,10345,3190,1511,0.383,12.2,114.4,88.5
290,4,climb IAS,17666,15.7,237,180,2892,2087,841,10344,3189,1506,0.383,12.1,114.4,88.5
292,4,climb IAS,17762,15.8,238,180,2884,2081,841,10343,3188,1502,0.384,12.1,114.4,88.5
294,4,climb IAS,17858,15.9,238,180,2876,2076,841,10342,3187,1498,0.385,12.0,114.4,88.5
296,4,climb IAS,17953,16.1,238,180,2868,2070,841,10341,3186,1494,0.386,12.0,114.4,88.5
298,4,climb IAS,18049,16.2,239,180,2860,2064,841,10340,3185,1490,0.386,11.9,114.4,88.5
300,4,climb IAS,18144,16.3,239,180,2852,2059,841,10340,3185,1486,0.387,11.9,114.4,88.5
302,4,climb IAS,18239,16.5,239,180,2844,2053,841,10339,3184,1482,0.388,11.8,114.4,88.5
304,4,climb IAS,18333,16.6,240,180,2836,2048,841,10338,3183,1478,0.389,11.8,114.4,88.5
306,4,climb IAS,18428,16.7,240,180,2828,2042,840,10337,3182,1474,0.389,11.7,114.4,88.5
308,4,climb IAS,18522,16.9,241,180,2820,2037,840,10336,3181,1471,0.39,11.7,114.4,88.5
310,4,climb IAS,18615,17.0,241,180,2811,2032,840,10336,3181,1467,0.391,11.6,114.4,88.5
312,4,climb IAS,18709,17.1,241,180,2803,2026,840,10335,3180,1463,0.392,11.6,114.4,88.5
314,4,climb IAS,18802,17.3,242,180,2795,2021,840,10334,3179,1459,0.392,11.5,114.4,88.5
316,4,climb IAS,18895,17.4,242,180,2787,2015,840,10333,3178,1455,0.393,11.4,114.4,88.5
318,4,climb IAS,18988,17.5,242,180,2779,2010,840,10332,3177,1451,0.394,11.4,114.4,88.5
320,4,climb IAS,19080,17.7,243,180,2771,2005,840,10332,3177,1447,0.395,11.3,114.4,88.5
322,4,climb IAS,19172,17.8,243,180,2763,1999,840,10331,3176,1443,0.395,11.3,114.4,88.5
324,4,climb IAS,19264,17.9,243,180,2755,1994,840,10330,3175,1440,0.396,11.2,114.4,88.5
326,4,climb IAS,19356,18.1,244,180,2747,1989,839,10329,3174,1436,0.397,11.2,114.4,88.5
328,4,climb IAS,19447,18.2,244,180,2739,1984,839,10328,3173,1432,0.397,11.1,114.4,88.5
330,4,climb IAS,19539,18.3,244,180,2731,1978,839,10328,3173,1428,0.398,11.1,114.4,88.5
332,4,climb IAS,19629,18.5,245,180,2723,1973,839,10327,3172,1424,0.399,11.0,114.4,88.5
334,4,climb IAS,19720,18.6,245,180,2715,1968,839,10326,3171,1421,0.4,11.0,114.4,88.5
336,4,climb IAS,19810,18.7,246,180,2707,1963,839,10325,3170,1417,0.4,10.9,114.4,88.5
338,4,climb IAS,19900,18.9,246,180,2699,1958,839,10324,3169,1413,0.401,10.9,114.4,88.5
340,4,climb IAS,19990,19.0,246,180,2691,1952,839,10324,3169,1409,0.402,10.9,114.4,88.5
342,4,climb IAS,20079,19.2,247,180,2683,1947,839,10323,3168,1406,0.403,10.8,114.4,88.5
344,4,climb IAS,20169,19.3,247,180,2675,1942,838,10322,3167,1402,0.403,10.8,114.4,88.5
346,4,climb IAS,20258,19.4,247,180,2667,1937,838,10321,3166,1398,0.404,10.7,114.4,88.5
348,4,climb IAS,20346,19.6,248,180,2659,1932,838,10321,3166,1395,0.405,10.7,114.4,88.5
350,4,climb IAS,20435,19.7,248,180,2651,1927,838,10320,3165,1391,0.405,10.6,114.4,88.5
352,4,climb IAS,20523,19.8,248,180,2643,1922,838,10319,3164,1387,0.406,10.6,114.4,88.5
354,4,climb IAS,20611,20.0,249,180,2635,1917,838,10318,3163,1384,0.407,10.5,114.4,88.5
356,4,climb IAS,20698,20.1,249,180,2627,1912,838,10317,3162,1380,0.408,10.5,114.4,88.5
358,4,climb IAS,20786,20.3,250,180,2619,1907,838,10317,3162,1377,0.408,10.4,114.4,88.5
360,4,climb IAS,20873,20.4,250,180,2611,1902,838,10316,3161,1373,0.409,10.4,114.4,88.5
362,4,climb IAS,20960,20.5,250,180,2603,1897,838,10315,3160,1369,0.41,10.3,114.4,88.5
364,4,climb IAS,21046,20.7,251,180,2595,1892,837,10314,3159,1366,0.411,10.3,114.4,88.5
366,4,climb IAS,21133,20.8,251,180,2587,1887,837,10314,3159,1362,0.411,10.2,114.4,88.5
368,4,climb IAS,21218,21.0,251,180,2579,1882,837,10313,3158,1359,0.412,10.2,114.4,88.5
370,4,climb IAS,21304,21.1,252,180,2571,1878,837,10312,3157,1355,0.413,10.1,114.4,88.5
372,4,climb IAS,21390,21.2,252,180,2563,1873,837,10311,3156,1352,0.413,10.1,114.4,88.5
374,4,climb IAS,21475,21.4,252,180,2555,1868,837,10311,3156,1348,0.414,10.0,114.4,88.5
376,4,climb IAS,21560,21.5,253,180,2547,1863,837,10310,3155,1345,0.415,10.0,114.4,88.5
378,4,climb IAS,21645,21.7,253,180,2539,1858,837,10309,3154,1341,0.416,10.0,114.4,88.5
380,4,climb IAS,21729,21.8,253,180,2531,1854,837,10308,3153,1338,0.416,9.9,114.4,88.5
382,4,climb IAS,21813,21.9,254,180,2523,1849,837,10308,3153,1335,0.417,9.9,114.4,88.5
384,4,climb IAS,21897,22.1,254,180,2516,1844,836,10307,3152,1331,0.418,9.8,114.4,88.5
386,4,climb IAS,21981,22.2,254,180,2508,1839,836,10306,3151,1328,0.418,9.8,114.4,88.5
388,4,climb IAS,22064,22.4,255,180,2500,1835,836,10305,3150,1324,0.419,9.7,114.4,88.5
390,4,climb IAS,22147,22.5,255,180,2492,1830,836,10305,3150,1321,0.42,9.7,114.4,88.5
392,4,climb IAS,22230,22.6,256,180,2484,1825,836,10304,3149,1318,0.421,9.6,114.4,88.5
394,4,climb IAS,22313,22.8,256,180,2476,1821,836,10303,3148,1314,0.421,9.6,114.4,88.5
396,4,climb IAS,22395,22.9,256,180,2468,1816,836,10303,3148,1311,0.422,9.6,114.4,88.5
398,4,climb IAS,22477,23.1,257,180,2460,1811,836,10302,3147,1308,0.423,9.5,114.4,88.5
400,4,climb IAS,22559,23.2,257,180,2453,1807,836,10301,3146,1304,0.424,9.5,114.4,88.5
402,4,climb IAS,22641,23.4,257,180,2445,1802,835,10300,3145,1301,0.424,9.4,114.4,88.5
404,4,climb IAS,22722,23.5,258,180,2437,1798,835,10300,3145,1298,0.425,9.4,114.4,88.5
406,4,climb IAS,22803,23.6,258,180,2429,1793,835,10299,3144,1294,0.426,9.3,114.4,88.5
408,4,climb IAS,22884,23.8,258,180,2421,1789,835,10298,3143,1291,0.426,9.3,114.4,88.5
410,4,climb IAS,22964,23.9,259,180,2414,1784,835,10298,3143,1288,0.427,9.3,114.4,88.5
412,4,climb IAS,23045,24.1,259,180,2406,1780,835,10297,3142,1285,0.428,9.2,114.4,88.5
414,4,climb IAS,23125,24.2,259,180,2398,1775,835,10296,3141,1281,0.428,9.2,114.4,88.5
416,4,climb IAS,23204,24.4,260,180,2390,1771,835,10295,3140,1278,0.429,9.1,114.4,88.5
418,4,climb IAS,23284,24.5,260,180,2383,1766,835,10295,3140,1275,0.43,9.1,114.4,88.5
420,4,climb IAS,23363,24.7,260,180,2375,1762,835,10294,3139,1272,0.431,9.0,114.4,88.5
422,4,climb IAS,23442,24.8,261,180,2367,1757,834,10293,3138,1269,0.431,9.0,114.4,88.5
424,4,climb IAS,23521,24.9,261,180,2359,1753,834,10293,3138,1265,0.432,9.0,114.4,88.5
426,4,climb IAS,23599,25.1,261,180,2352,1749,834,10292,3137,1262,0.433,8.9,114.4,88.5
428,4,climb IAS,23677,25.2,262,180,2344,1744,834,10291,3136,1259,0.433,8.9,114.4,88.5
430,4,climb IAS,23755,25.4,262,180,2336,1740,834,10290,3135,1256,0.434,8.8,114.4,88.5
432,4,climb IAS,23833,25.5,262,180,2329,1736,834,10290,3135,1253,0.435,8.8,114.4,88.5
434,4,climb IAS,23910,25.7,263,180,2321,1731,834,10289,3134,1250,0.436,8.8,114.4,88.5
436,4,climb IAS,23988,25.8,263,180,2313,1727,834,10288,3133,1247,0.436,8.7,114.4,88.5
438,4,climb IAS,24064,26.0,263,180,2306,1723,834,10288,3133,1244,0.437,8.7,114.4,88.5
440,4,climb IAS,24141,26.1,264,180,2298,1719,834,10287,3132,1240,0.438,8.6,114.4,88.5
442,4,climb IAS,24218,26.3,264,180,2290,1714,833,10286,3131,1237,0.438,8.6,114.4,88.5
444,4,climb IAS,24294,26.4,264,180,2283,1710,833,10286,3131,1234,0.439,8.6,114.4,88.5
446,4,climb IAS,24370,26.6,265,180,2275,1706,833,10285,3130,1231,0.44,8.5,114.4,88.5
448,4,climb IAS,24445,26.7,265,180,2268,1702,833,10284,3129,1228,0.44,8.5,114.4,88.5
450,4,climb IAS,24521,26.8,265,180,2260,1698,833,10284,3129,1225,0.441,8.4,114.4,88.5
452,4,climb IAS,24596,27.0,266,180,2252,1694,833,10283,3128,1222,0.442,8.4,114.4,88.5
454,4,climb IAS,24671,27.1,266,180,2245,1689,833,10282,3127,1219,0.442,8.4,114.4,88.5
456,4,climb IAS,24745,27.3,266,180,2237,1685,833,10282,3127,1216,0.443,8.3,114.4,88.5
458,4,climb IAS,24820,27.4,267,180,2230,1681,833,10281,3126,1213,0.444,8.3,114.4,88.5
460,4,climb IAS,24894,27.6,267,180,2222,1677,832,10280,3125,1210,0.445,8.2,114.4,88.5
462,4,climb IAS,24968,27.7,267,180,2215,1673,832,10280,3125,1208,0.445,8.2,114.4,88.5
464,4,climb IAS,25041,27.9,268,180,2207,1669,832,10279,3124,1205,0.446,8.2,114.4,88.5
466,4,climb IAS,25115,28.0,268,180,2200,1665,832,10278,3123,1202,0.447,8.1,114.4,88.5
468,4,climb IAS,25188,28.2,268,180,2192,1661,832,10278,3123,1199,0.447,8.1,114.4,88.5
470,4,climb IAS,25261,28.3,269,180,2185,1657,832,10277,3122,1196,0.448,8.1,114.4,88.5
472,4,climb IAS,25333,28.5,269,180,2177,1653,832,10276,3121,1193,0.449,8.0,114.4,88.5
474,4,climb IAS,25406,28.6,269,180,2170,1649,832,10276,3121,1190,0.449,8.0,114.4,88.5
476,4,climb IAS,25478,28.8,270,180,2162,1645,832,10275,3120,1187,0.45,7.9,114.4,88.5
478,4,climb IAS,25550,28.9,270,180,2155,1641,832,10274,3119,1185,0.451,7.9,114.4,88.5
480,4,climb IAS,25622,29.1,270,180,2148,1637,831,10274,3119,1182,0.451,7.9,114.4,88.5
482,4,climb IAS,25693,29.2,271,180,2140,1633,831,10273,3118,1179,0.452,7.8,114.4,88.5
484,4,climb IAS,25764,29.4,271,180,2133,1630,831,10272,3117,1176,0.453,7.8,114.4,88.5
486,4,climb IAS,25835,29.5,271,180,2126,1626,831,10272,3117,1173,0.453,7.8,114.4,88.5
488,4,climb IAS,25906,29.7,272,180,2118,1622,831,10271,3116,1171,0.454,7.7,114.4,88.5
