# Flight Simulation Results - CJ1 Tamarack
# Route: KSZT to KSAN
# Initial Fuel: 3261 lb
# Payload: 210 lb
# Cruise Altitude: 39000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +10°C
# Approach VAPP: 111.0 kts
# Approach VREF: 85.3 kts
# Generated: 2025-11-06 16:02:52
# Original Data Points: 3345
# Sampled Data Points (2-sec intervals): 8361
# Time Range: 0 - 16720 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
86,4,climb IAS,4123,3.2,194,180,3525,2765,857,10647,3108,1996,0.299,18.2,111.0,85.3
88,4,climb IAS,4240,3.3,195,180,3519,2758,857,10646,3107,1991,0.3,18.1,111.0,85.3
90,4,climb IAS,4358,3.4,195,180,3513,2751,857,10645,3106,1986,0.301,18.1,111.0,85.3
92,4,climb IAS,4475,3.5,195,180,3507,2744,857,10643,3105,1981,0.301,18.0,111.0,85.3
94,4,climb IAS,4591,3.6,196,180,3501,2738,857,10642,3104,1976,0.302,18.0,111.0,85.3
96,4,climb IAS,4708,3.7,196,180,3495,2731,857,10641,3103,1971,0.302,17.9,111.0,85.3
98,4,climb IAS,4824,3.8,196,180,3489,2724,857,10640,3102,1966,0.303,17.8,111.0,85.3
100,4,climb IAS,4940,3.9,197,180,3483,2717,857,10639,3100,1961,0.304,17.8,111.0,85.3
102,4,climb IAS,5056,4.1,197,180,3477,2711,857,10638,3099,1956,0.304,17.7,111.0,85.3
104,4,climb IAS,5172,4.2,197,180,3471,2704,857,10637,3098,1952,0.305,17.6,111.0,85.3
106,4,climb IAS,5288,4.3,198,180,3464,2697,857,10636,3097,1947,0.306,17.6,111.0,85.3
108,4,climb IAS,5403,4.4,198,180,3458,2690,856,10635,3096,1942,0.306,17.5,111.0,85.3
110,4,climb IAS,5518,4.5,198,180,3452,2684,856,10634,3095,1937,0.307,17.4,111.0,85.3
112,4,climb IAS,5633,4.6,199,180,3446,2677,856,10633,3094,1932,0.308,17.4,111.0,85.3
114,4,climb IAS,5748,4.7,199,180,3439,2670,856,10632,3093,1927,0.308,17.3,111.0,85.3
116,4,climb IAS,5862,4.8,199,180,3433,2664,856,10631,3092,1923,0.309,17.3,111.0,85.3
118,4,climb IAS,5976,4.9,200,180,3427,2657,856,10629,3091,1918,0.31,17.2,111.0,85.3
120,4,climb IAS,6091,5.0,200,180,3420,2650,856,10628,3090,1913,0.31,17.1,111.0,85.3
122,4,climb IAS,6204,5.2,200,180,3414,2644,856,10627,3089,1908,0.311,17.1,111.0,85.3
124,4,climb IAS,6318,5.3,201,180,3408,2637,856,10626,3088,1903,0.312,17.0,111.0,85.3
126,4,climb IAS,6431,5.4,201,180,3401,2630,856,10625,3087,1899,0.312,16.9,111.0,85.3
128,4,climb IAS,6545,5.5,201,180,3395,2624,856,10624,3086,1894,0.313,16.9,111.0,85.3
130,4,climb IAS,6658,5.6,202,180,3389,2617,855,10623,3084,1889,0.314,16.8,111.0,85.3
132,4,climb IAS,6770,5.7,202,180,3382,2611,855,10622,3083,1884,0.314,16.8,111.0,85.3
134,4,climb IAS,6883,5.8,202,180,3376,2604,855,10621,3082,1880,0.315,16.7,111.0,85.3
136,4,climb IAS,6995,5.9,203,180,3369,2597,855,10620,3081,1875,0.316,16.6,111.0,85.3
138,4,climb IAS,7107,6.1,203,180,3363,2591,855,10619,3080,1870,0.316,16.6,111.0,85.3
140,4,climb IAS,7220,6.2,204,180,3356,2584,855,10618,3079,1865,0.317,16.5,111.0,85.3
142,4,climb IAS,7331,6.3,204,180,3350,2578,855,10617,3078,1861,0.318,16.4,111.0,85.3
144,4,climb IAS,7443,6.4,204,180,3343,2571,855,10616,3077,1856,0.318,16.4,111.0,85.3
146,4,climb IAS,7554,6.5,205,180,3337,2565,855,10615,3076,1851,0.319,16.3,111.0,85.3
148,4,climb IAS,7665,6.6,205,180,3330,2558,855,10614,3075,1847,0.32,16.3,111.0,85.3
150,4,climb IAS,7776,6.7,205,180,3324,2552,855,10613,3074,1842,0.32,16.2,111.0,85.3
152,4,climb IAS,7886,6.8,206,180,3317,2545,855,10612,3073,1837,0.321,16.1,111.0,85.3
154,4,climb IAS,7997,7.0,206,180,3311,2539,854,10611,3072,1833,0.322,16.1,111.0,85.3
156,4,climb IAS,8107,7.1,206,180,3304,2533,854,10610,3071,1828,0.322,16.0,111.0,85.3
158,4,climb IAS,8217,7.2,207,180,3297,2526,854,10609,3070,1823,0.323,16.0,111.0,85.3
160,4,climb IAS,8327,7.3,207,180,3291,2520,854,10608,3069,1819,0.324,15.9,111.0,85.3
162,4,climb IAS,8436,7.4,207,180,3284,2513,854,10607,3068,1814,0.324,15.8,111.0,85.3
164,4,climb IAS,8546,7.5,208,180,3277,2507,854,10606,3067,1810,0.325,15.8,111.0,85.3
166,4,climb IAS,8655,7.7,208,180,3271,2501,854,10605,3066,1805,0.326,15.7,111.0,85.3
168,4,climb IAS,8764,7.8,208,180,3264,2494,854,10604,3065,1801,0.326,15.7,111.0,85.3
170,4,climb IAS,8872,7.9,209,180,3257,2488,854,10603,3064,1796,0.327,15.6,111.0,85.3
172,4,climb IAS,8981,8.0,209,180,3251,2482,854,10602,3063,1791,0.328,15.5,111.0,85.3
174,4,climb IAS,9089,8.1,209,180,3244,2475,854,10601,3062,1787,0.328,15.5,111.0,85.3
176,4,climb IAS,9197,8.2,210,180,3237,2469,853,10600,3061,1782,0.329,15.4,111.0,85.3
178,4,climb IAS,9304,8.3,210,180,3230,2463,853,10599,3060,1778,0.33,15.4,111.0,85.3
180,4,climb IAS,9412,8.5,210,180,3224,2457,853,10598,3059,1773,0.33,15.3,111.0,85.3
182,4,climb IAS,9519,8.6,211,180,3217,2450,853,10597,3058,1769,0.331,15.2,111.0,85.3
184,4,climb IAS,9626,8.7,211,180,3210,2444,853,10596,3057,1764,0.332,15.2,111.0,85.3
186,4,climb IAS,9733,8.8,211,180,3203,2438,853,10595,3056,1760,0.332,15.1,111.0,85.3
188,4,climb IAS,9840,8.9,212,180,3196,2432,853,10594,3055,1755,0.333,15.1,111.0,85.3
190,4,climb IAS,9946,9.1,212,180,3190,2426,853,10593,3054,1751,0.334,15.0,111.0,85.3
192,4,climb IAS,10052,9.2,212,180,3183,2420,853,10592,3053,1746,0.334,15.0,111.0,85.3
194,4,climb IAS,10158,9.3,213,180,3176,2413,853,10591,3052,1742,0.335,14.9,111.0,85.3
196,4,climb IAS,10264,9.4,213,180,3169,2407,853,10590,3051,1738,0.336,14.8,111.0,85.3
198,4,climb IAS,10369,9.5,214,180,3162,2401,852,10589,3050,1733,0.336,14.8,111.0,85.3
200,4,climb IAS,10475,9.6,214,180,3155,2395,852,10588,3049,1729,0.337,14.7,111.0,85.3
202,4,climb IAS,10580,9.8,214,180,3148,2389,852,10587,3048,1724,0.338,14.7,111.0,85.3
204,4,climb IAS,10684,9.9,215,180,3142,2383,852,10586,3048,1720,0.338,14.6,111.0,85.3
206,4,climb IAS,10789,10.0,215,180,3135,2377,852,10585,3047,1716,0.339,14.6,111.0,85.3
208,4,climb IAS,10893,10.1,215,180,3128,2371,852,10584,3046,1711,0.34,14.5,111.0,85.3
210,4,climb IAS,10997,10.2,216,180,3121,2365,852,10583,3045,1707,0.34,14.4,111.0,85.3
212,4,climb IAS,11101,10.4,216,180,3114,2359,852,10582,3044,1703,0.341,14.4,111.0,85.3
214,4,climb IAS,11205,10.5,216,180,3107,2353,852,10581,3043,1698,0.342,14.3,111.0,85.3
216,4,climb IAS,11308,10.6,217,180,3100,2347,852,10581,3042,1694,0.343,14.3,111.0,85.3
218,4,climb IAS,11411,10.7,217,180,3093,2341,852,10580,3041,1690,0.343,14.2,111.0,85.3
220,4,climb IAS,11514,10.8,217,180,3086,2335,851,10579,3040,1685,0.344,14.2,111.0,85.3
222,4,climb IAS,11617,11.0,218,180,3079,2329,851,10578,3039,1681,0.345,14.1,111.0,85.3
224,4,climb IAS,11719,11.1,218,180,3072,2323,851,10577,3038,1677,0.345,14.1,111.0,85.3
226,4,climb IAS,11822,11.2,218,180,3065,2317,851,10576,3037,1673,0.346,14.0,111.0,85.3
228,4,climb IAS,11924,11.3,219,180,3058,2311,851,10575,3036,1668,0.347,13.9,111.0,85.3
230,4,climb IAS,12025,11.4,219,180,3051,2305,851,10574,3035,1664,0.347,13.9,111.0,85.3
232,4,climb IAS,12127,11.6,219,180,3044,2300,851,10573,3034,1660,0.348,13.8,111.0,85.3
234,4,climb IAS,12228,11.7,220,180,3037,2294,851,10572,3034,1656,0.349,13.8,111.0,85.3
236,4,climb IAS,12329,11.8,220,180,3030,2288,851,10571,3033,1651,0.349,13.7,111.0,85.3
238,4,climb IAS,12430,11.9,220,180,3023,2282,851,10570,3032,1647,0.35,13.7,111.0,85.3
240,4,climb IAS,12531,12.1,221,180,3016,2276,851,10569,3031,1643,0.351,13.6,111.0,85.3
242,4,climb IAS,12631,12.2,221,180,3009,2270,850,10569,3030,1639,0.351,13.6,111.0,85.3
244,4,climb IAS,12731,12.3,221,180,3002,2265,850,10568,3029,1635,0.352,13.5,111.0,85.3
246,4,climb IAS,12831,12.4,222,180,2995,2259,850,10567,3028,1631,0.353,13.5,111.0,85.3
248,4,climb IAS,12931,12.6,222,180,2988,2253,850,10566,3027,1626,0.353,13.4,111.0,85.3
250,4,climb IAS,13030,12.7,223,180,2980,2248,850,10565,3026,1622,0.354,13.3,111.0,85.3
252,4,climb IAS,13129,12.8,223,180,2973,2242,850,10564,3025,1618,0.355,13.3,111.0,85.3
254,4,climb IAS,13228,12.9,223,180,2966,2236,850,10563,3024,1614,0.355,13.2,111.0,85.3
256,4,climb IAS,13327,13.0,224,180,2959,2230,850,10562,3024,1610,0.356,13.2,111.0,85.3
258,4,climb IAS,13425,13.2,224,180,2952,2225,850,10561,3023,1606,0.357,13.1,111.0,85.3
260,4,climb IAS,13524,13.3,224,180,2945,2219,850,10560,3022,1602,0.358,13.1,111.0,85.3
262,4,climb IAS,13621,13.4,225,180,2938,2214,850,10560,3021,1598,0.358,13.0,111.0,85.3
264,4,climb IAS,13719,13.5,225,180,2931,2208,849,10559,3020,1594,0.359,13.0,111.0,85.3
266,4,climb IAS,13817,13.7,225,180,2924,2202,849,10558,3019,1590,0.36,12.9,111.0,85.3
268,4,climb IAS,13914,13.8,226,180,2916,2197,849,10557,3018,1586,0.36,12.9,111.0,85.3
270,4,climb IAS,14011,13.9,226,180,2909,2191,849,10556,3017,1582,0.361,12.8,111.0,85.3
272,4,climb IAS,14108,14.0,226,180,2902,2186,849,10555,3017,1578,0.362,12.8,111.0,85.3
274,4,climb IAS,14204,14.2,227,180,2895,2180,849,10554,3016,1574,0.362,12.7,111.0,85.3
276,4,climb IAS,14301,14.3,227,180,2888,2175,849,10553,3015,1570,0.363,12.7,111.0,85.3
278,4,climb IAS,14397,14.4,227,180,2881,2169,849,10553,3014,1566,0.364,12.6,111.0,85.3
280,4,climb IAS,14493,14.6,228,180,2874,2164,849,10552,3013,1562,0.364,12.6,111.0,85.3
282,4,climb IAS,14588,14.7,228,180,2866,2158,849,10551,3012,1558,0.365,12.5,111.0,85.3
284,4,climb IAS,14684,14.8,228,180,2859,2153,849,10550,3011,1554,0.366,12.5,111.0,85.3
286,4,climb IAS,14779,14.9,229,180,2852,2147,848,10549,3010,1550,0.366,12.4,111.0,85.3
288,4,climb IAS,14874,15.1,229,180,2845,2142,848,10548,3010,1546,0.367,12.4,111.0,85.3
290,4,climb IAS,14968,15.2,229,180,2838,2137,848,10547,3009,1542,0.368,12.3,111.0,85.3
292,4,climb IAS,15063,15.3,230,180,2831,2131,848,10547,3008,1538,0.368,12.3,111.0,85.3
294,4,climb IAS,15157,15.4,230,180,2823,2126,848,10546,3007,1535,0.369,12.2,111.0,85.3
296,4,climb IAS,15251,15.6,230,180,2816,2121,848,10545,3006,1531,0.37,12.2,111.0,85.3
298,4,climb IAS,15345,15.7,231,180,2809,2115,848,10544,3005,1527,0.371,12.1,111.0,85.3
300,4,climb IAS,15438,15.8,231,180,2802,2110,848,10543,3004,1523,0.371,12.1,111.0,85.3
302,4,climb IAS,15531,16.0,231,180,2795,2105,848,10542,3004,1519,0.372,12.0,111.0,85.3
304,4,climb IAS,15624,16.1,232,180,2787,2099,848,10541,3003,1515,0.373,12.0,111.0,85.3
306,4,climb IAS,15717,16.2,232,180,2780,2094,847,10541,3002,1512,0.373,11.9,111.0,85.3
308,4,climb IAS,15809,16.3,232,180,2773,2089,847,10540,3001,1508,0.374,11.9,111.0,85.3
310,4,climb IAS,15902,16.5,233,180,2766,2084,847,10539,3000,1504,0.375,11.8,111.0,85.3
312,4,climb IAS,15994,16.6,233,180,2759,2078,847,10538,2999,1500,0.375,11.8,111.0,85.3
314,4,climb IAS,16085,16.7,234,180,2752,2073,847,10537,2999,1496,0.376,11.7,111.0,85.3
316,4,climb IAS,16177,16.9,234,180,2744,2068,847,10536,2998,1493,0.377,11.7,111.0,85.3
318,4,climb IAS,16268,17.0,234,180,2737,2063,847,10536,2997,1489,0.377,11.6,111.0,85.3
320,4,climb IAS,16359,17.1,235,180,2730,2058,847,10535,2996,1485,0.378,11.6,111.0,85.3
322,4,climb IAS,16450,17.3,235,180,2723,2053,847,10534,2995,1482,0.379,11.5,111.0,85.3
324,4,climb IAS,16541,17.4,235,180,2716,2047,847,10533,2995,1478,0.379,11.5,111.0,85.3
326,4,climb IAS,16631,17.5,236,180,2708,2042,847,10532,2994,1474,0.38,11.4,111.0,85.3
328,4,climb IAS,16721,17.6,236,180,2701,2037,846,10532,2993,1471,0.381,11.4,111.0,85.3
330,4,climb IAS,16811,17.8,236,180,2694,2032,846,10531,2992,1467,0.381,11.3,111.0,85.3
332,4,climb IAS,16901,17.9,237,180,2687,2027,846,10530,2991,1463,0.382,11.3,111.0,85.3
334,4,climb IAS,16990,18.0,237,180,2680,2022,846,10529,2990,1460,0.383,11.2,111.0,85.3
336,4,climb IAS,17079,18.2,237,180,2672,2017,846,10528,2990,1456,0.384,11.2,111.0,85.3
338,4,climb IAS,17168,18.3,238,180,2665,2012,846,10527,2989,1452,0.384,11.1,111.0,85.3
340,4,climb IAS,17257,18.4,238,180,2658,2007,846,10527,2988,1449,0.385,11.1,111.0,85.3
342,4,climb IAS,17345,18.6,238,180,2651,2002,846,10526,2987,1445,0.386,11.1,111.0,85.3
344,4,climb IAS,17433,18.7,239,180,2644,1997,846,10525,2986,1442,0.386,11.0,111.0,85.3
346,4,climb IAS,17521,18.8,239,180,2636,1992,846,10524,2986,1438,0.387,11.0,111.0,85.3
348,4,climb IAS,17609,19.0,239,180,2629,1987,845,10523,2985,1434,0.388,10.9,111.0,85.3
350,4,climb IAS,17697,19.1,240,180,2622,1982,845,10523,2984,1431,0.388,10.9,111.0,85.3
352,4,climb IAS,17784,19.2,240,180,2615,1978,845,10522,2983,1427,0.389,10.8,111.0,85.3
354,4,climb IAS,17871,19.4,240,180,2608,1973,845,10521,2982,1424,0.39,10.8,111.0,85.3
356,4,climb IAS,17958,19.5,241,180,2601,1968,845,10520,2982,1420,0.39,10.7,111.0,85.3
358,4,climb IAS,18044,19.6,241,180,2593,1963,845,10520,2981,1417,0.391,10.7,111.0,85.3
360,4,climb IAS,18130,19.8,241,180,2586,1958,845,10519,2980,1413,0.392,10.6,111.0,85.3
362,4,climb IAS,18216,19.9,242,180,2579,1953,845,10518,2979,1410,0.392,10.6,111.0,85.3
364,4,climb IAS,18302,20.0,242,180,2572,1949,845,10517,2979,1406,0.393,10.6,111.0,85.3
366,4,climb IAS,18388,20.2,242,180,2565,1944,845,10516,2978,1403,0.394,10.5,111.0,85.3
368,4,climb IAS,18473,20.3,243,180,2558,1939,845,10516,2977,1400,0.394,10.5,111.0,85.3
370,4,climb IAS,18558,20.4,243,180,2550,1934,844,10515,2976,1396,0.395,10.4,111.0,85.3
372,4,climb IAS,18643,20.6,243,180,2543,1930,844,10514,2975,1393,0.396,10.4,111.0,85.3
374,4,climb IAS,18727,20.7,244,180,2536,1925,844,10513,2975,1389,0.396,10.3,111.0,85.3
376,4,climb IAS,18812,20.8,244,180,2529,1920,844,10513,2974,1386,0.397,10.3,111.0,85.3
378,4,climb IAS,18896,21.0,244,180,2522,1916,844,10512,2973,1383,0.398,10.2,111.0,85.3
380,4,climb IAS,18980,21.1,245,180,2515,1911,844,10511,2972,1379,0.398,10.2,111.0,85.3
382,4,climb IAS,19063,21.3,245,180,2508,1906,844,10510,2972,1376,0.399,10.2,111.0,85.3
384,4,climb IAS,19147,21.4,245,180,2500,1902,844,10510,2971,1372,0.4,10.1,111.0,85.3
386,4,climb IAS,19230,21.5,246,180,2493,1897,844,10509,2970,1369,0.401,10.1,111.0,85.3
388,4,climb IAS,19313,21.7,246,180,2486,1892,844,10508,2969,1366,0.401,10.0,111.0,85.3
390,4,climb IAS,19396,21.8,246,180,2479,1888,843,10507,2969,1363,0.402,10.0,111.0,85.3
392,4,climb IAS,19478,21.9,247,180,2472,1883,843,10506,2968,1359,0.403,9.9,111.0,85.3
394,4,climb IAS,19560,22.1,247,180,2465,1879,843,10506,2967,1356,0.403,9.9,111.0,85.3
396,4,climb IAS,19642,22.2,247,180,2458,1874,843,10505,2966,1353,0.404,9.9,111.0,85.3
398,4,climb IAS,19724,22.3,248,180,2451,1870,843,10504,2966,1349,0.405,9.8,111.0,85.3
400,4,climb IAS,19806,22.5,248,180,2443,1865,843,10503,2965,1346,0.405,9.8,111.0,85.3
402,4,climb IAS,19887,22.6,248,180,2436,1861,843,10503,2964,1343,0.406,9.7,111.0,85.3
404,4,climb IAS,19968,22.8,249,180,2429,1856,843,10502,2963,1340,0.407,9.7,111.0,85.3
406,4,climb IAS,20049,22.9,249,180,2422,1852,843,10501,2963,1336,0.407,9.7,111.0,85.3
408,4,climb IAS,20129,23.0,249,180,2415,1847,843,10501,2962,1333,0.408,9.6,111.0,85.3
410,4,climb IAS,20210,23.2,250,180,2408,1843,843,10500,2961,1330,0.409,9.6,111.0,85.3
412,4,climb IAS,20290,23.3,250,180,2401,1838,842,10499,2960,1327,0.409,9.5,111.0,85.3
414,4,climb IAS,20369,23.5,250,180,2394,1834,842,10498,2960,1324,0.41,9.5,111.0,85.3
416,4,climb IAS,20449,23.6,251,180,2387,1830,842,10498,2959,1321,0.411,9.4,111.0,85.3
418,4,climb IAS,20528,23.7,251,180,2380,1825,842,10497,2958,1317,0.411,9.4,111.0,85.3
420,4,climb IAS,20608,23.9,251,180,2373,1821,842,10496,2957,1314,0.412,9.4,111.0,85.3
422,4,climb IAS,20687,24.0,252,180,2366,1817,842,10495,2957,1311,0.413,9.3,111.0,85.3
424,4,climb IAS,20765,24.2,252,180,2359,1812,842,10495,2956,1308,0.413,9.3,111.0,85.3
426,4,climb IAS,20844,24.3,252,180,2352,1808,842,10494,2955,1305,0.414,9.2,111.0,85.3
428,4,climb IAS,20922,24.4,253,180,2345,1804,842,10493,2955,1302,0.415,9.2,111.0,85.3
430,4,climb IAS,21000,24.6,253,180,2338,1799,842,10492,2954,1299,0.415,9.2,111.0,85.3
432,4,climb IAS,21078,24.7,253,180,2331,1795,841,10492,2953,1296,0.416,9.1,111.0,85.3
434,4,climb IAS,21155,24.9,254,180,2324,1791,841,10491,2952,1293,0.417,9.1,111.0,85.3
436,4,climb IAS,21232,25.0,254,180,2317,1787,841,10490,2952,1290,0.417,9.0,111.0,85.3
438,4,climb IAS,21309,25.1,254,180,2310,1783,841,10490,2951,1287,0.418,9.0,111.0,85.3
440,4,climb IAS,21386,25.3,254,180,2303,1778,841,10489,2950,1283,0.419,9.0,111.0,85.3
442,4,climb IAS,21463,25.4,255,180,2296,1774,841,10488,2950,1280,0.419,8.9,111.0,85.3
444,4,climb IAS,21539,25.6,255,180,2289,1770,841,10488,2949,1277,0.42,8.9,111.0,85.3
446,4,climb IAS,21615,25.7,255,180,2282,1766,841,10487,2948,1274,0.42,8.9,111.0,85.3
448,4,climb IAS,21691,25.8,256,180,2275,1762,841,10486,2947,1271,0.421,8.8,111.0,85.3
450,4,climb IAS,21767,26.0,256,180,2268,1758,841,10485,2947,1268,0.422,8.8,111.0,85.3
452,4,climb IAS,21842,26.1,256,180,2261,1754,841,10485,2946,1266,0.422,8.7,111.0,85.3
454,4,climb IAS,21918,26.3,257,180,2254,1750,840,10484,2945,1263,0.423,8.7,111.0,85.3
456,4,climb IAS,21993,26.4,257,180,2247,1745,840,10483,2945,1260,0.424,8.7,111.0,85.3
458,4,climb IAS,22067,26.6,257,180,2240,1741,840,10483,2944,1257,0.424,8.6,111.0,85.3
460,4,climb IAS,22142,26.7,258,180,2233,1737,840,10482,2943,1254,0.425,8.6,111.0,85.3
462,4,climb IAS,22216,26.8,258,180,2227,1733,840,10481,2943,1251,0.426,8.6,111.0,85.3
464,4,climb IAS,22290,27.0,258,180,2220,1729,840,10481,2942,1248,0.426,8.5,111.0,85.3
466,4,climb IAS,22364,27.1,259,180,2213,1725,840,10480,2941,1245,0.427,8.5,111.0,85.3
468,4,climb IAS,22437,27.3,259,180,2206,1721,840,10479,2940,1242,0.428,8.4,111.0,85.3
470,4,climb IAS,22511,27.4,259,180,2199,1717,840,10478,2940,1239,0.428,8.4,111.0,85.3
472,4,climb IAS,22584,27.6,260,180,2192,1713,840,10478,2939,1237,0.429,8.4,111.0,85.3
474,4,climb IAS,22657,27.7,260,180,2185,1710,839,10477,2938,1234,0.43,8.3,111.0,85.3
476,4,climb IAS,22730,27.9,260,180,2179,1706,839,10476,2938,1231,0.43,8.3,111.0,85.3
478,4,climb IAS,22802,28.0,260,180,2172,1702,839,10476,2937,1228,0.431,8.3,111.0,85.3
480,4,climb IAS,22874,28.1,261,180,2165,1698,839,10475,2936,1225,0.432,8.2,111.0,85.3
482,4,climb IAS,22946,28.3,261,180,2158,1694,839,10474,2936,1222,0.432,8.2,111.0,85.3
484,4,climb IAS,23018,28.4,261,180,2151,1690,839,10474,2935,1220,0.433,8.2,111.0,85.3
486,4,climb IAS,23090,28.6,262,180,2145,1686,839,10473,2934,1217,0.434,8.1,111.0,85.3
488,4,climb IAS,23161,28.7,262,180,2138,1682,839,10472,2934,1214,0.434,8.1,111.0,85.3
