# Flight Simulation Results - C208B Flatwing
# Route: KSZT to KSAN
# Initial Fuel: 1850 lb
# Payload: 2400 lb
# Cruise Altitude: 12000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +0°C
# Approach VAPP: 89.8 kts
# Approach VREF: 63.0 kts
# Generated: 2025-11-07 09:33:55
# Original Data Points: 3349
# Sampled Data Points (2-sec intervals): 8371
# Time Range: 0 - 16740 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
254,4,climb IAS,4123,7.2,117,110,932,1325,638,8722,1722,377,0.179,7.9,89.8,63.0
256,4,climb IAS,4154,7.2,117,110,931,1324,638,8722,1722,376,0.179,7.9,89.8,63.0
258,4,climb IAS,4185,7.3,117,110,930,1323,638,8722,1722,376,0.179,7.9,89.8,63.0
260,4,climb IAS,4216,7.4,117,110,929,1322,638,8722,1722,376,0.18,7.9,89.8,63.0
262,4,climb IAS,4247,7.4,117,110,928,1320,638,8722,1722,376,0.18,7.8,89.8,63.0
264,4,climb IAS,4278,7.5,117,110,927,1319,638,8721,1721,376,0.18,7.8,89.8,63.0
266,4,climb IAS,4309,7.6,117,110,926,1318,638,8721,1721,375,0.18,7.8,89.8,63.0
268,4,climb IAS,4339,7.6,117,110,925,1317,638,8721,1721,375,0.18,7.8,89.8,63.0
270,4,climb IAS,4370,7.7,117,110,923,1316,638,8721,1721,375,0.18,7.8,89.8,63.0
272,4,climb IAS,4401,7.8,117,110,922,1315,638,8721,1721,375,0.18,7.8,89.8,63.0
274,4,climb IAS,4432,7.8,117,110,921,1314,638,8720,1720,375,0.18,7.8,89.8,63.0
276,4,climb IAS,4462,7.9,117,110,920,1312,638,8720,1720,374,0.18,7.8,89.8,63.0
278,4,climb IAS,4493,8.0,118,110,919,1311,638,8720,1720,374,0.18,7.7,89.8,63.0
280,4,climb IAS,4524,8.0,118,110,918,1310,638,8720,1720,374,0.181,7.7,89.8,63.0
282,4,climb IAS,4554,8.1,118,110,917,1309,638,8720,1720,374,0.181,7.7,89.8,63.0
284,4,climb IAS,4585,8.2,118,110,916,1308,638,8719,1719,373,0.181,7.7,89.8,63.0
286,4,climb IAS,4615,8.2,118,110,915,1307,638,8719,1719,373,0.181,7.7,89.8,63.0
288,4,climb IAS,4646,8.3,118,110,914,1306,638,8719,1719,373,0.181,7.7,89.8,63.0
290,4,climb IAS,4676,8.4,118,110,913,1305,638,8719,1719,373,0.181,7.7,89.8,63.0
292,4,climb IAS,4706,8.4,118,110,912,1303,638,8718,1718,373,0.181,7.7,89.8,63.0
294,4,climb IAS,4737,8.5,118,110,910,1302,638,8718,1718,372,0.181,7.6,89.8,63.0
296,4,climb IAS,4767,8.5,118,110,909,1301,638,8718,1718,372,0.181,7.6,89.8,63.0
298,4,climb IAS,4797,8.6,118,110,908,1300,638,8718,1718,372,0.181,7.6,89.8,63.0
300,4,climb IAS,4828,8.7,118,110,907,1299,638,8718,1718,372,0.182,7.6,89.8,63.0
302,4,climb IAS,4858,8.7,118,110,906,1298,638,8717,1717,372,0.182,7.6,89.8,63.0
304,4,climb IAS,4888,8.8,118,110,905,1297,638,8717,1717,371,0.182,7.6,89.8,63.0
306,4,climb IAS,4918,8.9,118,110,904,1296,638,8717,1717,371,0.182,7.6,89.8,63.0
308,4,climb IAS,4948,8.9,118,110,903,1295,638,8717,1717,371,0.182,7.6,89.8,63.0
310,4,climb IAS,4978,9.0,118,110,902,1293,638,8717,1717,371,0.182,7.5,89.8,63.0
312,4,climb IAS,5008,9.1,118,110,901,1292,638,8716,1716,371,0.182,7.5,89.8,63.0
314,4,climb IAS,5038,9.1,118,110,900,1291,638,8716,1716,370,0.182,7.5,89.8,63.0
316,4,climb IAS,5068,9.2,119,110,899,1290,638,8716,1716,370,0.182,7.5,89.8,63.0
318,4,climb IAS,5098,9.3,119,110,898,1289,638,8716,1716,370,0.182,7.5,89.8,63.0
320,4,climb IAS,5128,9.3,119,110,897,1288,638,8716,1716,370,0.183,7.5,89.8,63.0
322,4,climb IAS,5158,9.4,119,110,896,1287,638,8715,1715,370,0.183,7.5,89.8,63.0
324,4,climb IAS,5188,9.5,119,110,894,1286,638,8715,1715,369,0.183,7.5,89.8,63.0
326,4,climb IAS,5218,9.5,119,110,893,1285,637,8715,1715,369,0.183,7.4,89.8,63.0
328,4,climb IAS,5247,9.6,119,110,892,1284,637,8715,1715,369,0.183,7.4,89.8,63.0
330,4,climb IAS,5277,9.7,119,110,891,1283,637,8715,1715,369,0.183,7.4,89.8,63.0
332,4,climb IAS,5307,9.7,119,110,890,1282,637,8714,1714,369,0.183,7.4,89.8,63.0
334,4,climb IAS,5337,9.8,119,110,889,1280,637,8714,1714,368,0.183,7.4,89.8,63.0
336,4,climb IAS,5366,9.9,119,110,888,1279,637,8714,1714,368,0.183,7.4,89.8,63.0
338,4,climb IAS,5396,9.9,119,110,887,1278,637,8714,1714,368,0.184,7.4,89.8,63.0
340,4,climb IAS,5425,10.0,119,110,886,1277,637,8714,1714,368,0.184,7.4,89.8,63.0
342,4,climb IAS,5455,10.1,119,110,885,1276,637,8713,1713,368,0.184,7.4,89.8,63.0
344,4,climb IAS,5484,10.1,119,110,884,1275,637,8713,1713,367,0.184,7.3,89.8,63.0
346,4,climb IAS,5514,10.2,119,110,883,1274,637,8713,1713,367,0.184,7.3,89.8,63.0
348,4,climb IAS,5543,10.3,119,110,882,1273,637,8713,1713,367,0.184,7.3,89.8,63.0
350,4,climb IAS,5572,10.3,119,110,881,1272,637,8713,1713,367,0.184,7.3,89.8,63.0
352,4,climb IAS,5602,10.4,119,110,880,1271,637,8712,1712,367,0.184,7.3,89.8,63.0
354,4,climb IAS,5631,10.5,120,110,879,1270,637,8712,1712,366,0.184,7.3,89.8,63.0
356,4,climb IAS,5660,10.5,120,110,878,1269,637,8712,1712,366,0.184,7.3,89.8,63.0
358,4,climb IAS,5690,10.6,120,110,877,1268,637,8712,1712,366,0.185,7.3,89.8,63.0
360,4,climb IAS,5719,10.7,120,110,876,1267,637,8712,1712,366,0.185,7.2,89.8,63.0
362,4,climb IAS,5748,10.7,120,110,875,1266,637,8711,1711,366,0.185,7.2,89.8,63.0
364,4,climb IAS,5777,10.8,120,110,874,1265,637,8711,1711,365,0.185,7.2,89.8,63.0
366,4,climb IAS,5806,10.9,120,110,873,1263,637,8711,1711,365,0.185,7.2,89.8,63.0
368,4,climb IAS,5835,10.9,120,110,872,1262,637,8711,1711,365,0.185,7.2,89.8,63.0
370,4,climb IAS,5864,11.0,120,110,871,1261,637,8711,1711,365,0.185,7.2,89.8,63.0
372,4,climb IAS,5893,11.1,120,110,869,1260,637,8710,1710,365,0.185,7.2,89.8,63.0
374,4,climb IAS,5922,11.1,120,110,868,1259,637,8710,1710,364,0.185,7.2,89.8,63.0
376,4,climb IAS,5951,11.2,120,110,867,1258,637,8710,1710,364,0.185,7.1,89.8,63.0
378,4,climb IAS,5980,11.3,120,110,866,1257,637,8710,1710,364,0.186,7.1,89.8,63.0
380,4,climb IAS,6009,11.3,120,110,865,1256,637,8710,1710,364,0.186,7.1,89.8,63.0
382,4,climb IAS,6038,11.4,120,110,864,1255,637,8709,1709,364,0.186,7.1,89.8,63.0
384,4,climb IAS,6066,11.5,120,110,863,1254,637,8709,1709,363,0.186,7.1,89.8,63.0
386,4,climb IAS,6095,11.5,120,110,862,1253,637,8709,1709,363,0.186,7.1,89.8,63.0
388,4,climb IAS,6124,11.6,120,110,861,1252,637,8709,1709,363,0.186,7.1,89.8,63.0
390,4,climb IAS,6153,11.7,120,110,860,1251,637,8708,1708,363,0.186,7.1,89.8,63.0
392,4,climb IAS,6181,11.7,121,110,859,1250,637,8708,1708,363,0.186,7.1,89.8,63.0
394,4,climb IAS,6210,11.8,121,110,858,1249,637,8708,1708,363,0.186,7.0,89.8,63.0
396,4,climb IAS,6238,11.9,121,110,857,1248,637,8708,1708,362,0.186,7.0,89.8,63.0
398,4,climb IAS,6267,11.9,121,110,856,1247,637,8708,1708,362,0.187,7.0,89.8,63.0
400,4,climb IAS,6296,12.0,121,110,855,1246,637,8707,1707,362,0.187,7.0,89.8,63.0
402,4,climb IAS,6324,12.1,121,110,854,1245,637,8707,1707,362,0.187,7.0,89.8,63.0
404,4,climb IAS,6352,12.1,121,110,853,1244,637,8707,1707,362,0.187,7.0,89.8,63.0
406,4,climb IAS,6381,12.2,121,110,852,1243,637,8707,1707,361,0.187,7.0,89.8,63.0
408,4,climb IAS,6409,12.3,121,110,851,1242,637,8707,1707,361,0.187,7.0,89.8,63.0
410,4,climb IAS,6438,12.3,121,110,850,1241,637,8706,1706,361,0.187,7.0,89.8,63.0
412,4,climb IAS,6466,12.4,121,110,849,1240,637,8706,1706,361,0.187,6.9,89.8,63.0
414,4,climb IAS,6494,12.5,121,110,848,1239,637,8706,1706,361,0.187,6.9,89.8,63.0
416,4,climb IAS,6522,12.5,121,110,847,1238,637,8706,1706,360,0.187,6.9,89.8,63.0
418,4,climb IAS,6551,12.6,121,110,846,1237,637,8706,1706,360,0.188,6.9,89.8,63.0
420,4,climb IAS,6579,12.7,121,110,845,1236,637,8705,1705,360,0.188,6.9,89.8,63.0
422,4,climb IAS,6607,12.7,121,110,844,1235,637,8705,1705,360,0.188,6.9,89.8,63.0
424,4,climb IAS,6635,12.8,121,110,843,1234,637,8705,1705,360,0.188,6.9,89.8,63.0
426,4,climb IAS,6663,12.9,121,110,842,1233,637,8705,1705,360,0.188,6.9,89.8,63.0
428,4,climb IAS,6691,12.9,121,110,841,1232,637,8705,1705,359,0.188,6.9,89.8,63.0
430,4,climb IAS,6719,13.0,122,110,840,1231,637,8704,1704,359,0.188,6.8,89.8,63.0
432,4,climb IAS,6747,13.1,122,110,839,1230,637,8704,1704,359,0.188,6.8,89.8,63.0
434,4,climb IAS,6775,13.1,122,110,838,1229,637,8704,1704,359,0.188,6.8,89.8,63.0
436,4,climb IAS,6803,13.2,122,110,837,1228,637,8704,1704,359,0.188,6.8,89.8,63.0
438,4,climb IAS,6831,13.3,122,110,836,1227,637,8704,1704,358,0.189,6.8,89.8,63.0
440,4,climb IAS,6859,13.3,122,110,835,1226,637,8703,1703,358,0.189,6.8,89.8,63.0
442,4,climb IAS,6887,13.4,122,110,834,1225,637,8703,1703,358,0.189,6.8,89.8,63.0
444,4,climb IAS,6914,13.5,122,110,833,1224,637,8703,1703,358,0.189,6.8,89.8,63.0
446,4,climb IAS,6942,13.5,122,110,832,1223,637,8703,1703,358,0.189,6.8,89.8,63.0
448,4,climb IAS,6970,13.6,122,110,831,1222,637,8703,1703,357,0.189,6.7,89.8,63.0
450,4,climb IAS,6998,13.7,122,110,830,1221,637,8702,1702,357,0.189,6.7,89.8,63.0
452,4,climb IAS,7025,13.8,122,110,829,1220,637,8702,1702,357,0.189,6.7,89.8,63.0
454,4,climb IAS,7053,13.8,122,110,828,1219,637,8702,1702,357,0.189,6.7,89.8,63.0
456,4,climb IAS,7080,13.9,122,110,827,1218,637,8702,1702,357,0.189,6.7,89.8,63.0
458,4,climb IAS,7108,14.0,122,110,826,1217,637,8702,1702,357,0.189,6.7,89.8,63.0
460,4,climb IAS,7136,14.0,122,110,825,1217,637,8702,1702,356,0.19,6.7,89.8,63.0
462,4,climb IAS,7163,14.1,122,110,824,1216,637,8701,1701,356,0.19,6.7,89.8,63.0
464,4,climb IAS,7190,14.2,122,110,823,1215,637,8701,1701,356,0.19,6.7,89.8,63.0
466,4,climb IAS,7218,14.2,122,110,822,1214,637,8701,1701,356,0.19,6.6,89.8,63.0
468,4,climb IAS,7245,14.3,122,110,821,1213,637,8701,1701,356,0.19,6.6,89.8,63.0
470,4,climb IAS,7273,14.4,123,110,820,1212,637,8701,1701,355,0.19,6.6,89.8,63.0
472,4,climb IAS,7300,14.4,123,110,820,1211,637,8700,1700,355,0.19,6.6,89.8,63.0
474,4,climb IAS,7327,14.5,123,110,819,1210,637,8700,1700,355,0.19,6.6,89.8,63.0
476,4,climb IAS,7354,14.6,123,110,818,1209,636,8700,1700,355,0.19,6.6,89.8,63.0
478,4,climb IAS,7382,14.6,123,110,817,1208,636,8700,1700,355,0.19,6.6,89.8,63.0
480,4,climb IAS,7409,14.7,123,110,816,1207,636,8700,1700,355,0.191,6.6,89.8,63.0
482,4,climb IAS,7436,14.8,123,110,815,1206,636,8699,1699,354,0.191,6.6,89.8,63.0
484,4,climb IAS,7463,14.8,123,110,814,1205,636,8699,1699,354,0.191,6.6,89.8,63.0
486,4,climb IAS,7490,14.9,123,110,813,1204,636,8699,1699,354,0.191,6.5,89.8,63.0
488,4,climb IAS,7517,15.0,123,110,812,1203,636,8699,1699,354,0.191,6.5,89.8,63.0
490,4,climb IAS,7544,15.0,123,110,811,1202,636,8699,1699,354,0.191,6.5,89.8,63.0
492,4,climb IAS,7571,15.1,123,110,810,1201,636,8698,1698,354,0.191,6.5,89.8,63.0
494,4,climb IAS,7598,15.2,123,110,809,1201,636,8698,1698,353,0.191,6.5,89.8,63.0
496,4,climb IAS,7625,15.2,123,110,808,1200,636,8698,1698,353,0.191,6.5,89.8,63.0
498,4,climb IAS,7652,15.3,123,110,807,1199,636,8698,1698,353,0.191,6.5,89.8,63.0
500,4,climb IAS,7679,15.4,123,110,806,1198,636,8698,1698,353,0.192,6.5,89.8,63.0
502,4,climb IAS,7706,15.5,123,110,805,1197,636,8697,1697,353,0.192,6.5,89.8,63.0
504,4,climb IAS,7733,15.5,123,110,804,1196,636,8697,1697,352,0.192,6.4,89.8,63.0
