# Flight Simulation Results - C208B Tamarack
# Route: KSZT to KSAN
# Initial Fuel: 2200 lb
# Payload: 480 lb
# Cruise Altitude: 19000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +20°C
# Approach VAPP: 77.9 kts
# Approach VREF: 52.3 kts
# Generated: 2025-11-10 18:19:06
# Original Data Points: 4896
# Sampled Data Points (2-sec intervals): 12238
# Time Range: 0 - 24474 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
60,3,3rd segment climb,1252,1.2,81,77,1269,1591,470,7224,2094,380,0.124,15.7,77.9,52.3
62,3,3rd segment climb,1295,1.3,81,77,1268,1590,470,7223,2093,380,0.124,15.7,77.9,52.3
64,3,3rd segment climb,1337,1.3,81,77,1267,1588,470,7223,2093,380,0.124,15.7,77.9,52.3
66,3,3rd segment climb,1379,1.3,81,77,1266,1586,470,7223,2093,379,0.124,15.6,77.9,52.3
68,3,3rd segment climb,1421,1.4,81,77,1265,1585,470,7223,2093,379,0.124,15.6,77.9,52.3
70,3,3rd segment climb,1463,1.4,81,77,1264,1583,470,7223,2093,379,0.124,15.6,77.9,52.3
72,3,3rd segment climb,1506,1.5,84,79,1283,1565,467,7222,2092,378,0.128,15.4,77.9,52.3
74,4,climb IAS,1550,1.5,88,83,1320,1533,463,7222,2092,378,0.135,15.0,77.9,52.3
76,4,climb IAS,1594,1.6,93,87,1355,1502,459,7222,2092,378,0.142,14.6,77.9,52.3
78,4,climb IAS,1640,1.6,98,92,1367,1464,465,7222,2092,377,0.15,14.0,77.9,52.3
80,4,climb IAS,1686,1.7,103,97,1379,1427,471,7221,2091,377,0.158,13.4,77.9,52.3
82,4,climb IAS,1732,1.7,108,102,1379,1395,481,7221,2091,377,0.165,12.7,77.9,52.3
84,4,climb IAS,1778,1.8,113,106,1370,1366,496,7221,2091,377,0.173,12.1,77.9,52.3
86,4,climb IAS,1824,1.9,117,110,1361,1339,510,7221,2091,376,0.179,11.6,77.9,52.3
88,4,climb IAS,1868,1.9,117,110,1342,1331,513,7221,2091,376,0.18,11.4,77.9,52.3
90,4,climb IAS,1912,2.0,117,110,1323,1322,517,7220,2090,376,0.18,11.2,77.9,52.3
92,4,climb IAS,1955,2.1,117,110,1314,1318,518,7220,2090,375,0.18,11.1,77.9,52.3
94,4,climb IAS,1999,2.1,117,110,1312,1316,518,7220,2090,375,0.18,11.1,77.9,52.3
96,4,climb IAS,2043,2.2,117,110,1310,1314,518,7220,2090,375,0.18,11.1,77.9,52.3
98,4,climb IAS,2086,2.3,117,110,1309,1313,518,7220,2090,374,0.18,11.1,77.9,52.3
100,4,climb IAS,2130,2.3,118,110,1307,1311,518,7219,2089,374,0.18,11.0,77.9,52.3
102,4,climb IAS,2174,2.4,118,110,1305,1309,518,7219,2089,374,0.181,11.0,77.9,52.3
104,4,climb IAS,2217,2.5,118,110,1303,1308,518,7219,2089,374,0.181,11.0,77.9,52.3
106,4,climb IAS,2260,2.5,118,110,1302,1306,518,7219,2089,373,0.181,11.0,77.9,52.3
108,4,climb IAS,2304,2.6,118,110,1300,1305,518,7219,2089,373,0.181,11.0,77.9,52.3
110,4,climb IAS,2347,2.7,118,110,1298,1303,518,7218,2088,373,0.181,10.9,77.9,52.3
112,4,climb IAS,2390,2.7,118,110,1297,1302,518,7218,2088,372,0.181,10.9,77.9,52.3
114,4,climb IAS,2433,2.8,118,110,1295,1300,518,7218,2088,372,0.182,10.9,77.9,52.3
116,4,climb IAS,2477,2.9,118,110,1293,1298,518,7218,2088,372,0.182,10.9,77.9,52.3
118,4,climb IAS,2520,2.9,118,110,1291,1297,518,7218,2088,371,0.182,10.9,77.9,52.3
120,4,climb IAS,2563,3.0,118,110,1290,1295,518,7217,2087,371,0.182,10.8,77.9,52.3
122,4,climb IAS,2606,3.0,118,110,1288,1294,518,7217,2087,371,0.182,10.8,77.9,52.3
124,4,climb IAS,2648,3.1,118,110,1286,1292,518,7217,2087,371,0.182,10.8,77.9,52.3
126,4,climb IAS,2691,3.2,119,110,1284,1290,518,7217,2087,370,0.182,10.8,77.9,52.3
128,4,climb IAS,2734,3.2,119,110,1283,1289,518,7217,2087,370,0.183,10.7,77.9,52.3
130,4,climb IAS,2777,3.3,119,110,1281,1287,518,7216,2086,370,0.183,10.7,77.9,52.3
132,4,climb IAS,2819,3.4,119,110,1279,1286,518,7216,2086,369,0.183,10.7,77.9,52.3
134,4,climb IAS,2862,3.4,119,110,1278,1284,518,7216,2086,369,0.183,10.7,77.9,52.3
136,4,climb IAS,2905,3.5,119,110,1276,1283,518,7216,2086,369,0.183,10.7,77.9,52.3
138,4,climb IAS,2947,3.6,119,110,1274,1281,518,7215,2085,369,0.183,10.6,77.9,52.3
140,4,climb IAS,2989,3.6,119,110,1272,1280,518,7215,2085,368,0.183,10.6,77.9,52.3
142,4,climb IAS,3032,3.7,119,110,1271,1278,518,7215,2085,368,0.184,10.6,77.9,52.3
144,4,climb IAS,3074,3.8,119,110,1269,1277,518,7215,2085,368,0.184,10.6,77.9,52.3
146,4,climb IAS,3116,3.8,119,110,1267,1275,518,7215,2085,367,0.184,10.6,77.9,52.3
148,4,climb IAS,3159,3.9,119,110,1266,1274,518,7214,2084,367,0.184,10.5,77.9,52.3
150,4,climb IAS,3201,4.0,119,110,1264,1272,518,7214,2084,367,0.184,10.5,77.9,52.3
152,4,climb IAS,3243,4.0,120,110,1262,1270,518,7214,2084,367,0.184,10.5,77.9,52.3
154,4,climb IAS,3285,4.1,120,110,1261,1269,518,7214,2084,366,0.184,10.5,77.9,52.3
156,4,climb IAS,3327,4.2,120,110,1259,1267,518,7214,2084,366,0.185,10.4,77.9,52.3
158,4,climb IAS,3369,4.2,120,110,1257,1266,518,7213,2083,366,0.185,10.4,77.9,52.3
160,4,climb IAS,3411,4.3,120,110,1256,1264,518,7213,2083,365,0.185,10.4,77.9,52.3
162,4,climb IAS,3452,4.4,120,110,1254,1263,518,7213,2083,365,0.185,10.4,77.9,52.3
164,4,climb IAS,3494,4.4,120,110,1252,1261,518,7213,2083,365,0.185,10.4,77.9,52.3
166,4,climb IAS,3536,4.5,120,110,1251,1260,518,7213,2083,365,0.185,10.3,77.9,52.3
168,4,climb IAS,3578,4.6,120,110,1249,1258,518,7212,2082,364,0.185,10.3,77.9,52.3
170,4,climb IAS,3619,4.6,120,110,1247,1257,518,7212,2082,364,0.186,10.3,77.9,52.3
172,4,climb IAS,3661,4.7,120,110,1246,1255,518,7212,2082,364,0.186,10.3,77.9,52.3
174,4,climb IAS,3702,4.8,120,110,1244,1254,518,7212,2082,364,0.186,10.3,77.9,52.3
176,4,climb IAS,3744,4.8,120,110,1242,1253,518,7212,2082,363,0.186,10.2,77.9,52.3
178,4,climb IAS,3785,4.9,120,110,1241,1251,518,7211,2081,363,0.186,10.2,77.9,52.3
180,4,climb IAS,3826,5.0,121,110,1239,1250,518,7211,2081,363,0.186,10.2,77.9,52.3
182,4,climb IAS,3868,5.0,121,110,1237,1248,518,7211,2081,362,0.186,10.2,77.9,52.3
184,4,climb IAS,3909,5.1,121,110,1236,1247,518,7211,2081,362,0.187,10.2,77.9,52.3
186,4,climb IAS,3950,5.2,121,110,1234,1245,518,7211,2081,362,0.187,10.1,77.9,52.3
188,4,climb IAS,3991,5.2,121,110,1232,1244,518,7210,2080,362,0.187,10.1,77.9,52.3
190,4,climb IAS,4032,5.3,121,110,1231,1242,518,7210,2080,361,0.187,10.1,77.9,52.3
192,4,climb IAS,4073,5.4,121,110,1229,1241,518,7210,2080,361,0.187,10.1,77.9,52.3
194,4,climb IAS,4114,5.4,121,110,1227,1239,518,7210,2080,361,0.187,10.1,77.9,52.3
196,4,climb IAS,4155,5.5,121,110,1226,1238,518,7210,2080,361,0.187,10.0,77.9,52.3
198,4,climb IAS,4196,5.6,121,110,1224,1237,518,7209,2079,360,0.188,10.0,77.9,52.3
200,4,climb IAS,4236,5.6,121,110,1222,1235,518,7209,2079,360,0.188,10.0,77.9,52.3
202,4,climb IAS,4277,5.7,121,110,1221,1234,518,7209,2079,360,0.188,10.0,77.9,52.3
204,4,climb IAS,4318,5.8,121,110,1219,1232,518,7209,2079,359,0.188,10.0,77.9,52.3
206,4,climb IAS,4358,5.8,122,110,1218,1231,518,7209,2079,359,0.188,9.9,77.9,52.3
208,4,climb IAS,4399,5.9,122,110,1216,1229,518,7208,2078,359,0.188,9.9,77.9,52.3
210,4,climb IAS,4439,6.0,122,110,1214,1228,518,7208,2078,359,0.188,9.9,77.9,52.3
212,4,climb IAS,4480,6.0,122,110,1213,1227,518,7208,2078,358,0.189,9.9,77.9,52.3
214,4,climb IAS,4520,6.1,122,110,1211,1225,518,7208,2078,358,0.189,9.9,77.9,52.3
216,4,climb IAS,4561,6.2,122,110,1209,1224,518,7208,2078,358,0.189,9.8,77.9,52.3
218,4,climb IAS,4601,6.3,122,110,1208,1222,518,7207,2077,358,0.189,9.8,77.9,52.3
220,4,climb IAS,4641,6.3,122,110,1206,1221,518,7207,2077,357,0.189,9.8,77.9,52.3
222,4,climb IAS,4681,6.4,122,110,1205,1219,518,7207,2077,357,0.189,9.8,77.9,52.3
224,4,climb IAS,4721,6.5,122,110,1203,1218,518,7207,2077,357,0.189,9.8,77.9,52.3
226,4,climb IAS,4761,6.5,122,110,1201,1217,518,7207,2077,356,0.19,9.7,77.9,52.3
228,4,climb IAS,4801,6.6,122,110,1200,1215,518,7206,2076,356,0.19,9.7,77.9,52.3
230,4,climb IAS,4841,6.7,122,110,1198,1214,518,7206,2076,356,0.19,9.7,77.9,52.3
232,4,climb IAS,4881,6.7,123,110,1197,1213,518,7206,2076,356,0.19,9.7,77.9,52.3
234,4,climb IAS,4921,6.8,123,110,1195,1211,518,7206,2076,355,0.19,9.7,77.9,52.3
236,4,climb IAS,4961,6.9,123,110,1193,1210,518,7206,2076,355,0.19,9.7,77.9,52.3
238,4,climb IAS,5001,6.9,123,110,1192,1208,518,7205,2075,355,0.19,9.6,77.9,52.3
240,4,climb IAS,5040,7.0,123,110,1190,1207,518,7205,2075,355,0.191,9.6,77.9,52.3
242,4,climb IAS,5080,7.1,123,110,1189,1206,517,7205,2075,354,0.191,9.6,77.9,52.3
244,4,climb IAS,5119,7.1,123,110,1187,1204,517,7205,2075,354,0.191,9.6,77.9,52.3
246,4,climb IAS,5159,7.2,123,110,1185,1203,517,7205,2075,354,0.191,9.6,77.9,52.3
248,4,climb IAS,5198,7.3,123,110,1184,1202,517,7204,2074,354,0.191,9.5,77.9,52.3
250,4,climb IAS,5238,7.3,123,110,1182,1200,517,7204,2074,353,0.191,9.5,77.9,52.3
252,4,climb IAS,5277,7.4,123,110,1181,1199,517,7204,2074,353,0.191,9.5,77.9,52.3
254,4,climb IAS,5317,7.5,123,110,1179,1197,517,7204,2074,353,0.192,9.5,77.9,52.3
256,4,climb IAS,5356,7.5,123,110,1177,1196,517,7204,2074,353,0.192,9.5,77.9,52.3
258,4,climb IAS,5395,7.6,123,110,1176,1195,517,7203,2073,352,0.192,9.4,77.9,52.3
260,4,climb IAS,5434,7.7,124,110,1174,1193,517,7203,2073,352,0.192,9.4,77.9,52.3
262,4,climb IAS,5473,7.8,124,110,1173,1192,517,7203,2073,352,0.192,9.4,77.9,52.3
264,4,climb IAS,5512,7.8,124,110,1171,1191,517,7203,2073,352,0.192,9.4,77.9,52.3
266,4,climb IAS,5551,7.9,124,110,1170,1189,517,7203,2073,351,0.192,9.4,77.9,52.3
268,4,climb IAS,5590,8.0,124,110,1168,1188,517,7203,2073,351,0.193,9.4,77.9,52.3
270,4,climb IAS,5629,8.0,124,110,1166,1187,517,7202,2072,351,0.193,9.3,77.9,52.3
272,4,climb IAS,5668,8.1,124,110,1165,1185,517,7202,2072,351,0.193,9.3,77.9,52.3
274,4,climb IAS,5707,8.2,124,110,1163,1184,517,7202,2072,350,0.193,9.3,77.9,52.3
276,4,climb IAS,5746,8.2,124,110,1162,1183,517,7202,2072,350,0.193,9.3,77.9,52.3
278,4,climb IAS,5784,8.3,124,110,1160,1182,517,7202,2072,350,0.193,9.3,77.9,52.3
280,4,climb IAS,5823,8.4,124,110,1159,1180,517,7201,2071,350,0.193,9.2,77.9,52.3
282,4,climb IAS,5861,8.4,124,110,1157,1179,517,7201,2071,349,0.194,9.2,77.9,52.3
284,4,climb IAS,5900,8.5,124,110,1156,1178,517,7201,2071,349,0.194,9.2,77.9,52.3
286,4,climb IAS,5938,8.6,125,110,1154,1176,517,7201,2071,349,0.194,9.2,77.9,52.3
288,4,climb IAS,5977,8.7,125,110,1152,1175,517,7201,2071,349,0.194,9.2,77.9,52.3
290,4,climb IAS,6015,8.7,125,110,1151,1174,517,7200,2070,348,0.194,9.2,77.9,52.3
292,4,climb IAS,6054,8.8,125,110,1149,1172,517,7200,2070,348,0.194,9.1,77.9,52.3
294,4,climb IAS,6092,8.9,125,110,1148,1171,517,7200,2070,348,0.194,9.1,77.9,52.3
296,4,climb IAS,6130,8.9,125,110,1146,1170,517,7200,2070,348,0.195,9.1,77.9,52.3
298,4,climb IAS,6168,9.0,125,110,1145,1169,517,7200,2070,347,0.195,9.1,77.9,52.3
300,4,climb IAS,6206,9.1,125,110,1143,1167,517,7199,2069,347,0.195,9.1,77.9,52.3
302,4,climb IAS,6244,9.1,125,110,1142,1166,517,7199,2069,347,0.195,9.0,77.9,52.3
304,4,climb IAS,6282,9.2,125,110,1140,1165,517,7199,2069,347,0.195,9.0,77.9,52.3
306,4,climb IAS,6320,9.3,125,110,1139,1163,517,7199,2069,346,0.195,9.0,77.9,52.3
308,4,climb IAS,6358,9.3,125,110,1137,1162,517,7199,2069,346,0.195,9.0,77.9,52.3
310,4,climb IAS,6396,9.4,125,110,1136,1161,517,7198,2068,346,0.196,9.0,77.9,52.3
312,4,climb IAS,6434,9.5,125,110,1134,1160,517,7198,2068,346,0.196,9.0,77.9,52.3
314,4,climb IAS,6472,9.6,126,110,1133,1158,517,7198,2068,345,0.196,8.9,77.9,52.3
316,4,climb IAS,6509,9.6,126,110,1131,1157,517,7198,2068,345,0.196,8.9,77.9,52.3
318,4,climb IAS,6547,9.7,126,110,1129,1156,517,7198,2068,345,0.196,8.9,77.9,52.3
320,4,climb IAS,6585,9.8,126,110,1128,1155,517,7198,2068,345,0.196,8.9,77.9,52.3
322,4,climb IAS,6622,9.8,126,110,1126,1153,517,7197,2067,344,0.196,8.9,77.9,52.3
324,4,climb IAS,6660,9.9,126,110,1125,1152,517,7197,2067,344,0.197,8.9,77.9,52.3
326,4,climb IAS,6697,10.0,126,110,1123,1151,517,7197,2067,344,0.197,8.8,77.9,52.3
328,4,climb IAS,6735,10.0,126,110,1122,1150,517,7197,2067,344,0.197,8.8,77.9,52.3
330,4,climb IAS,6772,10.1,126,110,1120,1148,517,7197,2067,343,0.197,8.8,77.9,52.3
332,4,climb IAS,6809,10.2,126,110,1119,1147,517,7196,2066,343,0.197,8.8,77.9,52.3
334,4,climb IAS,6847,10.3,126,110,1117,1146,517,7196,2066,343,0.197,8.8,77.9,52.3
336,4,climb IAS,6884,10.3,126,110,1116,1145,517,7196,2066,343,0.197,8.8,77.9,52.3
338,4,climb IAS,6921,10.4,126,110,1114,1143,517,7196,2066,342,0.198,8.7,77.9,52.3
340,4,climb IAS,6958,10.5,126,110,1113,1142,517,7196,2066,342,0.198,8.7,77.9,52.3
342,4,climb IAS,6995,10.5,127,110,1111,1141,517,7195,2065,342,0.198,8.7,77.9,52.3
344,4,climb IAS,7032,10.6,127,110,1110,1140,517,7195,2065,342,0.198,8.7,77.9,52.3
346,4,climb IAS,7069,10.7,127,110,1108,1139,517,7195,2065,341,0.198,8.7,77.9,52.3
348,4,climb IAS,7106,10.7,127,110,1107,1137,517,7195,2065,341,0.198,8.7,77.9,52.3
350,4,climb IAS,7143,10.8,127,110,1105,1136,517,7195,2065,341,0.198,8.6,77.9,52.3
352,4,climb IAS,7180,10.9,127,110,1104,1135,517,7194,2064,341,0.199,8.6,77.9,52.3
354,4,climb IAS,7216,11.0,127,110,1103,1134,517,7194,2064,341,0.199,8.6,77.9,52.3
356,4,climb IAS,7253,11.0,127,110,1101,1132,517,7194,2064,340,0.199,8.6,77.9,52.3
358,4,climb IAS,7290,11.1,127,110,1100,1131,517,7194,2064,340,0.199,8.6,77.9,52.3
360,4,climb IAS,7326,11.2,127,110,1098,1130,517,7194,2064,340,0.199,8.6,77.9,52.3
362,4,climb IAS,7363,11.2,127,110,1097,1129,517,7194,2064,340,0.199,8.5,77.9,52.3
364,4,climb IAS,7400,11.3,127,110,1095,1128,517,7193,2063,339,0.199,8.5,77.9,52.3
366,4,climb IAS,7436,11.4,127,110,1094,1126,517,7193,2063,339,0.199,8.5,77.9,52.3
368,4,climb IAS,7472,11.5,127,110,1092,1125,517,7193,2063,339,0.2,8.5,77.9,52.3
370,4,climb IAS,7509,11.5,128,110,1091,1124,517,7193,2063,339,0.2,8.5,77.9,52.3
372,4,climb IAS,7545,11.6,128,110,1089,1123,517,7193,2063,338,0.2,8.5,77.9,52.3
374,4,climb IAS,7581,11.7,128,110,1088,1122,517,7192,2062,338,0.2,8.4,77.9,52.3
376,4,climb IAS,7618,11.7,128,110,1086,1121,517,7192,2062,338,0.2,8.4,77.9,52.3
378,4,climb IAS,7654,11.8,128,110,1085,1119,517,7192,2062,338,0.2,8.4,77.9,52.3
380,4,climb IAS,7690,11.9,128,110,1083,1118,517,7192,2062,337,0.2,8.4,77.9,52.3
382,4,climb IAS,7726,11.9,128,110,1082,1117,517,7192,2062,337,0.201,8.4,77.9,52.3
384,4,climb IAS,7762,12.0,128,110,1081,1116,517,7191,2061,337,0.201,8.4,77.9,52.3
386,4,climb IAS,7798,12.1,128,110,1079,1115,517,7191,2061,337,0.201,8.3,77.9,52.3
388,4,climb IAS,7834,12.2,128,110,1078,1114,517,7191,2061,337,0.201,8.3,77.9,52.3
390,4,climb IAS,7870,12.2,128,110,1076,1112,517,7191,2061,336,0.201,8.3,77.9,52.3
392,4,climb IAS,7906,12.3,128,110,1075,1111,517,7191,2061,336,0.201,8.3,77.9,52.3
394,4,climb IAS,7941,12.4,128,110,1073,1110,517,7191,2061,336,0.201,8.3,77.9,52.3
396,4,climb IAS,7977,12.4,129,110,1072,1109,517,7190,2060,336,0.202,8.3,77.9,52.3
398,4,climb IAS,8013,12.5,129,110,1070,1108,517,7190,2060,335,0.202,8.2,77.9,52.3
400,4,climb IAS,8049,12.6,129,110,1069,1107,517,7190,2060,335,0.202,8.2,77.9,52.3
402,4,climb IAS,8084,12.7,129,110,1068,1105,517,7190,2060,335,0.202,8.2,77.9,52.3
404,4,climb IAS,8120,12.7,129,110,1066,1104,517,7190,2060,335,0.202,8.2,77.9,52.3
406,4,climb IAS,8155,12.8,129,110,1065,1103,517,7189,2059,335,0.202,8.2,77.9,52.3
408,4,climb IAS,8191,12.9,129,110,1063,1102,517,7189,2059,334,0.202,8.2,77.9,52.3
410,4,climb IAS,8226,12.9,129,110,1062,1101,517,7189,2059,334,0.203,8.2,77.9,52.3
412,4,climb IAS,8261,13.0,129,110,1060,1100,517,7189,2059,334,0.203,8.1,77.9,52.3
414,4,climb IAS,8297,13.1,129,110,1059,1099,517,7189,2059,334,0.203,8.1,77.9,52.3
416,4,climb IAS,8332,13.2,129,110,1058,1098,517,7188,2058,333,0.203,8.1,77.9,52.3
418,4,climb IAS,8367,13.2,129,110,1056,1096,517,7188,2058,333,0.203,8.1,77.9,52.3
420,4,climb IAS,8402,13.3,129,110,1055,1095,517,7188,2058,333,0.203,8.1,77.9,52.3
422,4,climb IAS,8437,13.4,129,110,1053,1094,517,7188,2058,333,0.203,8.1,77.9,52.3
424,4,climb IAS,8473,13.5,130,110,1052,1093,517,7188,2058,332,0.204,8.0,77.9,52.3
426,4,climb IAS,8508,13.5,130,110,1050,1092,517,7188,2058,332,0.204,8.0,77.9,52.3
428,4,climb IAS,8543,13.6,130,110,1049,1091,517,7187,2057,332,0.204,8.0,77.9,52.3
430,4,climb IAS,8577,13.7,130,110,1048,1090,516,7187,2057,332,0.204,8.0,77.9,52.3
432,4,climb IAS,8612,13.7,130,110,1046,1089,516,7187,2057,332,0.204,8.0,77.9,52.3
434,4,climb IAS,8647,13.8,130,110,1045,1087,516,7187,2057,331,0.204,8.0,77.9,52.3
436,4,climb IAS,8682,13.9,130,110,1043,1086,516,7187,2057,331,0.204,8.0,77.9,52.3
438,4,climb IAS,8717,14.0,130,110,1042,1085,516,7186,2056,331,0.204,7.9,77.9,52.3
440,4,climb IAS,8751,14.0,130,110,1041,1084,516,7186,2056,331,0.205,7.9,77.9,52.3
442,4,climb IAS,8786,14.1,130,110,1039,1083,516,7186,2056,331,0.205,7.9,77.9,52.3
444,4,climb IAS,8821,14.2,130,110,1038,1082,516,7186,2056,330,0.205,7.9,77.9,52.3
446,4,climb IAS,8855,14.2,130,110,1036,1081,516,7186,2056,330,0.205,7.9,77.9,52.3
448,4,climb IAS,8890,14.3,130,110,1035,1080,516,7186,2056,330,0.205,7.9,77.9,52.3
450,4,climb IAS,8924,14.4,130,110,1034,1079,516,7185,2055,330,0.205,7.8,77.9,52.3
452,4,climb IAS,8959,14.5,130,110,1032,1078,516,7185,2055,329,0.205,7.8,77.9,52.3
454,4,climb IAS,8993,14.5,131,110,1031,1077,516,7185,2055,329,0.206,7.8,77.9,52.3
456,4,climb IAS,9027,14.6,131,110,1029,1075,516,7185,2055,329,0.206,7.8,77.9,52.3
458,4,climb IAS,9062,14.7,131,110,1028,1074,516,7185,2055,329,0.206,7.8,77.9,52.3
460,4,climb IAS,9096,14.8,131,110,1027,1073,516,7184,2054,329,0.206,7.8,77.9,52.3
462,4,climb IAS,9130,14.8,131,110,1025,1072,516,7184,2054,328,0.206,7.8,77.9,52.3
464,4,climb IAS,9164,14.9,131,110,1024,1071,516,7184,2054,328,0.206,7.7,77.9,52.3
466,4,climb IAS,9198,15.0,131,110,1022,1070,516,7184,2054,328,0.206,7.7,77.9,52.3
468,4,climb IAS,9232,15.0,131,110,1021,1069,516,7184,2054,328,0.207,7.7,77.9,52.3
470,4,climb IAS,9266,15.1,131,110,1020,1068,516,7184,2054,327,0.207,7.7,77.9,52.3
472,4,climb IAS,9300,15.2,131,110,1018,1067,516,7183,2053,327,0.207,7.7,77.9,52.3
474,4,climb IAS,9334,15.3,131,110,1017,1066,516,7183,2053,327,0.207,7.7,77.9,52.3
476,4,climb IAS,9368,15.3,131,110,1016,1065,516,7183,2053,327,0.207,7.7,77.9,52.3
478,4,climb IAS,9402,15.4,131,110,1014,1064,516,7183,2053,327,0.207,7.6,77.9,52.3
480,4,climb IAS,9436,15.5,131,110,1013,1063,516,7183,2053,326,0.207,7.6,77.9,52.3
482,4,climb IAS,9469,15.6,132,110,1012,1062,516,7182,2052,326,0.207,7.6,77.9,52.3
484,4,climb IAS,9503,15.6,132,110,1010,1061,516,7182,2052,326,0.208,7.6,77.9,52.3
486,4,climb IAS,9537,15.7,132,110,1009,1060,516,7182,2052,326,0.208,7.6,77.9,52.3
488,4,climb IAS,9570,15.8,132,110,1007,1058,516,7182,2052,326,0.208,7.6,77.9,52.3
490,4,climb IAS,9604,15.8,132,110,1006,1057,516,7182,2052,325,0.208,7.6,77.9,52.3
492,4,climb IAS,9637,15.9,132,110,1005,1056,516,7182,2052,325,0.208,7.5,77.9,52.3
494,4,climb IAS,9671,16.0,132,110,1003,1055,516,7181,2051,325,0.208,7.5,77.9,52.3
496,4,climb IAS,9704,16.1,132,110,1002,1054,516,7181,2051,325,0.208,7.5,77.9,52.3
