# Flight Simulation Results - CJ1 Tamarack
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 0 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +0°C
# Approach VAPP: 115.9 kts
# Approach VREF: 90.0 kts
# Generated: 2025-11-06 15:37:38
# Original Data Points: 2057
# Sampled Data Points (2-sec intervals): 5141
# Time Range: 0 - 10280 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
230,4,climb IAS,13998,11.6,222,180,3004,2260,850,10545,3216,1632,0.353,13.5,115.9,90.0
232,4,climb IAS,14098,11.7,222,180,2997,2254,850,10544,3215,1627,0.353,13.4,115.9,90.0
234,4,climb IAS,14197,11.8,222,180,2989,2249,850,10543,3215,1623,0.354,13.4,115.9,90.0
236,4,climb IAS,14297,11.9,223,180,2982,2243,849,10542,3214,1619,0.355,13.3,115.9,90.0
238,4,climb IAS,14396,12.1,223,180,2975,2237,849,10541,3213,1615,0.355,13.3,115.9,90.0
240,4,climb IAS,14495,12.2,223,180,2968,2232,849,10540,3212,1611,0.356,13.2,115.9,90.0
242,4,climb IAS,14594,12.3,224,180,2961,2226,849,10540,3211,1607,0.357,13.2,115.9,90.0
244,4,climb IAS,14692,12.4,224,180,2954,2220,849,10539,3210,1603,0.357,13.1,115.9,90.0
246,4,climb IAS,14791,12.6,225,180,2947,2215,849,10538,3209,1599,0.358,13.1,115.9,90.0
248,4,climb IAS,14889,12.7,225,180,2939,2209,849,10537,3208,1595,0.359,13.0,115.9,90.0
250,4,climb IAS,14987,12.8,225,180,2932,2203,849,10536,3207,1591,0.359,13.0,115.9,90.0
252,4,climb IAS,15084,12.9,226,180,2925,2198,849,10535,3207,1587,0.36,12.9,115.9,90.0
254,4,climb IAS,15181,13.1,226,180,2918,2192,849,10534,3206,1583,0.361,12.9,115.9,90.0
256,4,climb IAS,15279,13.2,226,180,2911,2187,849,10533,3205,1578,0.362,12.8,115.9,90.0
258,4,climb IAS,15375,13.3,227,180,2904,2181,848,10533,3204,1574,0.362,12.8,115.9,90.0
260,4,climb IAS,15472,13.4,227,180,2896,2176,848,10532,3203,1571,0.363,12.7,115.9,90.0
262,4,climb IAS,15568,13.6,227,180,2889,2170,848,10531,3202,1567,0.364,12.7,115.9,90.0
264,4,climb IAS,15665,13.7,228,180,2882,2165,848,10530,3201,1563,0.364,12.6,115.9,90.0
266,4,climb IAS,15761,13.8,228,180,2875,2159,848,10529,3200,1559,0.365,12.6,115.9,90.0
268,4,climb IAS,15856,13.9,228,180,2868,2154,848,10528,3200,1555,0.366,12.5,115.9,90.0
270,4,climb IAS,15952,14.1,229,180,2861,2148,848,10527,3199,1551,0.366,12.4,115.9,90.0
272,4,climb IAS,16047,14.2,229,180,2853,2143,848,10526,3198,1547,0.367,12.4,115.9,90.0
274,4,climb IAS,16142,14.3,229,180,2846,2138,848,10526,3197,1543,0.368,12.3,115.9,90.0
276,4,climb IAS,16236,14.5,230,180,2839,2132,848,10525,3196,1539,0.368,12.3,115.9,90.0
278,4,climb IAS,16331,14.6,230,180,2832,2127,847,10524,3195,1535,0.369,12.2,115.9,90.0
280,4,climb IAS,16425,14.7,230,180,2825,2121,847,10523,3194,1531,0.37,12.2,115.9,90.0
282,4,climb IAS,16519,14.8,231,180,2817,2116,847,10522,3194,1527,0.37,12.1,115.9,90.0
284,4,climb IAS,16613,15.0,231,180,2810,2111,847,10521,3193,1524,0.371,12.1,115.9,90.0
286,4,climb IAS,16706,15.1,231,180,2803,2105,847,10521,3192,1520,0.372,12.0,115.9,90.0
288,4,climb IAS,16799,15.2,232,180,2796,2100,847,10520,3191,1516,0.373,12.0,115.9,90.0
290,4,climb IAS,16892,15.4,232,180,2788,2095,847,10519,3190,1512,0.373,11.9,115.9,90.0
292,4,climb IAS,16985,15.5,232,180,2781,2090,847,10518,3189,1508,0.374,11.9,115.9,90.0
294,4,climb IAS,17078,15.6,233,180,2774,2084,847,10517,3189,1505,0.375,11.8,115.9,90.0
296,4,climb IAS,17170,15.7,233,180,2767,2079,847,10516,3188,1501,0.375,11.8,115.9,90.0
298,4,climb IAS,17262,15.9,233,180,2760,2074,847,10516,3187,1497,0.376,11.8,115.9,90.0
300,4,climb IAS,17354,16.0,234,180,2752,2069,846,10515,3186,1493,0.377,11.7,115.9,90.0
302,4,climb IAS,17445,16.1,234,180,2745,2064,846,10514,3185,1489,0.377,11.7,115.9,90.0
304,4,climb IAS,17537,16.3,234,180,2738,2058,846,10513,3184,1486,0.378,11.6,115.9,90.0
306,4,climb IAS,17628,16.4,235,180,2731,2053,846,10512,3184,1482,0.379,11.6,115.9,90.0
308,4,climb IAS,17719,16.5,235,180,2723,2048,846,10511,3183,1478,0.379,11.5,115.9,90.0
310,4,climb IAS,17809,16.7,236,180,2716,2043,846,10511,3182,1475,0.38,11.5,115.9,90.0
312,4,climb IAS,17900,16.8,236,180,2709,2038,846,10510,3181,1471,0.381,11.4,115.9,90.0
314,4,climb IAS,17990,16.9,236,180,2702,2033,846,10509,3180,1467,0.381,11.4,115.9,90.0
316,4,climb IAS,18080,17.0,237,180,2695,2028,846,10508,3180,1464,0.382,11.3,115.9,90.0
318,4,climb IAS,18169,17.2,237,180,2687,2023,846,10507,3179,1460,0.383,11.3,115.9,90.0
320,4,climb IAS,18259,17.3,237,180,2680,2018,845,10507,3178,1456,0.383,11.2,115.9,90.0
322,4,climb IAS,18348,17.4,238,180,2673,2013,845,10506,3177,1453,0.384,11.2,115.9,90.0
324,4,climb IAS,18437,17.6,238,180,2666,2008,845,10505,3176,1449,0.385,11.1,115.9,90.0
326,4,climb IAS,18525,17.7,238,180,2658,2003,845,10504,3175,1446,0.386,11.1,115.9,90.0
328,4,climb IAS,18614,17.8,239,180,2651,1998,845,10503,3175,1442,0.386,11.0,115.9,90.0
330,4,climb IAS,18702,18.0,239,180,2644,1993,845,10503,3174,1438,0.387,11.0,115.9,90.0
332,4,climb IAS,18790,18.1,239,180,2637,1988,845,10502,3173,1435,0.388,10.9,115.9,90.0
334,4,climb IAS,18878,18.2,240,180,2630,1983,845,10501,3172,1431,0.388,10.9,115.9,90.0
336,4,climb IAS,18965,18.4,240,180,2622,1978,845,10500,3172,1428,0.389,10.9,115.9,90.0
338,4,climb IAS,19052,18.5,240,180,2615,1973,845,10499,3171,1424,0.39,10.8,115.9,90.0
340,4,climb IAS,19139,18.6,241,180,2608,1968,845,10499,3170,1421,0.39,10.8,115.9,90.0
342,4,climb IAS,19226,18.8,241,180,2601,1963,844,10498,3169,1417,0.391,10.7,115.9,90.0
344,4,climb IAS,19313,18.9,241,180,2593,1959,844,10497,3168,1414,0.392,10.7,115.9,90.0
346,4,climb IAS,19399,19.0,242,180,2586,1954,844,10496,3168,1410,0.392,10.6,115.9,90.0
348,4,climb IAS,19485,19.2,242,180,2579,1949,844,10495,3167,1407,0.393,10.6,115.9,90.0
350,4,climb IAS,19571,19.3,242,180,2572,1944,844,10495,3166,1403,0.394,10.5,115.9,90.0
352,4,climb IAS,19656,19.4,243,180,2565,1939,844,10494,3165,1400,0.394,10.5,115.9,90.0
354,4,climb IAS,19742,19.6,243,180,2558,1935,844,10493,3164,1396,0.395,10.5,115.9,90.0
356,4,climb IAS,19827,19.7,243,180,2550,1930,844,10492,3164,1393,0.396,10.4,115.9,90.0
358,4,climb IAS,19911,19.8,244,180,2543,1925,844,10492,3163,1390,0.396,10.4,115.9,90.0
360,4,climb IAS,19996,20.0,244,180,2536,1920,844,10491,3162,1386,0.397,10.3,115.9,90.0
362,4,climb IAS,20080,20.1,244,180,2529,1916,843,10490,3161,1383,0.398,10.3,115.9,90.0
364,4,climb IAS,20164,20.3,245,180,2522,1911,843,10489,3161,1379,0.398,10.2,115.9,90.0
366,4,climb IAS,20248,20.4,245,180,2514,1906,843,10489,3160,1376,0.399,10.2,115.9,90.0
368,4,climb IAS,20332,20.5,245,180,2507,1902,843,10488,3159,1373,0.4,10.1,115.9,90.0
370,4,climb IAS,20415,20.7,246,180,2500,1897,843,10487,3158,1369,0.4,10.1,115.9,90.0
372,4,climb IAS,20499,20.8,246,180,2493,1893,843,10486,3158,1366,0.401,10.1,115.9,90.0
374,4,climb IAS,20581,20.9,246,180,2486,1888,843,10485,3157,1363,0.402,10.0,115.9,90.0
376,4,climb IAS,20664,21.1,247,180,2479,1883,843,10485,3156,1359,0.403,10.0,115.9,90.0
378,4,climb IAS,20747,21.2,247,180,2472,1879,843,10484,3155,1356,0.403,9.9,115.9,90.0
380,4,climb IAS,20829,21.3,247,180,2464,1874,843,10483,3155,1353,0.404,9.9,115.9,90.0
382,4,climb IAS,20911,21.5,248,180,2457,1870,843,10482,3154,1349,0.405,9.8,115.9,90.0
384,4,climb IAS,20992,21.6,248,180,2450,1865,842,10482,3153,1346,0.405,9.8,115.9,90.0
386,4,climb IAS,21074,21.8,248,180,2443,1861,842,10481,3152,1343,0.406,9.8,115.9,90.0
388,4,climb IAS,21155,21.9,249,180,2436,1856,842,10480,3152,1340,0.407,9.7,115.9,90.0
390,4,climb IAS,21236,22.0,249,180,2429,1852,842,10479,3151,1337,0.407,9.7,115.9,90.0
392,4,climb IAS,21317,22.2,249,180,2422,1847,842,10479,3150,1333,0.408,9.6,115.9,90.0
394,4,climb IAS,21398,22.3,250,180,2415,1843,842,10478,3149,1330,0.409,9.6,115.9,90.0
396,4,climb IAS,21478,22.5,250,180,2407,1838,842,10477,3149,1327,0.409,9.6,115.9,90.0
398,4,climb IAS,21558,22.6,250,180,2400,1834,842,10477,3148,1324,0.41,9.5,115.9,90.0
400,4,climb IAS,21638,22.7,251,180,2393,1830,842,10476,3147,1321,0.411,9.5,115.9,90.0
402,4,climb IAS,21717,22.9,251,180,2386,1825,842,10475,3146,1317,0.411,9.4,115.9,90.0
404,4,climb IAS,21797,23.0,251,180,2379,1821,841,10474,3146,1314,0.412,9.4,115.9,90.0
406,4,climb IAS,21876,23.2,252,180,2372,1817,841,10474,3145,1311,0.413,9.4,115.9,90.0
408,4,climb IAS,21955,23.3,252,180,2365,1812,841,10473,3144,1308,0.413,9.3,115.9,90.0
410,4,climb IAS,22034,23.4,252,180,2358,1808,841,10472,3144,1305,0.414,9.3,115.9,90.0
412,4,climb IAS,22112,23.6,253,180,2351,1804,841,10471,3143,1302,0.415,9.2,115.9,90.0
414,4,climb IAS,22190,23.7,253,180,2344,1799,841,10471,3142,1299,0.415,9.2,115.9,90.0
416,4,climb IAS,22268,23.9,253,180,2337,1795,841,10470,3141,1296,0.416,9.2,115.9,90.0
418,4,climb IAS,22346,24.0,254,180,2330,1791,841,10469,3141,1293,0.417,9.1,115.9,90.0
420,4,climb IAS,22423,24.1,254,180,2323,1787,841,10469,3140,1289,0.417,9.1,115.9,90.0
422,4,climb IAS,22500,24.3,254,180,2316,1782,841,10468,3139,1286,0.418,9.0,115.9,90.0
424,4,climb IAS,22577,24.4,254,180,2309,1778,841,10467,3139,1283,0.419,9.0,115.9,90.0
426,4,climb IAS,22654,24.6,255,180,2302,1774,840,10466,3138,1280,0.419,9.0,115.9,90.0
428,4,climb IAS,22731,24.7,255,180,2295,1770,840,10466,3137,1277,0.42,8.9,115.9,90.0
430,4,climb IAS,22807,24.8,255,180,2288,1766,840,10465,3136,1274,0.421,8.9,115.9,90.0
432,4,climb IAS,22883,25.0,256,180,2281,1762,840,10464,3136,1271,0.421,8.8,115.9,90.0
434,4,climb IAS,22959,25.1,256,180,2274,1758,840,10464,3135,1268,0.422,8.8,115.9,90.0
436,4,climb IAS,23035,25.3,256,180,2267,1753,840,10463,3134,1265,0.422,8.8,115.9,90.0
438,4,climb IAS,23110,25.4,257,180,2260,1749,840,10462,3134,1262,0.423,8.7,115.9,90.0
440,4,climb IAS,23185,25.6,257,180,2253,1745,840,10462,3133,1260,0.424,8.7,115.9,90.0
442,4,climb IAS,23260,25.7,257,180,2246,1741,840,10461,3132,1257,0.424,8.7,115.9,90.0
444,4,climb IAS,23335,25.8,258,180,2239,1737,840,10460,3131,1254,0.425,8.6,115.9,90.0
446,4,climb IAS,23409,26.0,258,180,2232,1733,839,10459,3131,1251,0.426,8.6,115.9,90.0
448,4,climb IAS,23484,26.1,258,180,2225,1729,839,10459,3130,1248,0.426,8.5,115.9,90.0
450,4,climb IAS,23558,26.3,259,180,2218,1725,839,10458,3129,1245,0.427,8.5,115.9,90.0
452,4,climb IAS,23631,26.4,259,180,2211,1721,839,10457,3129,1242,0.428,8.5,115.9,90.0
454,4,climb IAS,23705,26.6,259,180,2205,1717,839,10457,3128,1239,0.428,8.4,115.9,90.0
456,4,climb IAS,23778,26.7,260,180,2198,1713,839,10456,3127,1236,0.429,8.4,115.9,90.0
458,4,climb IAS,23851,26.8,260,180,2191,1709,839,10455,3127,1233,0.43,8.4,115.9,90.0
460,4,climb IAS,23924,27.0,260,180,2184,1705,839,10455,3126,1231,0.43,8.3,115.9,90.0
462,4,climb IAS,23997,27.1,261,180,2177,1701,839,10454,3125,1228,0.431,8.3,115.9,90.0
464,4,climb IAS,24069,27.3,261,180,2170,1697,839,10453,3125,1225,0.432,8.2,115.9,90.0
466,4,climb IAS,24141,27.4,261,180,2163,1694,838,10453,3124,1222,0.432,8.2,115.9,90.0
468,4,climb IAS,24213,27.6,261,180,2157,1690,838,10452,3123,1219,0.433,8.2,115.9,90.0
470,4,climb IAS,24285,27.7,262,180,2150,1686,838,10451,3123,1217,0.434,8.1,115.9,90.0
472,4,climb IAS,24357,27.9,262,180,2143,1682,838,10451,3122,1214,0.434,8.1,115.9,90.0
474,4,climb IAS,24428,28.0,262,180,2136,1678,838,10450,3121,1211,0.435,8.1,115.9,90.0
476,4,climb IAS,24499,28.2,263,180,2129,1674,838,10449,3121,1208,0.435,8.0,115.9,90.0
478,4,climb IAS,24570,28.3,263,180,2123,1671,838,10449,3120,1206,0.436,8.0,115.9,90.0
480,4,climb IAS,24640,28.4,263,180,2116,1667,838,10448,3119,1203,0.437,8.0,115.9,90.0
482,4,climb IAS,24711,28.6,264,180,2109,1663,838,10447,3119,1200,0.437,7.9,115.9,90.0
484,4,climb IAS,24781,28.7,264,180,2102,1659,838,10447,3118,1197,0.438,7.9,115.9,90.0
486,4,climb IAS,24851,28.9,264,180,2096,1656,838,10446,3117,1195,0.439,7.9,115.9,90.0
488,4,climb IAS,24920,29.0,265,180,2089,1652,837,10445,3117,1192,0.439,7.8,115.9,90.0
