# Flight Simulation Results - CJ1 Flatwing
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 0 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +10°C
# Approach VAPP: 118.6 kts
# Approach VREF: 92.5 kts
# Generated: 2025-11-10 16:23:02
# Original Data Points: 1945
# Sampled Data Points (2-sec intervals): 4861
# Time Range: 0 - 9720 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
120,4,climb IAS,7899,5.5,228,200,3203,2491,1033,10522,3272,1798,0.356,14.0,118.6,92.5
122,4,climb IAS,8006,5.6,229,200,3196,2485,1033,10521,3271,1793,0.357,13.9,118.6,92.5
124,4,climb IAS,8112,5.8,229,200,3188,2479,1032,10520,3270,1789,0.358,13.9,118.6,92.5
126,4,climb IAS,8218,5.9,229,200,3180,2473,1032,10519,3269,1785,0.359,13.8,118.6,92.5
128,4,climb IAS,8324,6.0,230,200,3173,2467,1032,10518,3268,1780,0.359,13.8,118.6,92.5
130,4,climb IAS,8430,6.1,230,200,3165,2461,1032,10517,3267,1776,0.36,13.7,118.6,92.5
132,4,climb IAS,8535,6.3,230,200,3158,2455,1032,10516,3266,1772,0.361,13.7,118.6,92.5
134,4,climb IAS,8640,6.4,231,200,3150,2449,1032,10515,3265,1767,0.361,13.6,118.6,92.5
136,4,climb IAS,8745,6.5,231,200,3142,2443,1032,10514,3264,1763,0.362,13.5,118.6,92.5
138,4,climb IAS,8849,6.7,232,200,3135,2437,1032,10513,3263,1759,0.363,13.5,118.6,92.5
140,4,climb IAS,8954,6.8,232,200,3127,2431,1031,10512,3262,1755,0.364,13.4,118.6,92.5
142,4,climb IAS,9058,6.9,232,200,3119,2425,1031,10511,3261,1750,0.364,13.4,118.6,92.5
144,4,climb IAS,9161,7.0,233,200,3112,2419,1031,10510,3260,1746,0.365,13.3,118.6,92.5
146,4,climb IAS,9265,7.2,233,200,3104,2413,1031,10509,3259,1742,0.366,13.3,118.6,92.5
148,4,climb IAS,9368,7.3,233,200,3096,2408,1031,10508,3258,1738,0.366,13.2,118.6,92.5
150,4,climb IAS,9471,7.4,234,200,3089,2402,1031,10507,3257,1734,0.367,13.2,118.6,92.5
152,4,climb IAS,9574,7.6,234,200,3081,2396,1031,10506,3256,1729,0.368,13.1,118.6,92.5
154,4,climb IAS,9677,7.7,235,200,3073,2390,1031,10505,3255,1725,0.369,13.1,118.6,92.5
156,4,climb IAS,9779,7.8,235,200,3066,2384,1030,10504,3254,1721,0.369,13.0,118.6,92.5
158,4,climb IAS,9881,8.0,235,200,3058,2379,1030,10503,3253,1717,0.37,12.9,118.6,92.5
160,4,climb IAS,9983,8.1,236,200,3050,2373,1030,10502,3252,1713,0.371,12.9,118.6,92.5
162,4,climb IAS,10084,8.2,236,200,3043,2367,1030,10502,3252,1709,0.371,12.8,118.6,92.5
164,4,climb IAS,10185,8.4,236,200,3035,2362,1030,10501,3251,1704,0.372,12.8,118.6,92.5
166,4,climb IAS,10286,8.5,237,200,3027,2356,1030,10500,3250,1700,0.373,12.7,118.6,92.5
168,4,climb IAS,10387,8.6,237,200,3019,2350,1030,10499,3249,1696,0.374,12.7,118.6,92.5
170,4,climb IAS,10488,8.7,237,200,3012,2345,1030,10498,3248,1692,0.374,12.6,118.6,92.5
172,4,climb IAS,10588,8.9,238,200,3004,2339,1029,10497,3247,1688,0.375,12.6,118.6,92.5
174,4,climb IAS,10688,9.0,238,200,2996,2333,1029,10496,3246,1684,0.376,12.5,118.6,92.5
176,4,climb IAS,10787,9.1,239,200,2988,2328,1029,10495,3245,1680,0.376,12.5,118.6,92.5
178,4,climb IAS,10887,9.3,239,200,2981,2322,1029,10494,3244,1676,0.377,12.4,118.6,92.5
180,4,climb IAS,10986,9.4,239,200,2973,2317,1029,10493,3243,1672,0.378,12.4,118.6,92.5
182,4,climb IAS,11085,9.5,240,200,2965,2311,1029,10492,3242,1668,0.379,12.3,118.6,92.5
184,4,climb IAS,11183,9.7,240,200,2957,2306,1029,10491,3241,1664,0.379,12.3,118.6,92.5
186,4,climb IAS,11282,9.8,240,200,2949,2300,1029,10490,3240,1660,0.38,12.2,118.6,92.5
188,4,climb IAS,11380,9.9,241,200,2942,2295,1029,10489,3239,1656,0.381,12.2,118.6,92.5
190,4,climb IAS,11478,10.1,241,200,2934,2289,1028,10488,3238,1652,0.381,12.1,118.6,92.5
192,4,climb IAS,11575,10.2,241,200,2926,2284,1028,10488,3238,1648,0.382,12.1,118.6,92.5
194,4,climb IAS,11673,10.3,242,200,2918,2278,1028,10487,3237,1644,0.383,12.0,118.6,92.5
196,4,climb IAS,11770,10.5,242,200,2910,2273,1028,10486,3236,1640,0.383,12.0,118.6,92.5
198,4,climb IAS,11866,10.6,242,200,2903,2267,1028,10485,3235,1636,0.384,11.9,118.6,92.5
200,4,climb IAS,11963,10.7,243,200,2895,2262,1028,10484,3234,1632,0.385,11.9,118.6,92.5
202,4,climb IAS,12059,10.9,243,200,2887,2256,1028,10483,3233,1629,0.386,11.8,118.6,92.5
204,4,climb IAS,12155,11.0,244,200,2879,2251,1028,10482,3232,1625,0.386,11.8,118.6,92.5
206,4,climb IAS,12251,11.2,244,200,2871,2246,1027,10481,3231,1621,0.387,11.7,118.6,92.5
208,4,climb IAS,12347,11.3,244,200,2864,2240,1027,10480,3230,1617,0.388,11.7,118.6,92.5
210,4,climb IAS,12442,11.4,245,200,2856,2235,1027,10479,3229,1613,0.388,11.6,118.6,92.5
212,4,climb IAS,12537,11.6,245,200,2848,2230,1027,10479,3229,1609,0.389,11.6,118.6,92.5
214,4,climb IAS,12632,11.7,245,200,2840,2225,1027,10478,3228,1605,0.39,11.5,118.6,92.5
216,4,climb IAS,12726,11.8,246,200,2832,2219,1027,10477,3227,1602,0.391,11.5,118.6,92.5
218,4,climb IAS,12820,12.0,246,200,2825,2214,1027,10476,3226,1598,0.391,11.4,118.6,92.5
220,4,climb IAS,12914,12.1,246,200,2817,2209,1027,10475,3225,1594,0.392,11.4,118.6,92.5
222,4,climb IAS,13008,12.2,247,200,2809,2204,1026,10474,3224,1590,0.393,11.3,118.6,92.5
224,4,climb IAS,13101,12.4,247,200,2801,2198,1026,10473,3223,1587,0.393,11.3,118.6,92.5
226,4,climb IAS,13195,12.5,248,200,2793,2193,1026,10472,3222,1583,0.394,11.2,118.6,92.5
228,4,climb IAS,13288,12.7,248,200,2785,2188,1026,10471,3221,1579,0.395,11.2,118.6,92.5
230,4,climb IAS,13380,12.8,248,200,2778,2183,1026,10471,3221,1575,0.396,11.1,118.6,92.5
232,4,climb IAS,13473,12.9,249,200,2770,2178,1026,10470,3220,1572,0.396,11.1,118.6,92.5
234,4,climb IAS,13565,13.1,249,200,2762,2173,1026,10469,3219,1568,0.397,11.0,118.6,92.5
236,4,climb IAS,13657,13.2,249,200,2754,2167,1026,10468,3218,1564,0.398,11.0,118.6,92.5
238,4,climb IAS,13748,13.4,250,200,2746,2162,1025,10467,3217,1561,0.398,10.9,118.6,92.5
240,4,climb IAS,13840,13.5,250,200,2738,2157,1025,10466,3216,1557,0.399,10.9,118.6,92.5
242,4,climb IAS,13931,13.6,250,200,2731,2152,1025,10465,3215,1553,0.4,10.8,118.6,92.5
244,4,climb IAS,14021,13.8,251,200,2723,2147,1025,10465,3215,1550,0.401,10.8,118.6,92.5
246,4,climb IAS,14112,13.9,251,200,2715,2142,1025,10464,3214,1546,0.401,10.7,118.6,92.5
248,4,climb IAS,14202,14.0,251,200,2707,2137,1025,10463,3213,1542,0.402,10.7,118.6,92.5
250,4,climb IAS,14293,14.2,252,200,2699,2132,1025,10462,3212,1539,0.403,10.6,118.6,92.5
252,4,climb IAS,14382,14.3,252,200,2692,2127,1025,10461,3211,1535,0.403,10.6,118.6,92.5
254,4,climb IAS,14472,14.5,253,200,2684,2122,1024,10460,3210,1532,0.404,10.6,118.6,92.5
256,4,climb IAS,14561,14.6,253,200,2676,2117,1024,10459,3209,1528,0.405,10.5,118.6,92.5
258,4,climb IAS,14650,14.7,253,200,2668,2112,1024,10459,3209,1525,0.405,10.5,118.6,92.5
260,4,climb IAS,14739,14.9,254,200,2660,2108,1024,10458,3208,1521,0.406,10.4,118.6,92.5
262,4,climb IAS,14827,15.0,254,200,2653,2103,1024,10457,3207,1517,0.407,10.4,118.6,92.5
264,4,climb IAS,14915,15.2,254,200,2645,2098,1024,10456,3206,1514,0.408,10.3,118.6,92.5
266,4,climb IAS,15003,15.3,255,200,2637,2093,1024,10455,3205,1510,0.408,10.3,118.6,92.5
268,4,climb IAS,15091,15.5,255,200,2629,2088,1024,10454,3204,1507,0.409,10.2,118.6,92.5
270,4,climb IAS,15179,15.6,255,200,2621,2083,1023,10454,3204,1503,0.41,10.2,118.6,92.5
272,4,climb IAS,15266,15.7,256,200,2614,2079,1023,10453,3203,1500,0.41,10.1,118.6,92.5
274,4,climb IAS,15353,15.9,256,200,2606,2074,1023,10452,3202,1497,0.411,10.1,118.6,92.5
276,4,climb IAS,15439,16.0,256,200,2598,2069,1023,10451,3201,1493,0.412,10.1,118.6,92.5
278,4,climb IAS,15526,16.2,257,200,2590,2064,1023,10450,3200,1490,0.412,10.0,118.6,92.5
280,4,climb IAS,15612,16.3,257,200,2583,2059,1023,10449,3199,1486,0.413,10.0,118.6,92.5
282,4,climb IAS,15698,16.5,257,200,2575,2055,1023,10449,3199,1483,0.414,9.9,118.6,92.5
284,4,climb IAS,15783,16.6,258,200,2567,2050,1023,10448,3198,1479,0.415,9.9,118.6,92.5
286,4,climb IAS,15869,16.7,258,200,2559,2045,1022,10447,3197,1476,0.415,9.8,118.6,92.5
288,4,climb IAS,15954,16.9,258,200,2552,2041,1022,10446,3196,1473,0.416,9.8,118.6,92.5
290,4,climb IAS,16039,17.0,259,200,2544,2036,1022,10445,3195,1469,0.417,9.8,118.6,92.5
292,4,climb IAS,16123,17.2,259,200,2536,2031,1022,10445,3195,1466,0.417,9.7,118.6,92.5
294,4,climb IAS,16208,17.3,259,200,2528,2027,1022,10444,3194,1463,0.418,9.7,118.6,92.5
296,4,climb IAS,16292,17.5,260,200,2521,2022,1022,10443,3193,1459,0.419,9.6,118.6,92.5
298,4,climb IAS,16376,17.6,260,200,2513,2018,1022,10442,3192,1456,0.419,9.6,118.6,92.5
300,4,climb IAS,16459,17.7,261,200,2505,2013,1022,10441,3191,1453,0.42,9.5,118.6,92.5
302,4,climb IAS,16543,17.9,261,200,2498,2008,1021,10440,3190,1449,0.421,9.5,118.6,92.5
304,4,climb IAS,16626,18.0,261,200,2490,2004,1021,10440,3190,1446,0.422,9.5,118.6,92.5
306,4,climb IAS,16708,18.2,262,200,2482,1999,1021,10439,3189,1443,0.422,9.4,118.6,92.5
308,4,climb IAS,16791,18.3,262,200,2475,1995,1021,10438,3188,1440,0.423,9.4,118.6,92.5
310,4,climb IAS,16873,18.5,262,200,2467,1990,1021,10437,3187,1436,0.424,9.3,118.6,92.5
312,4,climb IAS,16955,18.6,263,200,2459,1986,1021,10436,3186,1433,0.424,9.3,118.6,92.5
314,4,climb IAS,17037,18.8,263,200,2452,1982,1021,10436,3186,1430,0.425,9.2,118.6,92.5
316,4,climb IAS,17119,18.9,263,200,2444,1977,1021,10435,3185,1427,0.426,9.2,118.6,92.5
318,4,climb IAS,17200,19.1,264,200,2436,1973,1020,10434,3184,1423,0.426,9.2,118.6,92.5
320,4,climb IAS,17281,19.2,264,200,2429,1968,1020,10433,3183,1420,0.427,9.1,118.6,92.5
322,4,climb IAS,17362,19.3,264,200,2421,1964,1020,10433,3183,1417,0.428,9.1,118.6,92.5
324,4,climb IAS,17442,19.5,265,200,2413,1959,1020,10432,3182,1414,0.428,9.0,118.6,92.5
326,4,climb IAS,17522,19.6,265,200,2406,1955,1020,10431,3181,1411,0.429,9.0,118.6,92.5
328,4,climb IAS,17602,19.8,265,200,2398,1951,1020,10430,3180,1408,0.43,9.0,118.6,92.5
330,4,climb IAS,17682,19.9,266,200,2390,1946,1020,10429,3179,1405,0.43,8.9,118.6,92.5
332,4,climb IAS,17762,20.1,266,200,2383,1942,1020,10429,3179,1401,0.431,8.9,118.6,92.5
334,4,climb IAS,17841,20.2,266,200,2375,1938,1019,10428,3178,1398,0.432,8.8,118.6,92.5
336,4,climb IAS,17920,20.4,267,200,2368,1934,1019,10427,3177,1395,0.432,8.8,118.6,92.5
338,4,climb IAS,17999,20.5,267,200,2360,1929,1019,10426,3176,1392,0.433,8.8,118.6,92.5
340,4,climb IAS,18077,20.7,267,200,2353,1925,1019,10426,3176,1389,0.434,8.7,118.6,92.5
342,4,climb IAS,18155,20.8,268,200,2345,1921,1019,10425,3175,1386,0.435,8.7,118.6,92.5
344,4,climb IAS,18233,21.0,268,200,2338,1917,1019,10424,3174,1383,0.435,8.6,118.6,92.5
346,4,climb IAS,18311,21.1,268,200,2330,1912,1019,10423,3173,1380,0.436,8.6,118.6,92.5
348,4,climb IAS,18388,21.3,269,200,2322,1908,1019,10422,3172,1377,0.437,8.6,118.6,92.5
350,4,climb IAS,18466,21.4,269,200,2315,1904,1018,10422,3172,1374,0.437,8.5,118.6,92.5
352,4,climb IAS,18543,21.6,269,200,2307,1900,1018,10421,3171,1371,0.438,8.5,118.6,92.5
354,4,climb IAS,18619,21.7,270,200,2300,1896,1018,10420,3170,1368,0.439,8.5,118.6,92.5
356,4,climb IAS,18696,21.9,270,200,2292,1892,1018,10419,3169,1365,0.439,8.4,118.6,92.5
358,4,climb IAS,18772,22.0,270,200,2285,1888,1018,10419,3169,1362,0.44,8.4,118.6,92.5
360,4,climb IAS,18848,22.2,271,200,2278,1884,1018,10418,3168,1359,0.441,8.3,118.6,92.5
362,4,climb IAS,18924,22.3,271,200,2270,1879,1018,10417,3167,1356,0.441,8.3,118.6,92.5
364,4,climb IAS,18999,22.5,271,200,2263,1875,1018,10416,3166,1353,0.442,8.3,118.6,92.5
366,4,climb IAS,19075,22.6,272,200,2255,1871,1017,10416,3166,1350,0.443,8.2,118.6,92.5
368,4,climb IAS,19150,22.8,272,200,2248,1867,1017,10415,3165,1347,0.443,8.2,118.6,92.5
370,4,climb IAS,19224,22.9,272,200,2240,1863,1017,10414,3164,1344,0.444,8.2,118.6,92.5
372,4,climb IAS,19299,23.1,273,200,2233,1859,1017,10413,3163,1342,0.445,8.1,118.6,92.5
374,4,climb IAS,19373,23.2,273,200,2226,1855,1017,10413,3163,1339,0.445,8.1,118.6,92.5
376,4,climb IAS,19447,23.4,273,200,2218,1851,1017,10412,3162,1336,0.446,8.0,118.6,92.5
378,4,climb IAS,19521,23.5,274,200,2211,1847,1017,10411,3161,1333,0.447,8.0,118.6,92.5
380,4,climb IAS,19594,23.7,274,200,2203,1844,1017,10410,3160,1330,0.447,8.0,118.6,92.5
382,4,climb IAS,19668,23.8,274,200,2196,1840,1016,10410,3160,1327,0.448,7.9,118.6,92.5
384,4,climb IAS,19741,24.0,275,200,2189,1836,1016,10409,3159,1325,0.449,7.9,118.6,92.5
386,4,climb IAS,19813,24.1,275,200,2181,1832,1016,10408,3158,1322,0.449,7.9,118.6,92.5
388,4,climb IAS,19886,24.3,275,200,2174,1828,1016,10408,3158,1319,0.45,7.8,118.6,92.5
390,4,climb IAS,19958,24.5,276,200,2167,1824,1016,10407,3157,1316,0.451,7.8,118.6,92.5
392,4,climb IAS,20030,24.6,276,200,2160,1820,1016,10406,3156,1313,0.451,7.8,118.6,92.5
394,4,climb IAS,20102,24.8,276,200,2152,1816,1016,10405,3155,1311,0.452,7.7,118.6,92.5
396,4,climb IAS,20174,24.9,276,200,2145,1813,1016,10405,3155,1308,0.453,7.7,118.6,92.5
398,4,climb IAS,20245,25.1,277,200,2138,1809,1015,10404,3154,1305,0.453,7.6,118.6,92.5
400,4,climb IAS,20316,25.2,277,200,2130,1805,1015,10403,3153,1302,0.454,7.6,118.6,92.5
402,4,climb IAS,20387,25.4,277,200,2123,1801,1015,10402,3152,1300,0.454,7.6,118.6,92.5
404,4,climb IAS,20457,25.5,278,200,2116,1798,1015,10402,3152,1297,0.455,7.5,118.6,92.5
406,4,climb IAS,20528,25.7,278,200,2109,1794,1015,10401,3151,1294,0.456,7.5,118.6,92.5
408,4,climb IAS,20598,25.8,278,200,2102,1790,1015,10400,3150,1292,0.456,7.5,118.6,92.5
410,4,climb IAS,20668,26.0,279,200,2094,1786,1015,10400,3150,1289,0.457,7.4,118.6,92.5
412,4,climb IAS,20737,26.1,279,200,2087,1783,1015,10399,3149,1286,0.458,7.4,118.6,92.5
414,4,climb IAS,20807,26.3,279,200,2080,1779,1014,10398,3148,1284,0.458,7.4,118.6,92.5
416,4,climb IAS,20876,26.5,280,200,2073,1775,1014,10397,3147,1281,0.459,7.3,118.6,92.5
418,4,climb IAS,20945,26.6,280,200,2066,1772,1014,10397,3147,1278,0.46,7.3,118.6,92.5
420,4,climb IAS,21014,26.8,280,200,2059,1768,1014,10396,3146,1276,0.46,7.3,118.6,92.5
422,4,climb IAS,21082,26.9,281,200,2052,1765,1014,10395,3145,1273,0.461,7.2,118.6,92.5
424,4,climb IAS,21150,27.1,281,200,2044,1761,1014,10395,3145,1270,0.462,7.2,118.6,92.5
426,4,climb IAS,21218,27.2,281,200,2037,1757,1014,10394,3144,1268,0.462,7.2,118.6,92.5
428,4,climb IAS,21286,27.4,282,200,2030,1754,1014,10393,3143,1265,0.463,7.1,118.6,92.5
430,4,climb IAS,21354,27.5,282,200,2023,1750,1013,10393,3143,1263,0.463,7.1,118.6,92.5
432,4,climb IAS,21421,27.7,282,200,2016,1747,1013,10392,3142,1260,0.464,7.1,118.6,92.5
434,4,climb IAS,21488,27.9,282,200,2009,1743,1013,10391,3141,1258,0.465,7.0,118.6,92.5
436,4,climb IAS,21555,28.0,283,200,2002,1740,1013,10390,3140,1255,0.465,7.0,118.6,92.5
438,4,climb IAS,21621,28.2,283,200,1995,1736,1013,10390,3140,1253,0.466,7.0,118.6,92.5
440,4,climb IAS,21688,28.3,283,200,1988,1733,1013,10389,3139,1250,0.467,6.9,118.6,92.5
442,4,climb IAS,21753,28.5,284,200,1981,1729,1013,10388,3138,1248,0.467,6.9,118.6,92.5
444,4,climb IAS,21819,28.6,284,200,1974,1726,1013,10388,3138,1245,0.468,6.9,118.6,92.5
446,4,climb IAS,21885,28.8,284,200,1967,1722,1012,10387,3137,1243,0.469,6.8,118.6,92.5
448,4,climb IAS,21950,29.0,285,200,1960,1719,1012,10386,3136,1240,0.469,6.8,118.6,92.5
450,4,climb IAS,22016,29.1,285,200,1953,1715,1012,10386,3136,1238,0.47,6.8,118.6,92.5
452,4,climb IAS,22080,29.3,285,200,1947,1712,1012,10385,3135,1235,0.47,6.8,118.6,92.5
454,4,climb IAS,22145,29.4,285,200,1940,1709,1012,10384,3134,1233,0.471,6.7,118.6,92.5
456,4,climb IAS,22210,29.6,286,200,1933,1705,1012,10384,3134,1230,0.472,6.7,118.6,92.5
458,4,climb IAS,22274,29.8,286,200,1926,1702,1012,10383,3133,1228,0.472,6.7,118.6,92.5
460,4,climb IAS,22338,29.9,286,200,1919,1699,1012,10382,3132,1225,0.473,6.6,118.6,92.5
462,4,climb IAS,22402,30.1,287,200,1912,1695,1011,10382,3132,1223,0.473,6.6,118.6,92.5
464,4,climb IAS,22465,30.2,287,200,1905,1692,1011,10381,3131,1221,0.474,6.6,118.6,92.5
466,4,climb IAS,22529,30.4,287,200,1899,1689,1011,10380,3130,1218,0.475,6.5,118.6,92.5
468,4,climb IAS,22592,30.6,288,200,1892,1685,1011,10379,3129,1216,0.475,6.5,118.6,92.5
470,4,climb IAS,22655,30.7,288,200,1885,1682,1011,10379,3129,1213,0.476,6.5,118.6,92.5
472,4,climb IAS,22717,30.9,288,200,1878,1679,1011,10378,3128,1211,0.477,6.4,118.6,92.5
474,4,climb IAS,22780,31.0,288,200,1871,1676,1011,10377,3127,1209,0.477,6.4,118.6,92.5
476,4,climb IAS,22842,31.2,289,200,1865,1672,1011,10377,3127,1206,0.478,6.4,118.6,92.5
478,4,climb IAS,22904,31.4,289,200,1858,1669,1011,10376,3126,1204,0.478,6.4,118.6,92.5
480,4,climb IAS,22966,31.5,289,200,1851,1666,1010,10375,3125,1202,0.479,6.3,118.6,92.5
